Drug A,Drug B,Cell Line Name,Score
Docetaxel,Tretinoin,NCI-H460,18.77777777777778
Docetaxel,Tretinoin,NCI-H522,21.22222222222222
Docetaxel,Tretinoin,OVCAR-3,16.555555555555557
Docetaxel,Tretinoin,OVCAR-4,11.444444444444445
Docetaxel,Tretinoin,OVCAR-8,17.333333333333332
Docetaxel,Tretinoin,PC-3,5.888888888888889
Docetaxel,Tretinoin,RPMI-8226,21.0
Docetaxel,Tretinoin,SF-268,2.6666666666666665
Docetaxel,Tretinoin,SF-539,32.22222222222222
Docetaxel,Tretinoin,SK-MEL-28,13.666666666666666
Docetaxel,Tretinoin,SK-MEL-5,20.33333333333333
Docetaxel,Tretinoin,SNB-75,23.0
Docetaxel,Tretinoin,SW-620,13.88888888888889
Docetaxel,Tretinoin,T-47D,12.77777777777778
Docetaxel,Tretinoin,UACC-257,8.88888888888889
Docetaxel,Tretinoin,UACC-62,19.22222222222222
Docetaxel,Tretinoin,UO-31,1.8888888888888888
Everolimus,Celecoxib,A498,-1.5555555555555556
Everolimus,Celecoxib,A549/ATCC,-0.1111111111111111
Everolimus,Celecoxib,BT-549,-3.333333333333333
Everolimus,Celecoxib,DU-145,-4.222222222222222
Everolimus,Celecoxib,HCT-116,1.8888888888888888
Everolimus,Celecoxib,HCT-15,-3.111111111111111
Everolimus,Celecoxib,HS 578T,-2.333333333333333
Everolimus,Celecoxib,IGROV1,-1.6666666666666667
Everolimus,Celecoxib,K-562,-5.222222222222222
Everolimus,Celecoxib,KM12,-5.333333333333333
Everolimus,Celecoxib,LOX IMVI,-1.6666666666666667
Everolimus,Celecoxib,MCF7,1.2222222222222223
Everolimus,Celecoxib,MDA-MB-231/ATCC,3.4444444444444446
Everolimus,Celecoxib,MDA-MB-468,3.111111111111111
Everolimus,Celecoxib,NCI-H460,-2.7777777777777777
Everolimus,Celecoxib,NCI-H522,-1.6666666666666667
Everolimus,Celecoxib,OVCAR-3,-5.0
Everolimus,Celecoxib,OVCAR-4,-1.5555555555555556
Everolimus,Celecoxib,PC-3,4.888888888888889
Everolimus,Celecoxib,RPMI-8226,5.333333333333333
Everolimus,Celecoxib,SF-268,-5.777777777777778
Everolimus,Celecoxib,SK-MEL-28,-21.0
Everolimus,Celecoxib,SNB-75,0.4444444444444444
Everolimus,Celecoxib,SW-620,-2.0
Everolimus,Celecoxib,T-47D,-1.4444444444444444
Everolimus,Celecoxib,U251,-6.555555555555555
Everolimus,Celecoxib,UACC-257,-12.333333333333334
Everolimus,Celecoxib,UACC-62,1.5555555555555556
Everolimus,Celecoxib,UO-31,4.555555555555555
Everolimus,Cladribine,A498,-0.8888888888888888
Everolimus,Cladribine,A549/ATCC,-2.4444444444444446
Everolimus,Cladribine,BT-549,-2.555555555555556
Everolimus,Cladribine,DU-145,-6.0
Everolimus,Cladribine,HCT-116,-8.777777777777779
Everolimus,Cladribine,HCT-15,-3.2222222222222223
Everolimus,Cladribine,HS 578T,-2.111111111111111
Everolimus,Cladribine,IGROV1,3.333333333333333
Everolimus,Cladribine,K-562,-7.444444444444445
Everolimus,Cladribine,KM12,-3.333333333333333
Everolimus,Cladribine,LOX IMVI,-6.555555555555555
Everolimus,Cladribine,MCF7,-0.8888888888888888
Everolimus,Cladribine,MDA-MB-231/ATCC,-2.6666666666666665
Everolimus,Cladribine,MDA-MB-468,1.2222222222222223
Everolimus,Cladribine,NCI-H460,-2.7777777777777777
Everolimus,Cladribine,NCI-H522,-5.555555555555555
Everolimus,Cladribine,OVCAR-3,1.5555555555555556
Everolimus,Cladribine,OVCAR-4,0.5555555555555556
Everolimus,Cladribine,PC-3,-2.333333333333333
Everolimus,Cladribine,RPMI-8226,-8.666666666666666
Everolimus,Cladribine,SF-268,-5.777777777777778
Everolimus,Cladribine,SF-539,-2.333333333333333
Everolimus,Cladribine,SK-MEL-28,-14.333333333333334
Everolimus,Cladribine,SNB-75,-2.6666666666666665
Everolimus,Cladribine,SW-620,-2.7777777777777777
Everolimus,Cladribine,T-47D,-5.0
Everolimus,Cladribine,U251,-5.444444444444445
Everolimus,Cladribine,UACC-257,-3.555555555555556
Everolimus,Cladribine,UACC-62,-4.0
Everolimus,Cladribine,UO-31,-0.3333333333333333
Everolimus,Dasatinib,A498,-2.111111111111111
Everolimus,Dasatinib,A549/ATCC,0.6666666666666666
Everolimus,Dasatinib,BT-549,-3.2222222222222223
Everolimus,Dasatinib,DU-145,-5.555555555555555
Everolimus,Dasatinib,HCT-116,-2.111111111111111
Everolimus,Dasatinib,HCT-15,1.3333333333333333
Everolimus,Dasatinib,HS 578T,0.1111111111111111
Everolimus,Dasatinib,IGROV1,-0.6666666666666666
Everolimus,Dasatinib,K-562,-2.7777777777777777
Everolimus,Dasatinib,KM12,-2.0
Everolimus,Dasatinib,LOX IMVI,-6.0
Everolimus,Dasatinib,MCF7,-5.222222222222222
Everolimus,Dasatinib,MDA-MB-231/ATCC,1.1111111111111112
Everolimus,Dasatinib,MDA-MB-468,1.8888888888888888
Everolimus,Dasatinib,NCI-H460,-2.555555555555556
Everolimus,Dasatinib,NCI-H522,-3.555555555555556
Everolimus,Dasatinib,OVCAR-3,-12.444444444444445
Everolimus,Dasatinib,OVCAR-4,-2.888888888888889
Everolimus,Dasatinib,PC-3,-1.4444444444444444
Everolimus,Dasatinib,RPMI-8226,6.555555555555555
Everolimus,Dasatinib,SF-268,-3.7777777777777777
Everolimus,Dasatinib,SF-539,-0.1111111111111111
Everolimus,Dasatinib,SK-MEL-28,-10.0
Everolimus,Dasatinib,SNB-75,-7.333333333333333
Everolimus,Dasatinib,SW-620,-1.6666666666666667
Everolimus,Dasatinib,T-47D,-7.555555555555555
Everolimus,Dasatinib,U251,-9.0
Everolimus,Dasatinib,UACC-257,-5.0
Everolimus,Dasatinib,UACC-62,1.5555555555555556
Everolimus,Dasatinib,UO-31,2.0
Everolimus,Docetaxel,A498,-2.0
Everolimus,Docetaxel,A549/ATCC,7.222222222222222
Everolimus,Docetaxel,BT-549,6.444444444444445
Everolimus,Docetaxel,DU-145,1.8888888888888888
Everolimus,Docetaxel,HCT-116,2.333333333333333
Everolimus,Docetaxel,HCT-15,-2.7777777777777777
Everolimus,Docetaxel,HS 578T,2.4444444444444446
Everolimus,Docetaxel,IGROV1,0.7777777777777778
Everolimus,Docetaxel,K-562,3.0
Everolimus,Docetaxel,KM12,0.1111111111111111
Everolimus,Docetaxel,LOX IMVI,0.5555555555555556
Everolimus,Docetaxel,MCF7,2.2222222222222223
Everolimus,Docetaxel,MDA-MB-231/ATCC,5.0
Everolimus,Docetaxel,MDA-MB-468,10.444444444444445
Everolimus,Docetaxel,NCI-H460,11.22222222222222
Everolimus,Docetaxel,NCI-H522,4.0
Everolimus,Docetaxel,OVCAR-3,-4.777777777777778
Everolimus,Docetaxel,OVCAR-4,2.555555555555556
Everolimus,Docetaxel,PC-3,6.222222222222222
Everolimus,Docetaxel,RPMI-8226,1.5555555555555556
Everolimus,Docetaxel,SF-268,-0.2222222222222222
Everolimus,Docetaxel,SF-539,7.777777777777778
Everolimus,Docetaxel,SK-MEL-28,-1.3333333333333333
Everolimus,Docetaxel,SNB-75,-1.4444444444444444
Everolimus,Docetaxel,SW-620,2.555555555555556
Everolimus,Docetaxel,T-47D,-9.88888888888889
Everolimus,Docetaxel,U251,7.111111111111111
Everolimus,Docetaxel,UACC-257,0.8888888888888888
Everolimus,Docetaxel,UACC-62,5.555555555555555
Everolimus,Docetaxel,UO-31,-2.2222222222222223
Everolimus,Nilotinib,A498,-2.333333333333333
Everolimus,Nilotinib,A549/ATCC,-2.555555555555556
Everolimus,Nilotinib,BT-549,-4.111111111111111
Everolimus,Nilotinib,DU-145,-8.444444444444445
Everolimus,Nilotinib,HCT-116,-10.11111111111111
Everolimus,Nilotinib,HCT-15,-7.555555555555555
Everolimus,Nilotinib,HS 578T,-17.22222222222222
Everolimus,Nilotinib,IGROV1,-10.333333333333334
Everolimus,Nilotinib,K-562,-9.77777777777778
Everolimus,Nilotinib,KM12,-1.4444444444444444
Everolimus,Nilotinib,LOX IMVI,-12.666666666666666
Everolimus,Nilotinib,MCF7,0.0
Everolimus,Nilotinib,MDA-MB-231/ATCC,-25.22222222222222
Everolimus,Nilotinib,MDA-MB-468,-9.11111111111111
Everolimus,Nilotinib,NCI-H460,-2.888888888888889
Everolimus,Nilotinib,NCI-H522,-4.777777777777778
Everolimus,Nilotinib,OVCAR-3,-3.0
Everolimus,Nilotinib,OVCAR-4,-2.4444444444444446
Everolimus,Nilotinib,PC-3,-3.2222222222222223
Everolimus,Nilotinib,RPMI-8226,0.8888888888888888
Everolimus,Nilotinib,SF-268,-8.333333333333334
Everolimus,Nilotinib,SF-539,-10.555555555555555
Everolimus,Nilotinib,SK-MEL-28,-41.333333333333336
Everolimus,Nilotinib,SNB-75,-6.333333333333333
Everolimus,Nilotinib,SW-620,-0.3333333333333333
Everolimus,Nilotinib,T-47D,-11.22222222222222
Everolimus,Nilotinib,U251,-8.11111111111111
Everolimus,Nilotinib,UACC-257,-11.88888888888889
Everolimus,Nilotinib,UACC-62,-5.777777777777778
Everolimus,Nilotinib,UO-31,-2.6666666666666665
Everolimus,Paclitaxel,A498,2.888888888888889
Everolimus,Paclitaxel,A549/ATCC,9.11111111111111
Everolimus,Paclitaxel,BT-549,11.11111111111111
Everolimus,Paclitaxel,DU-145,22.11111111111111
Everolimus,Paclitaxel,HCT-116,2.7777777777777777
Everolimus,Paclitaxel,HCT-15,-5.777777777777778
Everolimus,Paclitaxel,HS 578T,8.0
Everolimus,Paclitaxel,IGROV1,-0.8888888888888888
Everolimus,Paclitaxel,K-562,-8.222222222222221
Everolimus,Paclitaxel,KM12,-9.0
Everolimus,Paclitaxel,LOX IMVI,-11.77777777777778
Everolimus,Paclitaxel,MCF7,0.1111111111111111
Everolimus,Paclitaxel,MDA-MB-231/ATCC,0.7777777777777778
Everolimus,Paclitaxel,MDA-MB-468,8.222222222222221
Everolimus,Paclitaxel,NCI-H460,5.333333333333333
Everolimus,Paclitaxel,NCI-H522,11.88888888888889
Everolimus,Paclitaxel,OVCAR-3,-0.8888888888888888
Everolimus,Paclitaxel,OVCAR-4,17.333333333333332
Everolimus,Paclitaxel,PC-3,3.2222222222222223
Everolimus,Paclitaxel,RPMI-8226,23.0
Everolimus,Paclitaxel,SF-268,3.6666666666666665
Everolimus,Paclitaxel,SF-539,-1.8888888888888888
Everolimus,Paclitaxel,SK-MEL-28,-1.6666666666666667
Everolimus,Paclitaxel,SNB-75,5.333333333333333
Everolimus,Paclitaxel,SW-620,10.11111111111111
Everolimus,Paclitaxel,T-47D,-3.555555555555556
Everolimus,Paclitaxel,U251,3.111111111111111
Everolimus,Paclitaxel,UACC-257,2.7777777777777777
Everolimus,Paclitaxel,UACC-62,3.0
Everolimus,Paclitaxel,UO-31,-1.6666666666666667
Everolimus,Romidepsin,A498,-0.6666666666666666
Everolimus,Romidepsin,A549/ATCC,0.3333333333333333
Everolimus,Romidepsin,BT-549,1.0
Everolimus,Romidepsin,DU-145,-2.555555555555556
Everolimus,Romidepsin,HCT-116,-7.222222222222222
Everolimus,Romidepsin,HCT-15,-1.1111111111111112
Everolimus,Romidepsin,HS 578T,1.1111111111111112
Everolimus,Romidepsin,IGROV1,-7.555555555555555
Everolimus,Romidepsin,K-562,-6.333333333333333
Everolimus,Romidepsin,KM12,-4.333333333333333
Everolimus,Romidepsin,LOX IMVI,-1.6666666666666667
Everolimus,Romidepsin,MCF7,-1.3333333333333333
Everolimus,Romidepsin,MDA-MB-231/ATCC,4.333333333333333
Everolimus,Romidepsin,MDA-MB-468,2.7777777777777777
Everolimus,Romidepsin,NCI-H460,0.3333333333333333
Everolimus,Romidepsin,NCI-H522,-2.111111111111111
Everolimus,Romidepsin,OVCAR-3,-5.222222222222222
Everolimus,Romidepsin,OVCAR-4,-3.111111111111111
Everolimus,Romidepsin,PC-3,-1.3333333333333333
Everolimus,Romidepsin,RPMI-8226,3.111111111111111
Everolimus,Romidepsin,SF-268,-0.2222222222222222
Everolimus,Romidepsin,SF-539,-13.666666666666666
Everolimus,Romidepsin,SK-MEL-28,-3.333333333333333
Everolimus,Romidepsin,SNB-75,-3.111111111111111
Everolimus,Romidepsin,SW-620,0.2222222222222222
Everolimus,Romidepsin,T-47D,-0.8888888888888888
Everolimus,Romidepsin,U251,0.6666666666666666
Everolimus,Romidepsin,UACC-257,-4.666666666666667
Everolimus,Romidepsin,UACC-62,-2.888888888888889
Everolimus,Romidepsin,UO-31,0.3333333333333333
Everolimus,Sirolimus,A498,2.0
Everolimus,Sirolimus,A549/ATCC,4.222222222222222
Everolimus,Sirolimus,BT-549,1.0
Everolimus,Sirolimus,DU-145,2.333333333333333
Everolimus,Sirolimus,HCT-116,-2.111111111111111
Everolimus,Sirolimus,HCT-15,1.8888888888888888
Everolimus,Sirolimus,HS 578T,-3.888888888888889
Everolimus,Sirolimus,IGROV1,5.0
Everolimus,Sirolimus,K-562,-7.888888888888889
Everolimus,Sirolimus,KM12,-4.555555555555555
Everolimus,Sirolimus,LOX IMVI,-4.888888888888889
Everolimus,Sirolimus,MCF7,2.0
Everolimus,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223
Everolimus,Sirolimus,MDA-MB-468,2.0
Everolimus,Sirolimus,NCI-H460,-3.6666666666666665
Everolimus,Sirolimus,NCI-H522,1.8888888888888888
Everolimus,Sirolimus,OVCAR-3,9.555555555555555
Everolimus,Sirolimus,OVCAR-4,0.1111111111111111
Everolimus,Sirolimus,PC-3,6.777777777777778
Everolimus,Sirolimus,RPMI-8226,-6.0
Everolimus,Sirolimus,SF-268,-2.555555555555556
Everolimus,Sirolimus,SF-539,-7.555555555555555
Everolimus,Sirolimus,SK-MEL-28,-8.333333333333334
Everolimus,Sirolimus,SNB-75,-1.3333333333333333
Everolimus,Sirolimus,SW-620,0.1111111111111111
Everolimus,Sirolimus,T-47D,-6.333333333333333
Everolimus,Sirolimus,U251,-4.555555555555555
Everolimus,Sirolimus,UACC-257,-5.111111111111111
Everolimus,Sirolimus,UACC-62,2.2222222222222223
Everolimus,Sirolimus,UO-31,3.888888888888889
Everolimus,Tretinoin,A498,-4.0
Everolimus,Tretinoin,A549/ATCC,-1.2222222222222223
Everolimus,Tretinoin,BT-549,-8.11111111111111
Everolimus,Tretinoin,DU-145,-2.333333333333333
Everolimus,Tretinoin,HCT-116,-9.22222222222222
Everolimus,Tretinoin,HCT-15,-6.111111111111111
Everolimus,Tretinoin,HS 578T,2.555555555555556
Everolimus,Tretinoin,IGROV1,-7.222222222222222
Everolimus,Tretinoin,K-562,0.4444444444444444
Everolimus,Tretinoin,KM12,-10.0
Everolimus,Tretinoin,LOX IMVI,-5.0
Everolimus,Tretinoin,MCF7,1.4444444444444444
Everolimus,Tretinoin,MDA-MB-231/ATCC,-1.5555555555555556
Everolimus,Tretinoin,MDA-MB-468,2.6666666666666665
Everolimus,Tretinoin,NCI-H460,-1.0
Everolimus,Tretinoin,NCI-H522,-2.555555555555556
Everolimus,Tretinoin,OVCAR-3,0.4444444444444444
Everolimus,Tretinoin,OVCAR-4,0.5555555555555556
Everolimus,Tretinoin,PC-3,2.4444444444444446
Everolimus,Tretinoin,RPMI-8226,6.666666666666667
Everolimus,Tretinoin,SF-268,-2.6666666666666665
Everolimus,Tretinoin,SF-539,-9.22222222222222
Everolimus,Tretinoin,SK-MEL-28,-8.222222222222221
Everolimus,Tretinoin,SNB-75,2.4444444444444446
Everolimus,Tretinoin,SW-620,-2.2222222222222223
Everolimus,Tretinoin,T-47D,-6.333333333333333
Everolimus,Tretinoin,U251,-13.0
Everolimus,Tretinoin,UACC-257,-6.777777777777778
Everolimus,Tretinoin,UACC-62,0.4444444444444444
Everolimus,Tretinoin,UO-31,6.111111111111111
Everolimus,Vorinostat,A498,-4.888888888888889
Everolimus,Vorinostat,A549/ATCC,-5.666666666666667
Everolimus,Vorinostat,BT-549,-7.111111111111111
Everolimus,Vorinostat,DU-145,-5.444444444444445
Everolimus,Vorinostat,HCT-116,-8.11111111111111
Everolimus,Vorinostat,HCT-15,-3.6666666666666665
Everolimus,Vorinostat,HS 578T,-10.555555555555555
Everolimus,Vorinostat,IGROV1,1.1111111111111112
Everolimus,Vorinostat,K-562,-4.888888888888889
Everolimus,Vorinostat,KM12,-8.555555555555555
Everolimus,Vorinostat,LOX IMVI,-3.2222222222222223
Everolimus,Vorinostat,MCF7,-4.888888888888889
Everolimus,Vorinostat,MDA-MB-231/ATCC,-0.7777777777777778
Everolimus,Vorinostat,MDA-MB-468,-3.555555555555556
Everolimus,Vorinostat,NCI-H460,-0.3333333333333333
Everolimus,Vorinostat,NCI-H522,-6.777777777777778
Everolimus,Vorinostat,OVCAR-3,-15.333333333333334
Everolimus,Vorinostat,OVCAR-4,-4.777777777777778
Everolimus,Vorinostat,PC-3,1.6666666666666667
Everolimus,Vorinostat,RPMI-8226,1.7777777777777777
Everolimus,Vorinostat,SF-268,-1.6666666666666667
Everolimus,Vorinostat,SF-539,-4.222222222222222
Everolimus,Vorinostat,SK-MEL-28,-13.333333333333334
Everolimus,Vorinostat,SNB-75,-3.7777777777777777
Everolimus,Vorinostat,SW-620,0.6666666666666666
Everolimus,Vorinostat,T-47D,-3.2222222222222223
Everolimus,Vorinostat,U251,0.3333333333333333
Everolimus,Vorinostat,UACC-257,-6.0
Everolimus,Vorinostat,UACC-62,0.3333333333333333
Everolimus,Vorinostat,UO-31,0.0
Fulvestrant,Celecoxib,A498,-3.7777777777777777
Fulvestrant,Celecoxib,A549/ATCC,-5.0
Fulvestrant,Celecoxib,ACHN,-5.111111111111111
Fulvestrant,Celecoxib,BT-549,-7.666666666666667
Fulvestrant,Celecoxib,CAKI-1,-4.222222222222222
Fulvestrant,Celecoxib,DU-145,-16.333333333333332
Fulvestrant,Celecoxib,EKVX,-5.444444444444445
Fulvestrant,Celecoxib,HCT-116,-9.333333333333334
Fulvestrant,Celecoxib,HCT-15,-8.0
Fulvestrant,Celecoxib,HOP-62,-12.88888888888889
Fulvestrant,Celecoxib,HOP-92,-4.888888888888889
Fulvestrant,Celecoxib,HS 578T,-4.666666666666667
Fulvestrant,Celecoxib,IGROV1,-5.333333333333333
Fulvestrant,Celecoxib,K-562,-4.0
Fulvestrant,Celecoxib,KM12,-3.0
Fulvestrant,Celecoxib,LOX IMVI,-0.3333333333333333
Fulvestrant,Celecoxib,MCF7,5.666666666666667
Fulvestrant,Celecoxib,MDA-MB-231/ATCC,-8.11111111111111
Fulvestrant,Celecoxib,MDA-MB-468,-5.555555555555555
Fulvestrant,Celecoxib,NCI-H23,-3.0
Fulvestrant,Celecoxib,NCI-H460,-4.555555555555555
Fulvestrant,Celecoxib,NCI-H522,-1.4444444444444444
Fulvestrant,Celecoxib,OVCAR-3,-3.4444444444444446
Fulvestrant,Celecoxib,OVCAR-4,-6.111111111111111
Fulvestrant,Celecoxib,OVCAR-8,-3.2222222222222223
Fulvestrant,Celecoxib,PC-3,-2.111111111111111
Fulvestrant,Celecoxib,RPMI-8226,-10.666666666666666
Fulvestrant,Celecoxib,SF-268,-11.11111111111111
Fulvestrant,Celecoxib,SF-295,-6.555555555555555
Fulvestrant,Celecoxib,SF-539,-3.333333333333333
Fulvestrant,Celecoxib,SK-MEL-28,-6.888888888888889
Fulvestrant,Celecoxib,SK-MEL-5,-3.888888888888889
Fulvestrant,Celecoxib,SK-OV-3,-12.444444444444445
Fulvestrant,Celecoxib,SNB-75,-7.888888888888889
Fulvestrant,Celecoxib,SR,-12.444444444444445
Fulvestrant,Celecoxib,SW-620,-5.555555555555555
Fulvestrant,Celecoxib,T-47D,-7.666666666666667
Fulvestrant,Celecoxib,U251,-8.555555555555555
Fulvestrant,Celecoxib,UACC-257,-6.777777777777778
Fulvestrant,Celecoxib,UACC-62,-7.333333333333333
Fulvestrant,Celecoxib,UO-31,-4.444444444444445
Fulvestrant,Cladribine,A498,-1.6666666666666667
Fulvestrant,Cladribine,A549/ATCC,-3.555555555555556
Fulvestrant,Cladribine,ACHN,0.3333333333333333
Fulvestrant,Cladribine,BT-549,-3.111111111111111
Fulvestrant,Cladribine,CAKI-1,-1.0
Fulvestrant,Cladribine,DU-145,-0.5555555555555556
Fulvestrant,Cladribine,EKVX,-3.555555555555556
Fulvestrant,Cladribine,HCT-116,-5.111111111111111
Fulvestrant,Cladribine,HCT-15,2.6666666666666665
Fulvestrant,Cladribine,HOP-62,-4.777777777777778
Fulvestrant,Cladribine,HOP-92,-0.4444444444444444
Fulvestrant,Cladribine,HS 578T,0.8888888888888888
Fulvestrant,Cladribine,IGROV1,-1.6666666666666667
Fulvestrant,Cladribine,K-562,5.222222222222222
Fulvestrant,Cladribine,KM12,1.0
Fulvestrant,Cladribine,LOX IMVI,-5.0
Fulvestrant,Cladribine,MCF7,-3.333333333333333
Fulvestrant,Cladribine,MDA-MB-231/ATCC,-0.2222222222222222
Fulvestrant,Cladribine,MDA-MB-468,-6.555555555555555
Fulvestrant,Cladribine,NCI-H23,-1.2222222222222223
Fulvestrant,Cladribine,NCI-H460,0.0
Fulvestrant,Cladribine,NCI-H522,-1.0
Fulvestrant,Cladribine,OVCAR-3,2.4444444444444446
Fulvestrant,Cladribine,OVCAR-4,1.3333333333333333
Fulvestrant,Cladribine,OVCAR-8,-0.3333333333333333
Fulvestrant,Cladribine,PC-3,-5.666666666666667
Fulvestrant,Cladribine,RPMI-8226,-6.111111111111111
Fulvestrant,Cladribine,SF-268,-2.2222222222222223
Fulvestrant,Cladribine,SF-295,-5.666666666666667
Fulvestrant,Cladribine,SF-539,-7.333333333333333
Fulvestrant,Cladribine,SK-MEL-28,4.444444444444445
Fulvestrant,Cladribine,SK-MEL-5,0.7777777777777778
Fulvestrant,Cladribine,SK-OV-3,-6.111111111111111
Fulvestrant,Cladribine,SNB-75,-6.111111111111111
Fulvestrant,Cladribine,SR,-3.0
Fulvestrant,Cladribine,SW-620,0.3333333333333333
Fulvestrant,Cladribine,T-47D,-3.888888888888889
Fulvestrant,Cladribine,U251,1.6666666666666667
Fulvestrant,Cladribine,UACC-257,-7.0
Fulvestrant,Cladribine,UACC-62,0.5555555555555556
Fulvestrant,Cladribine,UO-31,-1.6666666666666667
Fulvestrant,Dasatinib,A498,1.5555555555555556
Fulvestrant,Dasatinib,A549/ATCC,7.111111111111111
Fulvestrant,Dasatinib,ACHN,-3.0
Fulvestrant,Dasatinib,BT-549,-2.555555555555556
Fulvestrant,Dasatinib,CAKI-1,-2.7777777777777777
Fulvestrant,Dasatinib,DU-145,-1.4444444444444444
Fulvestrant,Dasatinib,EKVX,-2.111111111111111
Fulvestrant,Dasatinib,HCT-116,-3.0
Fulvestrant,Dasatinib,HCT-15,-3.0
Fulvestrant,Dasatinib,HOP-62,-6.555555555555555
Fulvestrant,Dasatinib,HOP-92,-4.222222222222222
Fulvestrant,Dasatinib,HS 578T,12.11111111111111
Fulvestrant,Dasatinib,IGROV1,7.333333333333333
Fulvestrant,Dasatinib,K-562,19.88888888888889
Fulvestrant,Dasatinib,KM12,-13.0
Fulvestrant,Dasatinib,LOX IMVI,8.555555555555555
Fulvestrant,Dasatinib,MCF7,-6.444444444444445
Fulvestrant,Dasatinib,MDA-MB-231/ATCC,6.111111111111111
Fulvestrant,Dasatinib,MDA-MB-468,-1.6666666666666667
Fulvestrant,Dasatinib,NCI-H23,-1.8888888888888888
Fulvestrant,Dasatinib,NCI-H460,-3.333333333333333
Fulvestrant,Dasatinib,NCI-H522,-1.3333333333333333
Fulvestrant,Dasatinib,OVCAR-3,5.666666666666667
Fulvestrant,Dasatinib,OVCAR-4,0.5555555555555556
Fulvestrant,Dasatinib,OVCAR-8,1.3333333333333333
Fulvestrant,Dasatinib,PC-3,-1.3333333333333333
Fulvestrant,Dasatinib,RPMI-8226,-16.0
Fulvestrant,Dasatinib,SF-268,1.6666666666666667
Fulvestrant,Dasatinib,SF-295,4.444444444444445
Fulvestrant,Dasatinib,SF-539,8.444444444444445
Fulvestrant,Dasatinib,SK-MEL-28,3.6666666666666665
Fulvestrant,Dasatinib,SK-MEL-5,-4.666666666666667
Fulvestrant,Dasatinib,SK-OV-3,0.8888888888888888
Fulvestrant,Dasatinib,SNB-75,6.222222222222222
Fulvestrant,Dasatinib,SR,-8.444444444444445
Fulvestrant,Dasatinib,SW-620,-1.7777777777777777
Fulvestrant,Dasatinib,T-47D,0.4444444444444444
Fulvestrant,Dasatinib,U251,-4.111111111111111
Fulvestrant,Dasatinib,UACC-257,0.5555555555555556
Fulvestrant,Dasatinib,UACC-62,2.111111111111111
Fulvestrant,Dasatinib,UO-31,7.0
Fulvestrant,Everolimus,A498,17.11111111111111
Fulvestrant,Everolimus,A549/ATCC,25.666666666666668
Fulvestrant,Everolimus,ACHN,-2.333333333333333
Fulvestrant,Everolimus,BT-549,23.33333333333333
Fulvestrant,Everolimus,CAKI-1,-15.11111111111111
Fulvestrant,Everolimus,DU-145,15.77777777777778
Fulvestrant,Everolimus,EKVX,-6.888888888888889
Fulvestrant,Everolimus,HCT-116,10.333333333333334
Fulvestrant,Everolimus,HCT-15,12.444444444444445
Fulvestrant,Everolimus,HOP-62,-4.777777777777778
Fulvestrant,Everolimus,HOP-92,-3.7777777777777777
Fulvestrant,Everolimus,HS 578T,20.88888888888889
Fulvestrant,Everolimus,IGROV1,31.11111111111111
Fulvestrant,Everolimus,K-562,6.444444444444445
Fulvestrant,Everolimus,KM12,10.11111111111111
Fulvestrant,Everolimus,LOX IMVI,15.88888888888889
Fulvestrant,Everolimus,MCF7,10.0
Fulvestrant,Everolimus,MDA-MB-231/ATCC,14.88888888888889
Fulvestrant,Everolimus,MDA-MB-468,28.444444444444443
Fulvestrant,Everolimus,NCI-H23,-5.111111111111111
Fulvestrant,Everolimus,NCI-H460,7.333333333333333
Fulvestrant,Everolimus,NCI-H522,3.555555555555556
Fulvestrant,Everolimus,OVCAR-3,13.88888888888889
Fulvestrant,Everolimus,OVCAR-4,11.0
Fulvestrant,Everolimus,OVCAR-8,8.777777777777779
Fulvestrant,Everolimus,PC-3,25.0
Fulvestrant,Everolimus,RPMI-8226,17.666666666666668
Fulvestrant,Everolimus,SF-268,14.666666666666666
Fulvestrant,Everolimus,SF-295,37.11111111111112
Fulvestrant,Everolimus,SF-539,7.555555555555555
Fulvestrant,Everolimus,SK-MEL-28,19.55555555555556
Fulvestrant,Everolimus,SK-MEL-5,8.777777777777779
Fulvestrant,Everolimus,SK-OV-3,-7.555555555555555
Fulvestrant,Everolimus,SNB-75,12.88888888888889
Fulvestrant,Everolimus,SR,-17.0
Fulvestrant,Everolimus,SW-620,12.77777777777778
Fulvestrant,Everolimus,T-47D,18.444444444444443
Fulvestrant,Everolimus,U251,0.1111111111111111
Fulvestrant,Everolimus,UACC-257,0.0
Fulvestrant,Everolimus,UACC-62,9.0
Fulvestrant,Everolimus,UO-31,23.666666666666668
Fulvestrant,Nilotinib,A498,-2.555555555555556
Fulvestrant,Nilotinib,A549/ATCC,-2.7777777777777777
Fulvestrant,Nilotinib,ACHN,-8.666666666666666
Fulvestrant,Nilotinib,BT-549,-2.888888888888889
Fulvestrant,Nilotinib,CAKI-1,-8.11111111111111
Fulvestrant,Nilotinib,DU-145,-1.1111111111111112
Fulvestrant,Nilotinib,EKVX,-5.333333333333333
Fulvestrant,Nilotinib,HCT-116,-8.11111111111111
Fulvestrant,Nilotinib,HCT-15,3.333333333333333
Fulvestrant,Nilotinib,HOP-62,-3.4444444444444446
Fulvestrant,Nilotinib,HOP-92,-6.666666666666667
Fulvestrant,Nilotinib,HS 578T,1.3333333333333333
Fulvestrant,Nilotinib,IGROV1,0.1111111111111111
Fulvestrant,Nilotinib,K-562,-1.5555555555555556
