src,dest,path
FGF6,RET,Calcium signaling pathway
FGF6,TEK,MAPK signaling pathway
FGF6,TEK,Ras signaling pathway
FGF6,TEK,Rap1 signaling pathway
FGF6,TEK,PI3K-Akt signaling pathway
FGF7,CSF1R,MAPK signaling pathway
FGF7,CSF1R,Ras signaling pathway
FGF7,CSF1R,Rap1 signaling pathway
FGF7,CSF1R,PI3K-Akt signaling pathway
FGF7,EGFR,MAPK signaling pathway
FGF7,EGFR,Ras signaling pathway
FGF7,EGFR,Rap1 signaling pathway
FGF7,EGFR,Calcium signaling pathway
FGF7,EGFR,PI3K-Akt signaling pathway
FGF7,EPHA2,MAPK signaling pathway
FGF7,EPHA2,Ras signaling pathway
FGF7,EPHA2,Rap1 signaling pathway
FGF7,EPHA2,PI3K-Akt signaling pathway
FGF7,ERBB2,MAPK signaling pathway
FGF7,ERBB2,Calcium signaling pathway
FGF7,ERBB2,PI3K-Akt signaling pathway
FGF7,ERBB3,MAPK signaling pathway
FGF7,ERBB3,Calcium signaling pathway
FGF7,ERBB3,PI3K-Akt signaling pathway
FGF7,ERBB4,MAPK signaling pathway
FGF7,ERBB4,Calcium signaling pathway
FGF7,ERBB4,PI3K-Akt signaling pathway
FGF7,FGFR1,MAPK signaling pathway
FGF7,FGFR1,Ras signaling pathway
FGF7,FGFR1,Rap1 signaling pathway
FGF7,FGFR1,Calcium signaling pathway
FGF7,FGFR1,PI3K-Akt signaling pathway
FGF7,FGFR2,MAPK signaling pathway
FGF7,FGFR2,Ras signaling pathway
FGF7,FGFR2,Rap1 signaling pathway
FGF7,FGFR2,Calcium signaling pathway
FGF7,FGFR2,PI3K-Akt signaling pathway
FGF7,FGFR3,MAPK signaling pathway
FGF7,FGFR3,Ras signaling pathway
FGF7,FGFR3,Rap1 signaling pathway
FGF7,FGFR3,Calcium signaling pathway
FGF7,FGFR3,PI3K-Akt signaling pathway
FGF7,FGFR4,MAPK signaling pathway
FGF7,FGFR4,Ras signaling pathway
FGF7,FGFR4,Rap1 signaling pathway
FGF7,FGFR4,Calcium signaling pathway
FGF7,FGFR4,PI3K-Akt signaling pathway
FGF7,FLT1,MAPK signaling pathway
FGF7,FLT1,Ras signaling pathway
FGF7,FLT1,Rap1 signaling pathway
FGF7,FLT1,Calcium signaling pathway
FGF7,FLT1,PI3K-Akt signaling pathway
FGF7,FLT3,MAPK signaling pathway
FGF7,FLT3,Ras signaling pathway
FGF7,FLT3,PI3K-Akt signaling pathway
FGF7,FLT4,MAPK signaling pathway
FGF7,FLT4,Ras signaling pathway
FGF7,FLT4,Rap1 signaling pathway
FGF7,FLT4,Calcium signaling pathway
FGF7,FLT4,PI3K-Akt signaling pathway
FGF7,IGF1R,MAPK signaling pathway
FGF7,IGF1R,Ras signaling pathway
FGF7,IGF1R,Rap1 signaling pathway
FGF7,IGF1R,PI3K-Akt signaling pathway
FGF7,INSR,MAPK signaling pathway
FGF7,INSR,Ras signaling pathway
FGF7,INSR,Rap1 signaling pathway
FGF7,INSR,PI3K-Akt signaling pathway
FGF7,KDR,MAPK signaling pathway
FGF7,KDR,Ras signaling pathway
FGF7,KDR,Rap1 signaling pathway
FGF7,KDR,Calcium signaling pathway
FGF7,KDR,PI3K-Akt signaling pathway
FGF7,KIT,MAPK signaling pathway
FGF7,KIT,Ras signaling pathway
FGF7,KIT,Rap1 signaling pathway
FGF7,KIT,PI3K-Akt signaling pathway
FGF7,MET,MAPK signaling pathway
FGF7,MET,Ras signaling pathway
FGF7,MET,Rap1 signaling pathway
FGF7,MET,Calcium signaling pathway
FGF7,MET,PI3K-Akt signaling pathway
FGF7,MST1R,Calcium signaling pathway
FGF7,NGFR,MAPK signaling pathway
FGF7,NGFR,Ras signaling pathway
FGF7,NGFR,Rap1 signaling pathway
FGF7,NGFR,PI3K-Akt signaling pathway
FGF7,NTRK1,MAPK signaling pathway
FGF7,NTRK1,Ras signaling pathway
FGF7,NTRK1,Calcium signaling pathway
FGF7,NTRK1,PI3K-Akt signaling pathway
FGF7,NTRK2,MAPK signaling pathway
FGF7,NTRK2,Ras signaling pathway
FGF7,NTRK2,Calcium signaling pathway
FGF7,NTRK2,PI3K-Akt signaling pathway
FGF7,NTRK3,Calcium signaling pathway
FGF7,PDGFRA,MAPK signaling pathway
FGF7,PDGFRA,Ras signaling pathway
FGF7,PDGFRA,Rap1 signaling pathway
FGF7,PDGFRA,Calcium signaling pathway
FGF7,PDGFRA,PI3K-Akt signaling pathway
FGF7,PDGFRB,MAPK signaling pathway
FGF7,PDGFRB,Ras signaling pathway
FGF7,PDGFRB,Rap1 signaling pathway
FGF7,PDGFRB,Calcium signaling pathway
FGF7,PDGFRB,PI3K-Akt signaling pathway
FGF7,RET,Calcium signaling pathway
FGF7,TEK,MAPK signaling pathway
FGF7,TEK,Ras signaling pathway
FGF7,TEK,Rap1 signaling pathway
FGF7,TEK,PI3K-Akt signaling pathway
FGF8,CSF1R,MAPK signaling pathway
FGF8,CSF1R,Ras signaling pathway
FGF8,CSF1R,Rap1 signaling pathway
FGF8,CSF1R,PI3K-Akt signaling pathway
FGF8,EGFR,MAPK signaling pathway
FGF8,EGFR,Ras signaling pathway
FGF8,EGFR,Rap1 signaling pathway
FGF8,EGFR,Calcium signaling pathway
FGF8,EGFR,PI3K-Akt signaling pathway
FGF8,EPHA2,MAPK signaling pathway
FGF8,EPHA2,Ras signaling pathway
FGF8,EPHA2,Rap1 signaling pathway
FGF8,EPHA2,PI3K-Akt signaling pathway
FGF8,ERBB2,MAPK signaling pathway
FGF8,ERBB2,Calcium signaling pathway
FGF8,ERBB2,PI3K-Akt signaling pathway
FGF8,ERBB3,MAPK signaling pathway
FGF8,ERBB3,Calcium signaling pathway
FGF8,ERBB3,PI3K-Akt signaling pathway
FGF8,ERBB4,MAPK signaling pathway
FGF8,ERBB4,Calcium signaling pathway
FGF8,ERBB4,PI3K-Akt signaling pathway
FGF8,FGFR1,MAPK signaling pathway
FGF8,FGFR1,Ras signaling pathway
FGF8,FGFR1,Rap1 signaling pathway
FGF8,FGFR1,Calcium signaling pathway
FGF8,FGFR1,PI3K-Akt signaling pathway
FGF8,FGFR2,MAPK signaling pathway
FGF8,FGFR2,Ras signaling pathway
FGF8,FGFR2,Rap1 signaling pathway
FGF8,FGFR2,Calcium signaling pathway
FGF8,FGFR2,PI3K-Akt signaling pathway
FGF8,FGFR3,MAPK signaling pathway
FGF8,FGFR3,Ras signaling pathway
FGF8,FGFR3,Rap1 signaling pathway
FGF8,FGFR3,Calcium signaling pathway
FGF8,FGFR3,PI3K-Akt signaling pathway
FGF8,FGFR4,MAPK signaling pathway
FGF8,FGFR4,Ras signaling pathway
FGF8,FGFR4,Rap1 signaling pathway
FGF8,FGFR4,Calcium signaling pathway
FGF8,FGFR4,PI3K-Akt signaling pathway
FGF8,FLT1,MAPK signaling pathway
FGF8,FLT1,Ras signaling pathway
FGF8,FLT1,Rap1 signaling pathway
FGF8,FLT1,Calcium signaling pathway
FGF8,FLT1,PI3K-Akt signaling pathway
FGF8,FLT3,MAPK signaling pathway
FGF8,FLT3,Ras signaling pathway
FGF8,FLT3,PI3K-Akt signaling pathway
FGF8,FLT4,MAPK signaling pathway
FGF8,FLT4,Ras signaling pathway
FGF8,FLT4,Rap1 signaling pathway
FGF8,FLT4,Calcium signaling pathway
FGF8,FLT4,PI3K-Akt signaling pathway
FGF8,IGF1R,MAPK signaling pathway
FGF8,IGF1R,Ras signaling pathway
FGF8,IGF1R,Rap1 signaling pathway
FGF8,IGF1R,PI3K-Akt signaling pathway
FGF8,INSR,MAPK signaling pathway
FGF8,INSR,Ras signaling pathway
FGF8,INSR,Rap1 signaling pathway
FGF8,INSR,PI3K-Akt signaling pathway
FGF8,KDR,MAPK signaling pathway
FGF8,KDR,Ras signaling pathway
FGF8,KDR,Rap1 signaling pathway
FGF8,KDR,Calcium signaling pathway
FGF8,KDR,PI3K-Akt signaling pathway
FGF8,KIT,MAPK signaling pathway
FGF8,KIT,Ras signaling pathway
FGF8,KIT,Rap1 signaling pathway
FGF8,KIT,PI3K-Akt signaling pathway
FGF8,MET,MAPK signaling pathway
FGF8,MET,Ras signaling pathway
FGF8,MET,Rap1 signaling pathway
FGF8,MET,Calcium signaling pathway
FGF8,MET,PI3K-Akt signaling pathway
FGF8,MST1R,Calcium signaling pathway
FGF8,NGFR,MAPK signaling pathway
FGF8,NGFR,Ras signaling pathway
FGF8,NGFR,Rap1 signaling pathway
FGF8,NGFR,PI3K-Akt signaling pathway
FGF8,NTRK1,MAPK signaling pathway
FGF8,NTRK1,Ras signaling pathway
FGF8,NTRK1,Calcium signaling pathway
FGF8,NTRK1,PI3K-Akt signaling pathway
FGF8,NTRK2,MAPK signaling pathway
FGF8,NTRK2,Ras signaling pathway
FGF8,NTRK2,Calcium signaling pathway
FGF8,NTRK2,PI3K-Akt signaling pathway
FGF8,NTRK3,Calcium signaling pathway
FGF8,PDGFRA,MAPK signaling pathway
FGF8,PDGFRA,Ras signaling pathway
FGF8,PDGFRA,Rap1 signaling pathway
FGF8,PDGFRA,Calcium signaling pathway
FGF8,PDGFRA,PI3K-Akt signaling pathway
FGF8,PDGFRB,MAPK signaling pathway
FGF8,PDGFRB,Ras signaling pathway
FGF8,PDGFRB,Rap1 signaling pathway
FGF8,PDGFRB,Calcium signaling pathway
FGF8,PDGFRB,PI3K-Akt signaling pathway
FGF8,RET,Calcium signaling pathway
FGF8,TEK,MAPK signaling pathway
FGF8,TEK,Ras signaling pathway
FGF8,TEK,Rap1 signaling pathway
FGF8,TEK,PI3K-Akt signaling pathway
FGF9,CSF1R,MAPK signaling pathway
FGF9,CSF1R,Ras signaling pathway
FGF9,CSF1R,Rap1 signaling pathway
FGF9,CSF1R,PI3K-Akt signaling pathway
FGF9,EGFR,MAPK signaling pathway
FGF9,EGFR,Ras signaling pathway
FGF9,EGFR,Rap1 signaling pathway
FGF9,EGFR,Calcium signaling pathway
FGF9,EGFR,PI3K-Akt signaling pathway
FGF9,EPHA2,MAPK signaling pathway
FGF9,EPHA2,Ras signaling pathway
FGF9,EPHA2,Rap1 signaling pathway
FGF9,EPHA2,PI3K-Akt signaling pathway
FGF9,ERBB2,MAPK signaling pathway
FGF9,ERBB2,Calcium signaling pathway
FGF9,ERBB2,PI3K-Akt signaling pathway
FGF9,ERBB3,MAPK signaling pathway
FGF9,ERBB3,Calcium signaling pathway
FGF9,ERBB3,PI3K-Akt signaling pathway
FGF9,ERBB4,MAPK signaling pathway
FGF9,ERBB4,Calcium signaling pathway
FGF9,ERBB4,PI3K-Akt signaling pathway
FGF9,FGFR1,MAPK signaling pathway
FGF9,FGFR1,Ras signaling pathway
FGF9,FGFR1,Rap1 signaling pathway
FGF9,FGFR1,Calcium signaling pathway
FGF9,FGFR1,PI3K-Akt signaling pathway
FGF9,FGFR2,MAPK signaling pathway
FGF9,FGFR2,Ras signaling pathway
FGF9,FGFR2,Rap1 signaling pathway
FGF9,FGFR2,Calcium signaling pathway
FGF9,FGFR2,PI3K-Akt signaling pathway
FGF9,FGFR3,MAPK signaling pathway
FGF9,FGFR3,Ras signaling pathway
FGF9,FGFR3,Rap1 signaling pathway
FGF9,FGFR3,Calcium signaling pathway
FGF9,FGFR3,PI3K-Akt signaling pathway
FGF9,FGFR4,MAPK signaling pathway
FGF9,FGFR4,Ras signaling pathway
FGF9,FGFR4,Rap1 signaling pathway
FGF9,FGFR4,Calcium signaling pathway
FGF9,FGFR4,PI3K-Akt signaling pathway
FGF9,FLT1,MAPK signaling pathway
FGF9,FLT1,Ras signaling pathway
FGF9,FLT1,Rap1 signaling pathway
FGF9,FLT1,Calcium signaling pathway
FGF9,FLT1,PI3K-Akt signaling pathway
FGF9,FLT3,MAPK signaling pathway
FGF9,FLT3,Ras signaling pathway
FGF9,FLT3,PI3K-Akt signaling pathway
FGF9,FLT4,MAPK signaling pathway
FGF9,FLT4,Ras signaling pathway
FGF9,FLT4,Rap1 signaling pathway
FGF9,FLT4,Calcium signaling pathway
FGF9,FLT4,PI3K-Akt signaling pathway
FGF9,IGF1R,MAPK signaling pathway
FGF9,IGF1R,Ras signaling pathway
FGF9,IGF1R,Rap1 signaling pathway
FGF9,IGF1R,PI3K-Akt signaling pathway
FGF9,INSR,MAPK signaling pathway
FGF9,INSR,Ras signaling pathway
FGF9,INSR,Rap1 signaling pathway
FGF9,INSR,PI3K-Akt signaling pathway
FGF9,KDR,MAPK signaling pathway
FGF9,KDR,Ras signaling pathway
FGF9,KDR,Rap1 signaling pathway
FGF9,KDR,Calcium signaling pathway
FGF9,KDR,PI3K-Akt signaling pathway
FGF9,KIT,MAPK signaling pathway
FGF9,KIT,Ras signaling pathway
FGF9,KIT,Rap1 signaling pathway
FGF9,KIT,PI3K-Akt signaling pathway
FGF9,MET,MAPK signaling pathway
FGF9,MET,Ras signaling pathway
FGF9,MET,Rap1 signaling pathway
FGF9,MET,Calcium signaling pathway
FGF9,MET,PI3K-Akt signaling pathway
FGF9,MST1R,Calcium signaling pathway
FGF9,NGFR,MAPK signaling pathway
FGF9,NGFR,Ras signaling pathway
FGF9,NGFR,Rap1 signaling pathway
FGF9,NGFR,PI3K-Akt signaling pathway
FGF9,NTRK1,MAPK signaling pathway
FGF9,NTRK1,Ras signaling pathway
FGF9,NTRK1,Calcium signaling pathway
FGF9,NTRK1,PI3K-Akt signaling pathway
FGF9,NTRK2,MAPK signaling pathway
FGF9,NTRK2,Ras signaling pathway
FGF9,NTRK2,Calcium signaling pathway
FGF9,NTRK2,PI3K-Akt signaling pathway
FGF9,NTRK3,Calcium signaling pathway
FGF9,PDGFRA,MAPK signaling pathway
FGF9,PDGFRA,Ras signaling pathway
FGF9,PDGFRA,Rap1 signaling pathway
FGF9,PDGFRA,Calcium signaling pathway
FGF9,PDGFRA,PI3K-Akt signaling pathway
FGF9,PDGFRB,MAPK signaling pathway
FGF9,PDGFRB,Ras signaling pathway
FGF9,PDGFRB,Rap1 signaling pathway
FGF9,PDGFRB,Calcium signaling pathway
FGF9,PDGFRB,PI3K-Akt signaling pathway
FGF9,RET,Calcium signaling pathway
FGF9,TEK,MAPK signaling pathway
FGF9,TEK,Ras signaling pathway
FGF9,TEK,Rap1 signaling pathway
FGF9,TEK,PI3K-Akt signaling pathway
FGFR1,CRK,Rap1 signaling pathway
FGFR1,CRKL,Rap1 signaling pathway
FGFR1,GRB2,PI3K-Akt signaling pathway
FGFR1,HRAS,Signaling pathways regulating pluripotency of stem cells
FGFR1,IRS1,PI3K-Akt signaling pathway
FGFR1,KRAS,Signaling pathways regulating pluripotency of stem cells
FGFR1,NRAS,Signaling pathways regulating pluripotency of stem cells
FGFR1,PIK3CA,Signaling pathways regulating pluripotency of stem cells
FGFR1,PIK3CB,Signaling pathways regulating pluripotency of stem cells
FGFR1,PIK3CD,Signaling pathways regulating pluripotency of stem cells
FGFR1,PIK3R1,Signaling pathways regulating pluripotency of stem cells
FGFR1,PIK3R2,Signaling pathways regulating pluripotency of stem cells
FGFR1,PIK3R3,Signaling pathways regulating pluripotency of stem cells
FGFR1,PLCB1,Rap1 signaling pathway
FGFR1,PLCB2,Rap1 signaling pathway
FGFR1,PLCB3,Rap1 signaling pathway
FGFR1,PLCB4,Rap1 signaling pathway
FGFR1,PLCG1,Calcium signaling pathway
FGFR1,PLCG2,Calcium signaling pathway
FGFR1,SHC1,Ras signaling pathway
FGFR1,SHC2,Ras signaling pathway
FGFR1,SHC3,Ras signaling pathway
FGFR1,SHC4,Ras signaling pathway
FGFR2,CRK,Rap1 signaling pathway
FGFR2,CRKL,Rap1 signaling pathway
FGFR2,GRB2,PI3K-Akt signaling pathway
FGFR2,HRAS,Signaling pathways regulating pluripotency of stem cells
FGFR2,IRS1,PI3K-Akt signaling pathway
FGFR2,KRAS,Signaling pathways regulating pluripotency of stem cells
FGFR2,NRAS,Signaling pathways regulating pluripotency of stem cells
FGFR2,PIK3CA,Signaling pathways regulating pluripotency of stem cells
FGFR2,PIK3CB,Signaling pathways regulating pluripotency of stem cells
FGFR2,PIK3CD,Signaling pathways regulating pluripotency of stem cells
FGFR2,PIK3R1,Signaling pathways regulating pluripotency of stem cells
FGFR2,PIK3R2,Signaling pathways regulating pluripotency of stem cells
FGFR2,PIK3R3,Signaling pathways regulating pluripotency of stem cells
FGFR2,PLCB1,Rap1 signaling pathway
FGFR2,PLCB2,Rap1 signaling pathway
FGFR2,PLCB3,Rap1 signaling pathway
FGFR2,PLCB4,Rap1 signaling pathway
FGFR2,PLCG1,Calcium signaling pathway
FGFR2,PLCG2,Calcium signaling pathway
FGFR2,SHC1,Ras signaling pathway
FGFR2,SHC2,Ras signaling pathway
FGFR2,SHC3,Ras signaling pathway
FGFR2,SHC4,Ras signaling pathway
FGFR3,CRK,Rap1 signaling pathway
FGFR3,CRKL,Rap1 signaling pathway
FGFR3,GRB2,PI3K-Akt signaling pathway
FGFR3,HRAS,Signaling pathways regulating pluripotency of stem cells
FGFR3,IRS1,PI3K-Akt signaling pathway
FGFR3,KRAS,Signaling pathways regulating pluripotency of stem cells
FGFR3,NRAS,Signaling pathways regulating pluripotency of stem cells
FGFR3,PIK3CA,Signaling pathways regulating pluripotency of stem cells
FGFR3,PIK3CB,Signaling pathways regulating pluripotency of stem cells
FGFR3,PIK3CD,Signaling pathways regulating pluripotency of stem cells
FGFR3,PIK3R1,Signaling pathways regulating pluripotency of stem cells
FGFR3,PIK3R2,Signaling pathways regulating pluripotency of stem cells
FGFR3,PIK3R3,Signaling pathways regulating pluripotency of stem cells
FGFR3,PLCB1,Rap1 signaling pathway
FGFR3,PLCB2,Rap1 signaling pathway
FGFR3,PLCB3,Rap1 signaling pathway
FGFR3,PLCB4,Rap1 signaling pathway
FGFR3,PLCG1,Calcium signaling pathway
FGFR3,PLCG2,Calcium signaling pathway
FGFR3,SHC1,Ras signaling pathway
FGFR3,SHC2,Ras signaling pathway
FGFR3,SHC3,Ras signaling pathway
FGFR3,SHC4,Ras signaling pathway
FGFR4,CRK,Rap1 signaling pathway
FGFR4,CRKL,Rap1 signaling pathway
FGFR4,GRB2,PI3K-Akt signaling pathway
FGFR4,HRAS,Signaling pathways regulating pluripotency of stem cells
FGFR4,IRS1,PI3K-Akt signaling pathway
FGFR4,KRAS,Signaling pathways regulating pluripotency of stem cells
FGFR4,NRAS,Signaling pathways regulating pluripotency of stem cells
FGFR4,PIK3CA,Signaling pathways regulating pluripotency of stem cells
FGFR4,PIK3CB,Signaling pathways regulating pluripotency of stem cells
FGFR4,PIK3CD,Signaling pathways regulating pluripotency of stem cells
FGFR4,PIK3R1,Signaling pathways regulating pluripotency of stem cells
FGFR4,PIK3R2,Signaling pathways regulating pluripotency of stem cells
FGFR4,PIK3R3,Signaling pathways regulating pluripotency of stem cells
FGFR4,PLCB1,Rap1 signaling pathway
FGFR4,PLCB2,Rap1 signaling pathway
FGFR4,PLCB3,Rap1 signaling pathway
FGFR4,PLCB4,Rap1 signaling pathway
FGFR4,PLCG1,Calcium signaling pathway
FGFR4,PLCG2,Calcium signaling pathway
FGFR4,SHC1,Ras signaling pathway
FGFR4,SHC2,Ras signaling pathway
FGFR4,SHC3,Ras signaling pathway
FGFR4,SHC4,Ras signaling pathway
FGR,DOCK2,Chemokine signaling pathway
FGR,ELMO1,Chemokine signaling pathway
FGR,ITK,Chemokine signaling pathway
FGR,PIK3CA,Chemokine signaling pathway
FGR,PIK3CB,Chemokine signaling pathway
FGR,PIK3CD,Chemokine signaling pathway
FGR,PIK3CG,Chemokine signaling pathway
FGR,PIK3R1,Chemokine signaling pathway
FGR,PIK3R2,Chemokine signaling pathway
FGR,PIK3R3,Chemokine signaling pathway
FGR,PIK3R5,Chemokine signaling pathway
FGR,PIK3R6,Chemokine signaling pathway
FGR,PTK2,Chemokine signaling pathway
FGR,PTK2B,Chemokine signaling pathway
FGR,SHC1,Chemokine signaling pathway
FGR,SHC2,Chemokine signaling pathway
FGR,SHC3,Chemokine signaling pathway
FGR,SHC4,Chemokine signaling pathway
FHL1,STAT1,JAK-STAT signaling pathway
FHL1,STAT2,JAK-STAT signaling pathway
FHL1,STAT3,JAK-STAT signaling pathway
FHL1,STAT4,JAK-STAT signaling pathway
FHL1,STAT5A,JAK-STAT signaling pathway
FHL1,STAT5B,JAK-STAT signaling pathway
FHL1,STAT6,JAK-STAT signaling pathway
FLCN,FNIP1,mTOR signaling pathway
FLCN,FNIP2,mTOR signaling pathway
FLCN,RRAGA,mTOR signaling pathway
FLCN,RRAGB,mTOR signaling pathway
FLCN,RRAGC,mTOR signaling pathway
FLCN,RRAGD,mTOR signaling pathway
FLT1,CRK,Rap1 signaling pathway
FLT1,CRKL,Rap1 signaling pathway
FLT1,GRB2,PI3K-Akt signaling pathway
FLT1,IRS1,PI3K-Akt signaling pathway
FLT1,PLCB1,Rap1 signaling pathway
FLT1,PLCB2,Rap1 signaling pathway
FLT1,PLCB3,Rap1 signaling pathway
FLT1,PLCB4,Rap1 signaling pathway
FLT1,PLCG1,Calcium signaling pathway
FLT1,PLCG2,Calcium signaling pathway
FLT1,SHC1,Ras signaling pathway
FLT1,SHC2,Ras signaling pathway
FLT1,SHC3,Ras signaling pathway
FLT1,SHC4,Ras signaling pathway
FLT3,GRB2,PI3K-Akt signaling pathway
FLT3,IRS1,PI3K-Akt signaling pathway
FLT3,SHC1,Ras signaling pathway
FLT3,SHC2,Ras signaling pathway
FLT3,SHC3,Ras signaling pathway
FLT3,SHC4,Ras signaling pathway
FLT3LG,CSF1R,MAPK signaling pathway
FLT3LG,CSF1R,Ras signaling pathway
FLT3LG,CSF1R,PI3K-Akt signaling pathway
FLT3LG,EGFR,MAPK signaling pathway
FLT3LG,EGFR,Ras signaling pathway
FLT3LG,EGFR,PI3K-Akt signaling pathway
FLT3LG,EPHA2,MAPK signaling pathway
FLT3LG,EPHA2,Ras signaling pathway
FLT3LG,EPHA2,PI3K-Akt signaling pathway
FLT3LG,ERBB2,MAPK signaling pathway
FLT3LG,ERBB2,PI3K-Akt signaling pathway
FLT3LG,ERBB3,MAPK signaling pathway
FLT3LG,ERBB3,PI3K-Akt signaling pathway
FLT3LG,ERBB4,MAPK signaling pathway
FLT3LG,ERBB4,PI3K-Akt signaling pathway
FLT3LG,FGFR1,MAPK signaling pathway
FLT3LG,FGFR1,Ras signaling pathway
FLT3LG,FGFR1,PI3K-Akt signaling pathway
FLT3LG,FGFR2,MAPK signaling pathway
FLT3LG,FGFR2,Ras signaling pathway
FLT3LG,FGFR2,PI3K-Akt signaling pathway
FLT3LG,FGFR3,MAPK signaling pathway
FLT3LG,FGFR3,Ras signaling pathway
FLT3LG,FGFR3,PI3K-Akt signaling pathway
FLT3LG,FGFR4,MAPK signaling pathway
FLT3LG,FGFR4,Ras signaling pathway
FLT3LG,FGFR4,PI3K-Akt signaling pathway
FLT3LG,FLT1,MAPK signaling pathway
FLT3LG,FLT1,Ras signaling pathway
FLT3LG,FLT1,PI3K-Akt signaling pathway
FLT3LG,FLT3,MAPK signaling pathway
FLT3LG,FLT3,Ras signaling pathway
FLT3LG,FLT3,PI3K-Akt signaling pathway
FLT3LG,FLT4,MAPK signaling pathway
FLT3LG,FLT4,Ras signaling pathway
FLT3LG,FLT4,PI3K-Akt signaling pathway
FLT3LG,IGF1R,MAPK signaling pathway
FLT3LG,IGF1R,Ras signaling pathway
FLT3LG,IGF1R,PI3K-Akt signaling pathway
FLT3LG,INSR,MAPK signaling pathway
FLT3LG,INSR,Ras signaling pathway
FLT3LG,INSR,PI3K-Akt signaling pathway
FLT3LG,KDR,MAPK signaling pathway
FLT3LG,KDR,Ras signaling pathway
FLT3LG,KDR,PI3K-Akt signaling pathway
FLT3LG,KIT,MAPK signaling pathway
FLT3LG,KIT,Ras signaling pathway
FLT3LG,KIT,PI3K-Akt signaling pathway
FLT3LG,MET,MAPK signaling pathway
FLT3LG,MET,Ras signaling pathway
FLT3LG,MET,PI3K-Akt signaling pathway
FLT3LG,NGFR,MAPK signaling pathway
FLT3LG,NGFR,Ras signaling pathway
FLT3LG,NGFR,PI3K-Akt signaling pathway
FLT3LG,NTRK1,MAPK signaling pathway
FLT3LG,NTRK1,Ras signaling pathway
FLT3LG,NTRK1,PI3K-Akt signaling pathway
FLT3LG,NTRK2,MAPK signaling pathway
FLT3LG,NTRK2,Ras signaling pathway
FLT3LG,NTRK2,PI3K-Akt signaling pathway
FLT3LG,PDGFRA,MAPK signaling pathway
FLT3LG,PDGFRA,Ras signaling pathway
FLT3LG,PDGFRA,PI3K-Akt signaling pathway
FLT3LG,PDGFRB,MAPK signaling pathway
FLT3LG,PDGFRB,Ras signaling pathway
FLT3LG,PDGFRB,PI3K-Akt signaling pathway
FLT3LG,TEK,MAPK signaling pathway
FLT3LG,TEK,Ras signaling pathway
FLT3LG,TEK,PI3K-Akt signaling pathway
FLT4,CRK,Rap1 signaling pathway
FLT4,CRKL,Rap1 signaling pathway
FLT4,GRB2,PI3K-Akt signaling pathway
FLT4,IRS1,PI3K-Akt signaling pathway
FLT4,PLCB1,Rap1 signaling pathway
FLT4,PLCB2,Rap1 signaling pathway
FLT4,PLCB3,Rap1 signaling pathway
FLT4,PLCB4,Rap1 signaling pathway
FLT4,PLCG1,Calcium signaling pathway
FLT4,PLCG2,Calcium signaling pathway
FLT4,SHC1,Ras signaling pathway
FLT4,SHC2,Ras signaling pathway
FLT4,SHC3,Ras signaling pathway
FLT4,SHC4,Ras signaling pathway
FMOD,TGFB1,TGF-beta signaling pathway
FMOD,TGFB2,TGF-beta signaling pathway
FMOD,TGFB3,TGF-beta signaling pathway
FN1,ITGA1,PI3K-Akt signaling pathway
FN1,ITGA10,PI3K-Akt signaling pathway
FN1,ITGA11,PI3K-Akt signaling pathway
FN1,ITGA2,PI3K-Akt signaling pathway
FN1,ITGA2B,PI3K-Akt signaling pathway
FN1,ITGA3,PI3K-Akt signaling pathway
FN1,ITGA4,PI3K-Akt signaling pathway
FN1,ITGA5,PI3K-Akt signaling pathway
FN1,ITGA6,PI3K-Akt signaling pathway
FN1,ITGA7,PI3K-Akt signaling pathway
FN1,ITGA8,PI3K-Akt signaling pathway
FN1,ITGA9,PI3K-Akt signaling pathway
FN1,ITGAV,PI3K-Akt signaling pathway
FN1,ITGB1,PI3K-Akt signaling pathway
FN1,ITGB3,PI3K-Akt signaling pathway
FN1,ITGB4,PI3K-Akt signaling pathway
FN1,ITGB5,PI3K-Akt signaling pathway
FN1,ITGB6,PI3K-Akt signaling pathway
FN1,ITGB7,PI3K-Akt signaling pathway
FN1,ITGB8,PI3K-Akt signaling pathway
FN1,PTK2,PI3K-Akt signaling pathway
FNIP1,FLCN,mTOR signaling pathway
FNIP1,RRAGA,mTOR signaling pathway
FNIP1,RRAGB,mTOR signaling pathway
FNIP1,RRAGC,mTOR signaling pathway
FNIP1,RRAGD,mTOR signaling pathway
FNIP2,FLCN,mTOR signaling pathway
FNIP2,FNIP1,mTOR signaling pathway
FNIP2,RRAGA,mTOR signaling pathway
FNIP2,RRAGB,mTOR signaling pathway
FNIP2,RRAGC,mTOR signaling pathway
FNIP2,RRAGD,mTOR signaling pathway
FOS,CCL11,IL-17 signaling pathway
FOS,CCL17,IL-17 signaling pathway
FOS,CCL2,IL-17 signaling pathway
FOS,CCL20,IL-17 signaling pathway
FOS,CCL3,Toll-like receptor signaling pathway
FOS,CCL4,Toll-like receptor signaling pathway
FOS,CCL5,Toll-like receptor signaling pathway
FOS,CCL7,IL-17 signaling pathway
FOS,CCND1,Prolactin signaling pathway
FOS,CDK4,T cell receptor signaling pathway
FOS,CSF2,IL-17 signaling pathway
FOS,CSF2,T cell receptor signaling pathway
FOS,CSF3,IL-17 signaling pathway
FOS,CXCL1,IL-17 signaling pathway
FOS,CXCL10,IL-17 signaling pathway
