src,dest,path
362,764,PI3K-Akt signaling pathway
362,765,PI3K-Akt signaling pathway
362,766,PI3K-Akt signaling pathway
362,767,PI3K-Akt signaling pathway
362,768,PI3K-Akt signaling pathway
362,769,PI3K-Akt signaling pathway
362,770,PI3K-Akt signaling pathway
362,771,PI3K-Akt signaling pathway
362,772,PI3K-Akt signaling pathway
362,773,PI3K-Akt signaling pathway
362,774,PI3K-Akt signaling pathway
362,775,PI3K-Akt signaling pathway
362,1172,PI3K-Akt signaling pathway
362,1173,PI3K-Akt signaling pathway
362,1174,PI3K-Akt signaling pathway
362,1175,PI3K-Akt signaling pathway
362,1176,PI3K-Akt signaling pathway
362,1177,PI3K-Akt signaling pathway
362,1382,cAMP signaling pathway
362,1410,cAMP signaling pathway
362,1493,PI3K-Akt signaling pathway
362,1498,PI3K-Akt signaling pathway
362,1499,PI3K-Akt signaling pathway
362,1915,cAMP signaling pathway
363,747,Calcium signaling pathway
363,750,Calcium signaling pathway
363,751,Calcium signaling pathway
363,755,Calcium signaling pathway
363,757,Calcium signaling pathway
363,758,Calcium signaling pathway
364,755,Calcium signaling pathway
364,758,Calcium signaling pathway
366,65,Ras signaling pathway
366,65,Chemokine signaling pathway
366,65,FoxO signaling pathway
366,65,mTOR signaling pathway
366,65,PI3K-Akt signaling pathway
366,65,B cell receptor signaling pathway
366,67,Ras signaling pathway
366,67,Chemokine signaling pathway
366,67,FoxO signaling pathway
366,67,mTOR signaling pathway
366,67,PI3K-Akt signaling pathway
366,67,B cell receptor signaling pathway
366,68,Ras signaling pathway
366,68,Chemokine signaling pathway
366,68,FoxO signaling pathway
366,68,mTOR signaling pathway
366,68,PI3K-Akt signaling pathway
366,68,B cell receptor signaling pathway
366,158,C-type lectin receptor signaling pathway
366,194,NF-kappa B signaling pathway
366,250,C-type lectin receptor signaling pathway
366,252,RIG-I-like receptor signaling pathway
366,258,RIG-I-like receptor signaling pathway
366,682,FoxO signaling pathway
366,683,FoxO signaling pathway
366,684,FoxO signaling pathway
366,685,FoxO signaling pathway
366,929,NF-kappa B signaling pathway
366,929,Toll-like receptor signaling pathway
366,929,RIG-I-like receptor signaling pathway
366,929,C-type lectin receptor signaling pathway
366,929,IL-17 signaling pathway
366,929,T cell receptor signaling pathway
366,929,B cell receptor signaling pathway
366,931,NF-kappa B signaling pathway
366,931,Toll-like receptor signaling pathway
366,931,RIG-I-like receptor signaling pathway
366,931,C-type lectin receptor signaling pathway
366,931,IL-17 signaling pathway
366,931,T cell receptor signaling pathway
366,931,B cell receptor signaling pathway
366,931,NOD-like receptor signaling pathway
366,1013,Toll-like receptor signaling pathway
366,1015,Adipocytokine signaling pathway
366,1016,Adipocytokine signaling pathway
366,1017,Adipocytokine signaling pathway
366,1197,C-type lectin receptor signaling pathway
366,1208,MAPK signaling pathway
366,1212,MAPK signaling pathway
366,1212,NF-kappa B signaling pathway
366,1212,C-type lectin receptor signaling pathway
366,1212,T cell receptor signaling pathway
366,1212,TNF signaling pathway
366,1219,MAPK signaling pathway
366,1219,NOD-like receptor signaling pathway
366,1219,IL-17 signaling pathway
366,1220,MAPK signaling pathway
366,1304,mTOR signaling pathway
366,1344,MAPK signaling pathway
366,1344,Ras signaling pathway
366,1344,PI3K-Akt signaling pathway
366,1344,Toll-like receptor signaling pathway
366,1345,MAPK signaling pathway
366,1345,NF-kappa B signaling pathway
366,1345,C-type lectin receptor signaling pathway
366,1346,Chemokine signaling pathway
366,1346,NOD-like receptor signaling pathway
366,1346,C-type lectin receptor signaling pathway
366,1346,IL-17 signaling pathway
366,1346,TNF signaling pathway
366,1346,Adipocytokine signaling pathway
366,1347,Chemokine signaling pathway
366,1347,NOD-like receptor signaling pathway
366,1347,Adipocytokine signaling pathway
366,1348,Adipocytokine signaling pathway
366,1456,FoxO signaling pathway
366,1634,Adipocytokine signaling pathway
366,1653,FoxO signaling pathway
366,1734,MAPK signaling pathway
366,1734,Ras signaling pathway
366,1734,PI3K-Akt signaling pathway
366,1735,MAPK signaling pathway
366,1944,IL-17 signaling pathway
366,1945,IL-17 signaling pathway
366,2053,Adipocytokine signaling pathway
367,835,Notch signaling pathway
367,836,Notch signaling pathway
367,1334,Notch signaling pathway
367,1727,Notch signaling pathway
367,1728,Notch signaling pathway
368,1642,Prolactin signaling pathway
368,1921,JAK-STAT signaling pathway
368,1921,Prolactin signaling pathway
368,1922,JAK-STAT signaling pathway
368,1923,JAK-STAT signaling pathway
368,1923,Prolactin signaling pathway
368,1924,JAK-STAT signaling pathway
368,1925,JAK-STAT signaling pathway
368,1925,Prolactin signaling pathway
368,1926,JAK-STAT signaling pathway
368,1926,Prolactin signaling pathway
368,1927,JAK-STAT signaling pathway
369,1941,C-type lectin receptor signaling pathway
370,371,C-type lectin receptor signaling pathway
370,638,C-type lectin receptor signaling pathway
371,370,C-type lectin receptor signaling pathway
371,638,C-type lectin receptor signaling pathway
372,1185,C-type lectin receptor signaling pathway
373,266,C-type lectin receptor signaling pathway
373,638,C-type lectin receptor signaling pathway
374,266,C-type lectin receptor signaling pathway
374,1185,C-type lectin receptor signaling pathway
374,1941,C-type lectin receptor signaling pathway
375,1304,mTOR signaling pathway
382,752,Rap1 signaling pathway
382,753,Rap1 signaling pathway
382,754,Rap1 signaling pathway
382,756,Rap1 signaling pathway
383,384,JAK-STAT signaling pathway
383,419,JAK-STAT signaling pathway
383,424,JAK-STAT signaling pathway
383,425,JAK-STAT signaling pathway
383,427,JAK-STAT signaling pathway
383,573,JAK-STAT signaling pathway
383,602,JAK-STAT signaling pathway
383,736,JAK-STAT signaling pathway
383,911,JAK-STAT signaling pathway
383,912,JAK-STAT signaling pathway
383,916,JAK-STAT signaling pathway
383,917,JAK-STAT signaling pathway
383,922,JAK-STAT signaling pathway
383,933,JAK-STAT signaling pathway
383,934,JAK-STAT signaling pathway
383,936,JAK-STAT signaling pathway
383,939,JAK-STAT signaling pathway
383,940,JAK-STAT signaling pathway
383,942,JAK-STAT signaling pathway
383,943,JAK-STAT signaling pathway
383,945,JAK-STAT signaling pathway
383,963,JAK-STAT signaling pathway
383,964,JAK-STAT signaling pathway
383,966,JAK-STAT signaling pathway
383,968,JAK-STAT signaling pathway
383,969,JAK-STAT signaling pathway
383,971,JAK-STAT signaling pathway
383,974,JAK-STAT signaling pathway
383,975,JAK-STAT signaling pathway
383,976,JAK-STAT signaling pathway
383,977,JAK-STAT signaling pathway
383,979,JAK-STAT signaling pathway
383,981,JAK-STAT signaling pathway
383,983,JAK-STAT signaling pathway
383,985,JAK-STAT signaling pathway
383,986,JAK-STAT signaling pathway
383,988,JAK-STAT signaling pathway
383,990,JAK-STAT signaling pathway
383,1149,JAK-STAT signaling pathway
383,1157,JAK-STAT signaling pathway
383,1298,JAK-STAT signaling pathway
383,1408,JAK-STAT signaling pathway
383,1450,JAK-STAT signaling pathway
383,1451,JAK-STAT signaling pathway
383,1642,JAK-STAT signaling pathway
384,383,JAK-STAT signaling pathway
384,423,JAK-STAT signaling pathway
384,426,JAK-STAT signaling pathway
384,428,JAK-STAT signaling pathway
384,429,JAK-STAT signaling pathway
384,444,JAK-STAT signaling pathway
384,572,JAK-STAT signaling pathway
384,601,JAK-STAT signaling pathway
384,734,JAK-STAT signaling pathway
384,735,JAK-STAT signaling pathway
384,898,JAK-STAT signaling pathway
384,899,JAK-STAT signaling pathway
384,900,JAK-STAT signaling pathway
384,901,JAK-STAT signaling pathway
384,902,JAK-STAT signaling pathway
384,903,JAK-STAT signaling pathway
384,904,JAK-STAT signaling pathway
384,905,JAK-STAT signaling pathway
384,906,JAK-STAT signaling pathway
384,907,JAK-STAT signaling pathway
384,908,JAK-STAT signaling pathway
384,909,JAK-STAT signaling pathway
384,910,JAK-STAT signaling pathway
384,913,JAK-STAT signaling pathway
384,914,JAK-STAT signaling pathway
384,915,JAK-STAT signaling pathway
384,918,JAK-STAT signaling pathway
384,919,JAK-STAT signaling pathway
384,920,JAK-STAT signaling pathway
384,921,JAK-STAT signaling pathway
384,923,JAK-STAT signaling pathway
384,932,JAK-STAT signaling pathway
384,935,JAK-STAT signaling pathway
384,937,JAK-STAT signaling pathway
384,938,JAK-STAT signaling pathway
384,941,JAK-STAT signaling pathway
384,944,JAK-STAT signaling pathway
384,949,JAK-STAT signaling pathway
384,956,JAK-STAT signaling pathway
384,961,JAK-STAT signaling pathway
384,962,JAK-STAT signaling pathway
384,965,JAK-STAT signaling pathway
384,967,JAK-STAT signaling pathway
384,970,JAK-STAT signaling pathway
384,972,JAK-STAT signaling pathway
384,978,JAK-STAT signaling pathway
384,980,JAK-STAT signaling pathway
384,982,JAK-STAT signaling pathway
384,984,JAK-STAT signaling pathway
384,987,JAK-STAT signaling pathway
384,989,JAK-STAT signaling pathway
384,1052,JAK-STAT signaling pathway
384,1053,JAK-STAT signaling pathway
384,1054,JAK-STAT signaling pathway
384,1148,JAK-STAT signaling pathway
384,1156,JAK-STAT signaling pathway
384,1407,JAK-STAT signaling pathway
384,1446,JAK-STAT signaling pathway
384,1447,JAK-STAT signaling pathway
384,1641,JAK-STAT signaling pathway
384,1996,JAK-STAT signaling pathway
384,2070,JAK-STAT signaling pathway
384,2075,JAK-STAT signaling pathway
385,1020,PI3K-Akt signaling pathway
385,1021,PI3K-Akt signaling pathway
385,1022,PI3K-Akt signaling pathway
385,1023,PI3K-Akt signaling pathway
385,1024,PI3K-Akt signaling pathway
385,1025,PI3K-Akt signaling pathway
385,1026,PI3K-Akt signaling pathway
385,1027,PI3K-Akt signaling pathway
385,1028,PI3K-Akt signaling pathway
385,1029,PI3K-Akt signaling pathway
385,1030,PI3K-Akt signaling pathway
385,1031,PI3K-Akt signaling pathway
385,1034,PI3K-Akt signaling pathway
385,1035,PI3K-Akt signaling pathway
385,1037,PI3K-Akt signaling pathway
385,1038,PI3K-Akt signaling pathway
385,1039,PI3K-Akt signaling pathway
385,1040,PI3K-Akt signaling pathway
385,1041,PI3K-Akt signaling pathway
385,1042,PI3K-Akt signaling pathway
385,1659,PI3K-Akt signaling pathway
385,1875,Relaxin signaling pathway
385,1921,AGE-RAGE signaling pathway in diabetic complications
385,1923,AGE-RAGE signaling pathway in diabetic complications
386,1020,PI3K-Akt signaling pathway
386,1021,PI3K-Akt signaling pathway
386,1022,PI3K-Akt signaling pathway
386,1023,PI3K-Akt signaling pathway
386,1024,PI3K-Akt signaling pathway
386,1025,PI3K-Akt signaling pathway
386,1026,PI3K-Akt signaling pathway
386,1027,PI3K-Akt signaling pathway
386,1028,PI3K-Akt signaling pathway
386,1029,PI3K-Akt signaling pathway
386,1030,PI3K-Akt signaling pathway
386,1031,PI3K-Akt signaling pathway
386,1034,PI3K-Akt signaling pathway
386,1035,PI3K-Akt signaling pathway
386,1037,PI3K-Akt signaling pathway
386,1038,PI3K-Akt signaling pathway
386,1039,PI3K-Akt signaling pathway
386,1040,PI3K-Akt signaling pathway
386,1041,PI3K-Akt signaling pathway
386,1042,PI3K-Akt signaling pathway
386,1659,PI3K-Akt signaling pathway
386,1875,Relaxin signaling pathway
386,1921,AGE-RAGE signaling pathway in diabetic complications
386,1923,AGE-RAGE signaling pathway in diabetic complications
387,1020,PI3K-Akt signaling pathway
387,1021,PI3K-Akt signaling pathway
387,1022,PI3K-Akt signaling pathway
387,1023,PI3K-Akt signaling pathway
387,1024,PI3K-Akt signaling pathway
387,1025,PI3K-Akt signaling pathway
387,1026,PI3K-Akt signaling pathway
387,1027,PI3K-Akt signaling pathway
387,1028,PI3K-Akt signaling pathway
387,1029,PI3K-Akt signaling pathway
387,1030,PI3K-Akt signaling pathway
387,1031,PI3K-Akt signaling pathway
387,1034,PI3K-Akt signaling pathway
387,1035,PI3K-Akt signaling pathway
387,1037,PI3K-Akt signaling pathway
387,1038,PI3K-Akt signaling pathway
387,1039,PI3K-Akt signaling pathway
387,1040,PI3K-Akt signaling pathway
387,1041,PI3K-Akt signaling pathway
387,1042,PI3K-Akt signaling pathway
387,1659,PI3K-Akt signaling pathway
388,1875,Relaxin signaling pathway
389,1020,PI3K-Akt signaling pathway
389,1021,PI3K-Akt signaling pathway
389,1022,PI3K-Akt signaling pathway
389,1023,PI3K-Akt signaling pathway
389,1024,PI3K-Akt signaling pathway
389,1025,PI3K-Akt signaling pathway
389,1026,PI3K-Akt signaling pathway
389,1027,PI3K-Akt signaling pathway
389,1028,PI3K-Akt signaling pathway
389,1029,PI3K-Akt signaling pathway
389,1030,PI3K-Akt signaling pathway
389,1031,PI3K-Akt signaling pathway
389,1034,PI3K-Akt signaling pathway
389,1035,PI3K-Akt signaling pathway
389,1037,PI3K-Akt signaling pathway
389,1038,PI3K-Akt signaling pathway
389,1039,PI3K-Akt signaling pathway
389,1040,PI3K-Akt signaling pathway
389,1041,PI3K-Akt signaling pathway
389,1042,PI3K-Akt signaling pathway
389,1659,PI3K-Akt signaling pathway
389,1875,Relaxin signaling pathway
390,1020,PI3K-Akt signaling pathway
390,1021,PI3K-Akt signaling pathway
390,1022,PI3K-Akt signaling pathway
390,1023,PI3K-Akt signaling pathway
390,1024,PI3K-Akt signaling pathway
390,1025,PI3K-Akt signaling pathway
390,1026,PI3K-Akt signaling pathway
390,1027,PI3K-Akt signaling pathway
390,1028,PI3K-Akt signaling pathway
390,1029,PI3K-Akt signaling pathway
390,1030,PI3K-Akt signaling pathway
390,1031,PI3K-Akt signaling pathway
390,1034,PI3K-Akt signaling pathway
390,1035,PI3K-Akt signaling pathway
390,1037,PI3K-Akt signaling pathway
390,1038,PI3K-Akt signaling pathway
390,1039,PI3K-Akt signaling pathway
390,1040,PI3K-Akt signaling pathway
390,1041,PI3K-Akt signaling pathway
390,1042,PI3K-Akt signaling pathway
390,1659,PI3K-Akt signaling pathway
390,1875,Relaxin signaling pathway
391,1020,PI3K-Akt signaling pathway
391,1021,PI3K-Akt signaling pathway
391,1022,PI3K-Akt signaling pathway
391,1023,PI3K-Akt signaling pathway
391,1024,PI3K-Akt signaling pathway
391,1025,PI3K-Akt signaling pathway
391,1026,PI3K-Akt signaling pathway
391,1027,PI3K-Akt signaling pathway
391,1028,PI3K-Akt signaling pathway
391,1029,PI3K-Akt signaling pathway
391,1030,PI3K-Akt signaling pathway
391,1031,PI3K-Akt signaling pathway
391,1034,PI3K-Akt signaling pathway
391,1035,PI3K-Akt signaling pathway
391,1037,PI3K-Akt signaling pathway
391,1038,PI3K-Akt signaling pathway
391,1039,PI3K-Akt signaling pathway
391,1040,PI3K-Akt signaling pathway
391,1041,PI3K-Akt signaling pathway
391,1042,PI3K-Akt signaling pathway
391,1659,PI3K-Akt signaling pathway
391,1875,Relaxin signaling pathway
392,1020,PI3K-Akt signaling pathway
392,1021,PI3K-Akt signaling pathway
392,1022,PI3K-Akt signaling pathway
392,1023,PI3K-Akt signaling pathway
392,1024,PI3K-Akt signaling pathway
392,1025,PI3K-Akt signaling pathway
392,1026,PI3K-Akt signaling pathway
392,1027,PI3K-Akt signaling pathway
392,1028,PI3K-Akt signaling pathway
392,1029,PI3K-Akt signaling pathway
392,1030,PI3K-Akt signaling pathway
392,1031,PI3K-Akt signaling pathway
392,1034,PI3K-Akt signaling pathway
392,1035,PI3K-Akt signaling pathway
392,1037,PI3K-Akt signaling pathway
392,1038,PI3K-Akt signaling pathway
392,1039,PI3K-Akt signaling pathway
392,1040,PI3K-Akt signaling pathway
392,1041,PI3K-Akt signaling pathway
392,1042,PI3K-Akt signaling pathway
392,1659,PI3K-Akt signaling pathway
392,1875,Relaxin signaling pathway
393,1020,PI3K-Akt signaling pathway
393,1021,PI3K-Akt signaling pathway
393,1022,PI3K-Akt signaling pathway
393,1023,PI3K-Akt signaling pathway
393,1024,PI3K-Akt signaling pathway
393,1025,PI3K-Akt signaling pathway
393,1026,PI3K-Akt signaling pathway
393,1027,PI3K-Akt signaling pathway
393,1028,PI3K-Akt signaling pathway
393,1029,PI3K-Akt signaling pathway
393,1030,PI3K-Akt signaling pathway
393,1031,PI3K-Akt signaling pathway
393,1034,PI3K-Akt signaling pathway
393,1035,PI3K-Akt signaling pathway
393,1037,PI3K-Akt signaling pathway
393,1038,PI3K-Akt signaling pathway
393,1039,PI3K-Akt signaling pathway
393,1040,PI3K-Akt signaling pathway
393,1041,PI3K-Akt signaling pathway
393,1042,PI3K-Akt signaling pathway
393,1659,PI3K-Akt signaling pathway
393,1875,Relaxin signaling pathway
394,1020,PI3K-Akt signaling pathway
394,1021,PI3K-Akt signaling pathway
394,1022,PI3K-Akt signaling pathway
394,1023,PI3K-Akt signaling pathway
394,1024,PI3K-Akt signaling pathway
394,1025,PI3K-Akt signaling pathway
394,1026,PI3K-Akt signaling pathway
394,1027,PI3K-Akt signaling pathway
394,1028,PI3K-Akt signaling pathway
394,1029,PI3K-Akt signaling pathway
394,1030,PI3K-Akt signaling pathway
394,1031,PI3K-Akt signaling pathway
394,1034,PI3K-Akt signaling pathway
394,1035,PI3K-Akt signaling pathway
394,1037,PI3K-Akt signaling pathway
394,1038,PI3K-Akt signaling pathway
394,1039,PI3K-Akt signaling pathway
394,1040,PI3K-Akt signaling pathway
394,1041,PI3K-Akt signaling pathway
394,1042,PI3K-Akt signaling pathway
394,1659,PI3K-Akt signaling pathway
394,1875,Relaxin signaling pathway
395,1020,PI3K-Akt signaling pathway
395,1021,PI3K-Akt signaling pathway
395,1022,PI3K-Akt signaling pathway
395,1023,PI3K-Akt signaling pathway
395,1024,PI3K-Akt signaling pathway
395,1025,PI3K-Akt signaling pathway
395,1026,PI3K-Akt signaling pathway
395,1027,PI3K-Akt signaling pathway
395,1028,PI3K-Akt signaling pathway
395,1029,PI3K-Akt signaling pathway
395,1030,PI3K-Akt signaling pathway
395,1031,PI3K-Akt signaling pathway
395,1034,PI3K-Akt signaling pathway
395,1035,PI3K-Akt signaling pathway
395,1037,PI3K-Akt signaling pathway
395,1038,PI3K-Akt signaling pathway
395,1039,PI3K-Akt signaling pathway
395,1040,PI3K-Akt signaling pathway
395,1041,PI3K-Akt signaling pathway
395,1042,PI3K-Akt signaling pathway
395,1659,PI3K-Akt signaling pathway
396,1020,PI3K-Akt signaling pathway
396,1021,PI3K-Akt signaling pathway
396,1022,PI3K-Akt signaling pathway
396,1023,PI3K-Akt signaling pathway
396,1024,PI3K-Akt signaling pathway
396,1025,PI3K-Akt signaling pathway
396,1026,PI3K-Akt signaling pathway
396,1027,PI3K-Akt signaling pathway
396,1028,PI3K-Akt signaling pathway
396,1029,PI3K-Akt signaling pathway
396,1030,PI3K-Akt signaling pathway
396,1031,PI3K-Akt signaling pathway
396,1034,PI3K-Akt signaling pathway
396,1035,PI3K-Akt signaling pathway
396,1037,PI3K-Akt signaling pathway
396,1038,PI3K-Akt signaling pathway
396,1039,PI3K-Akt signaling pathway
396,1040,PI3K-Akt signaling pathway
396,1041,PI3K-Akt signaling pathway
396,1042,PI3K-Akt signaling pathway
396,1659,PI3K-Akt signaling pathway
397,1020,PI3K-Akt signaling pathway
397,1021,PI3K-Akt signaling pathway
397,1022,PI3K-Akt signaling pathway
397,1023,PI3K-Akt signaling pathway
397,1024,PI3K-Akt signaling pathway
397,1025,PI3K-Akt signaling pathway
397,1026,PI3K-Akt signaling pathway
397,1027,PI3K-Akt signaling pathway
397,1028,PI3K-Akt signaling pathway
397,1029,PI3K-Akt signaling pathway
397,1030,PI3K-Akt signaling pathway
397,1031,PI3K-Akt signaling pathway
397,1034,PI3K-Akt signaling pathway
397,1035,PI3K-Akt signaling pathway
397,1037,PI3K-Akt signaling pathway
397,1038,PI3K-Akt signaling pathway
397,1039,PI3K-Akt signaling pathway
397,1040,PI3K-Akt signaling pathway
397,1041,PI3K-Akt signaling pathway
397,1042,PI3K-Akt signaling pathway
397,1659,PI3K-Akt signaling pathway
398,1020,PI3K-Akt signaling pathway
398,1021,PI3K-Akt signaling pathway
398,1022,PI3K-Akt signaling pathway
398,1023,PI3K-Akt signaling pathway
398,1024,PI3K-Akt signaling pathway
398,1025,PI3K-Akt signaling pathway
398,1026,PI3K-Akt signaling pathway
398,1027,PI3K-Akt signaling pathway
398,1028,PI3K-Akt signaling pathway
398,1029,PI3K-Akt signaling pathway
398,1030,PI3K-Akt signaling pathway
398,1031,PI3K-Akt signaling pathway
398,1034,PI3K-Akt signaling pathway
398,1035,PI3K-Akt signaling pathway
398,1037,PI3K-Akt signaling pathway
398,1038,PI3K-Akt signaling pathway
398,1039,PI3K-Akt signaling pathway
398,1040,PI3K-Akt signaling pathway
398,1041,PI3K-Akt signaling pathway
398,1042,PI3K-Akt signaling pathway
398,1659,PI3K-Akt signaling pathway
399,1020,PI3K-Akt signaling pathway
399,1021,PI3K-Akt signaling pathway
399,1022,PI3K-Akt signaling pathway
399,1023,PI3K-Akt signaling pathway
399,1024,PI3K-Akt signaling pathway
399,1025,PI3K-Akt signaling pathway
399,1026,PI3K-Akt signaling pathway
399,1027,PI3K-Akt signaling pathway
399,1028,PI3K-Akt signaling pathway
399,1029,PI3K-Akt signaling pathway
399,1030,PI3K-Akt signaling pathway
399,1031,PI3K-Akt signaling pathway
399,1034,PI3K-Akt signaling pathway
399,1035,PI3K-Akt signaling pathway
399,1037,PI3K-Akt signaling pathway
399,1038,PI3K-Akt signaling pathway
399,1039,PI3K-Akt signaling pathway
399,1040,PI3K-Akt signaling pathway
399,1041,PI3K-Akt signaling pathway
399,1042,PI3K-Akt signaling pathway
399,1659,PI3K-Akt signaling pathway
400,1020,PI3K-Akt signaling pathway
400,1021,PI3K-Akt signaling pathway
400,1022,PI3K-Akt signaling pathway
400,1023,PI3K-Akt signaling pathway
400,1024,PI3K-Akt signaling pathway
400,1025,PI3K-Akt signaling pathway
400,1026,PI3K-Akt signaling pathway
400,1027,PI3K-Akt signaling pathway
400,1028,PI3K-Akt signaling pathway
400,1029,PI3K-Akt signaling pathway
400,1030,PI3K-Akt signaling pathway
400,1031,PI3K-Akt signaling pathway
400,1034,PI3K-Akt signaling pathway
400,1035,PI3K-Akt signaling pathway
400,1037,PI3K-Akt signaling pathway
400,1038,PI3K-Akt signaling pathway
400,1039,PI3K-Akt signaling pathway
400,1040,PI3K-Akt signaling pathway
400,1041,PI3K-Akt signaling pathway
400,1042,PI3K-Akt signaling pathway
400,1659,PI3K-Akt signaling pathway
401,1020,PI3K-Akt signaling pathway
401,1021,PI3K-Akt signaling pathway
401,1022,PI3K-Akt signaling pathway
401,1023,PI3K-Akt signaling pathway
401,1024,PI3K-Akt signaling pathway
401,1025,PI3K-Akt signaling pathway
401,1026,PI3K-Akt signaling pathway
401,1027,PI3K-Akt signaling pathway
401,1028,PI3K-Akt signaling pathway
401,1029,PI3K-Akt signaling pathway
401,1030,PI3K-Akt signaling pathway
401,1031,PI3K-Akt signaling pathway
401,1034,PI3K-Akt signaling pathway
401,1035,PI3K-Akt signaling pathway
401,1037,PI3K-Akt signaling pathway
401,1038,PI3K-Akt signaling pathway
401,1039,PI3K-Akt signaling pathway
401,1040,PI3K-Akt signaling pathway
401,1041,PI3K-Akt signaling pathway
401,1042,PI3K-Akt signaling pathway
401,1659,PI3K-Akt signaling pathway
402,1020,PI3K-Akt signaling pathway
402,1021,PI3K-Akt signaling pathway
402,1022,PI3K-Akt signaling pathway
402,1023,PI3K-Akt signaling pathway
402,1024,PI3K-Akt signaling pathway
402,1025,PI3K-Akt signaling pathway
402,1026,PI3K-Akt signaling pathway
402,1027,PI3K-Akt signaling pathway
402,1028,PI3K-Akt signaling pathway
402,1029,PI3K-Akt signaling pathway
402,1030,PI3K-Akt signaling pathway
402,1031,PI3K-Akt signaling pathway
402,1034,PI3K-Akt signaling pathway
402,1035,PI3K-Akt signaling pathway
402,1037,PI3K-Akt signaling pathway
402,1038,PI3K-Akt signaling pathway
402,1039,PI3K-Akt signaling pathway
402,1040,PI3K-Akt signaling pathway
402,1041,PI3K-Akt signaling pathway
402,1042,PI3K-Akt signaling pathway
402,1659,PI3K-Akt signaling pathway
403,1020,PI3K-Akt signaling pathway
403,1021,PI3K-Akt signaling pathway
403,1022,PI3K-Akt signaling pathway
403,1023,PI3K-Akt signaling pathway
403,1024,PI3K-Akt signaling pathway
403,1025,PI3K-Akt signaling pathway
403,1026,PI3K-Akt signaling pathway
403,1027,PI3K-Akt signaling pathway
403,1028,PI3K-Akt signaling pathway
403,1029,PI3K-Akt signaling pathway
403,1030,PI3K-Akt signaling pathway
403,1031,PI3K-Akt signaling pathway
403,1034,PI3K-Akt signaling pathway
403,1035,PI3K-Akt signaling pathway
403,1037,PI3K-Akt signaling pathway
403,1038,PI3K-Akt signaling pathway
403,1039,PI3K-Akt signaling pathway
403,1040,PI3K-Akt signaling pathway
403,1041,PI3K-Akt signaling pathway
403,1042,PI3K-Akt signaling pathway
403,1659,PI3K-Akt signaling pathway
404,2042,p53 signaling pathway
405,107,Glucagon signaling pathway
405,108,Glucagon signaling pathway
405,409,Glucagon signaling pathway
405,410,Glucagon signaling pathway
405,411,Glucagon signaling pathway
405,412,Glucagon signaling pathway
405,413,Glucagon signaling pathway
405,414,Glucagon signaling pathway
405,415,Glucagon signaling pathway
405,416,Glucagon signaling pathway
405,420,Glucagon signaling pathway
405,599,Glucagon signaling pathway
405,682,Glucagon signaling pathway
405,1561,PPAR signaling pathway
405,1561,Adipocytokine signaling pathway
405,1561,Glucagon signaling pathway
405,1562,PPAR signaling pathway
405,1563,PPAR signaling pathway
405,1564,Glucagon signaling pathway
405,1793,PPAR signaling pathway
405,1794,PPAR signaling pathway
405,1795,PPAR signaling pathway
405,1923,Adipocytokine signaling pathway
406,107,Glucagon signaling pathway
406,108,Glucagon signaling pathway
406,409,Glucagon signaling pathway
406,410,Glucagon signaling pathway
406,411,Glucagon signaling pathway
406,412,Glucagon signaling pathway
406,413,Glucagon signaling pathway
406,414,Glucagon signaling pathway
406,415,Glucagon signaling pathway
406,416,Glucagon signaling pathway
406,420,Glucagon signaling pathway
406,599,Glucagon signaling pathway
406,682,Glucagon signaling pathway
406,1561,PPAR signaling pathway
406,1561,Adipocytokine signaling pathway
406,1561,Glucagon signaling pathway
406,1562,PPAR signaling pathway
406,1563,PPAR signaling pathway
406,1564,Glucagon signaling pathway
406,1793,PPAR signaling pathway
406,1794,PPAR signaling pathway
406,1795,PPAR signaling pathway
406,1923,Adipocytokine signaling pathway
407,107,Glucagon signaling pathway
407,108,Glucagon signaling pathway
407,409,Glucagon signaling pathway
407,410,Glucagon signaling pathway
407,411,Glucagon signaling pathway
407,412,Glucagon signaling pathway
407,413,Glucagon signaling pathway
407,414,Glucagon signaling pathway
407,415,Glucagon signaling pathway
407,416,Glucagon signaling pathway
407,420,Glucagon signaling pathway
407,599,Glucagon signaling pathway
407,682,Glucagon signaling pathway
407,1561,PPAR signaling pathway
407,1561,Adipocytokine signaling pathway
407,1561,Glucagon signaling pathway
407,1562,PPAR signaling pathway
407,1563,PPAR signaling pathway
407,1564,Glucagon signaling pathway
407,1793,PPAR signaling pathway
407,1794,PPAR signaling pathway
407,1795,PPAR signaling pathway
407,1923,Adipocytokine signaling pathway
408,1561,PPAR signaling pathway
408,1793,PPAR signaling pathway
408,1794,PPAR signaling pathway
408,1795,PPAR signaling pathway
409,65,PI3K-Akt signaling pathway
409,67,PI3K-Akt signaling pathway
409,68,PI3K-Akt signaling pathway
409,107,Glucagon signaling pathway
409,108,Glucagon signaling pathway
409,159,PI3K-Akt signaling pathway
409,167,cAMP signaling pathway
409,405,Glucagon signaling pathway
409,406,Glucagon signaling pathway
409,407,Glucagon signaling pathway
409,410,cAMP signaling pathway
409,410,Glucagon signaling pathway
409,411,cAMP signaling pathway
409,411,Glucagon signaling pathway
409,412,cAMP signaling pathway
409,412,Glucagon signaling pathway
409,413,cAMP signaling pathway
409,413,Glucagon signaling pathway
409,414,cAMP signaling pathway
409,414,Glucagon signaling pathway
