Drug A,Drug B,Cell Line Name,Score
Dasatinib,Azacitidine,OVCAR-3,-4.888888888888889
Dasatinib,Azacitidine,OVCAR-4,-4.333333333333333
Dasatinib,Azacitidine,PC-3,-1.6666666666666667
Dasatinib,Azacitidine,RPMI-8226,4.333333333333333
Dasatinib,Azacitidine,SF-268,-1.0
Dasatinib,Azacitidine,SF-539,0.0
Dasatinib,Azacitidine,SK-MEL-28,1.5555555555555556
Dasatinib,Azacitidine,SNB-75,-0.8888888888888888
Dasatinib,Azacitidine,SW-620,-0.7777777777777778
Dasatinib,Azacitidine,T-47D,-5.777777777777778
Dasatinib,Azacitidine,U251,2.555555555555556
Dasatinib,Azacitidine,UACC-257,-2.4444444444444446
Dasatinib,Azacitidine,UACC-62,0.8888888888888888
Dasatinib,Azacitidine,UO-31,-2.555555555555556
Dasatinib,Capecitabine,A498,-3.0
Dasatinib,Capecitabine,A549/ATCC,1.1111111111111112
Dasatinib,Capecitabine,BT-549,-4.111111111111111
Dasatinib,Capecitabine,DU-145,-4.555555555555555
Dasatinib,Capecitabine,HCT-116,-0.7777777777777778
Dasatinib,Capecitabine,HCT-15,-3.2222222222222223
Dasatinib,Capecitabine,HS 578T,1.3333333333333333
Dasatinib,Capecitabine,IGROV1,-1.2222222222222223
Dasatinib,Capecitabine,K-562,25.11111111111111
Dasatinib,Capecitabine,KM12,-8.88888888888889
Dasatinib,Capecitabine,LOX IMVI,-5.777777777777778
Dasatinib,Capecitabine,MCF7,-10.555555555555555
Dasatinib,Capecitabine,MDA-MB-231/ATCC,-6.111111111111111
Dasatinib,Capecitabine,MDA-MB-468,-4.222222222222222
Dasatinib,Capecitabine,NCI-H460,-5.111111111111111
Dasatinib,Capecitabine,NCI-H522,-3.2222222222222223
Dasatinib,Capecitabine,OVCAR-3,-7.666666666666667
Dasatinib,Capecitabine,OVCAR-4,-8.222222222222221
Dasatinib,Capecitabine,PC-3,-1.3333333333333333
Dasatinib,Capecitabine,RPMI-8226,0.7777777777777778
Dasatinib,Capecitabine,SF-268,-5.222222222222222
Dasatinib,Capecitabine,SF-539,7.333333333333333
Dasatinib,Capecitabine,SK-MEL-28,-9.666666666666666
Dasatinib,Capecitabine,SNB-75,-0.1111111111111111
Dasatinib,Capecitabine,SW-620,-1.4444444444444444
Dasatinib,Capecitabine,T-47D,-8.333333333333334
Dasatinib,Capecitabine,U251,-3.0
Dasatinib,Capecitabine,UACC-257,-6.111111111111111
Dasatinib,Capecitabine,UACC-62,-2.2222222222222223
Dasatinib,Capecitabine,UO-31,2.888888888888889
Dasatinib,Carboplatin,A498,-2.888888888888889
Dasatinib,Carboplatin,A549/ATCC,0.6666666666666666
Dasatinib,Carboplatin,BT-549,-4.0
Dasatinib,Carboplatin,DU-145,-4.444444444444445
Dasatinib,Carboplatin,HCT-116,-4.777777777777778
Dasatinib,Carboplatin,HCT-15,-14.11111111111111
Dasatinib,Carboplatin,HS 578T,-3.4444444444444446
Dasatinib,Carboplatin,IGROV1,2.2222222222222223
Dasatinib,Carboplatin,K-562,-7.222222222222222
Dasatinib,Carboplatin,KM12,-5.222222222222222
Dasatinib,Carboplatin,LOX IMVI,-8.444444444444445
Dasatinib,Carboplatin,MCF7,-3.4444444444444446
Dasatinib,Carboplatin,MDA-MB-231/ATCC,-6.777777777777778
Dasatinib,Carboplatin,MDA-MB-468,1.1111111111111112
Dasatinib,Carboplatin,NCI-H460,-0.1111111111111111
Dasatinib,Carboplatin,NCI-H522,0.5555555555555556
Dasatinib,Carboplatin,OVCAR-3,-11.22222222222222
Dasatinib,Carboplatin,OVCAR-4,-5.111111111111111
Dasatinib,Carboplatin,PC-3,-0.3333333333333333
Dasatinib,Carboplatin,RPMI-8226,0.8888888888888888
Dasatinib,Carboplatin,SF-268,-6.555555555555555
Dasatinib,Carboplatin,SF-539,-3.111111111111111
Dasatinib,Carboplatin,SK-MEL-28,-13.666666666666666
Dasatinib,Carboplatin,SNB-75,-6.222222222222222
Dasatinib,Carboplatin,SW-620,-1.7777777777777777
Dasatinib,Carboplatin,T-47D,-1.0
Dasatinib,Carboplatin,U251,-0.1111111111111111
Dasatinib,Carboplatin,UACC-257,-6.555555555555555
Dasatinib,Carboplatin,UACC-62,1.3333333333333333
Dasatinib,Carboplatin,UO-31,-2.888888888888889
Dasatinib,Celecoxib,A498,1.7777777777777777
Dasatinib,Celecoxib,A549/ATCC,3.4444444444444446
Dasatinib,Celecoxib,BT-549,-3.4444444444444446
Dasatinib,Celecoxib,DU-145,-8.222222222222221
Dasatinib,Celecoxib,HCT-116,-1.7777777777777777
Dasatinib,Celecoxib,HCT-15,-3.555555555555556
Dasatinib,Celecoxib,HS 578T,8.88888888888889
Dasatinib,Celecoxib,IGROV1,13.11111111111111
Dasatinib,Celecoxib,K-562,46.333333333333336
Dasatinib,Celecoxib,KM12,-6.0
Dasatinib,Celecoxib,LOX IMVI,-1.3333333333333333
Dasatinib,Celecoxib,MCF7,-0.5555555555555556
Dasatinib,Celecoxib,MDA-MB-231/ATCC,8.777777777777779
Dasatinib,Celecoxib,MDA-MB-468,-2.888888888888889
Dasatinib,Celecoxib,NCI-H460,-3.555555555555556
Dasatinib,Celecoxib,NCI-H522,8.0
Dasatinib,Celecoxib,OVCAR-3,9.444444444444445
Dasatinib,Celecoxib,OVCAR-4,0.1111111111111111
Dasatinib,Celecoxib,PC-3,6.888888888888889
Dasatinib,Celecoxib,RPMI-8226,0.0
Dasatinib,Celecoxib,SF-268,-0.6666666666666666
Dasatinib,Celecoxib,SF-539,-1.4444444444444444
Dasatinib,Celecoxib,SK-MEL-28,-9.88888888888889
Dasatinib,Celecoxib,SNB-75,8.555555555555555
Dasatinib,Celecoxib,SW-620,-1.0
Dasatinib,Celecoxib,T-47D,1.6666666666666667
Dasatinib,Celecoxib,U251,-2.555555555555556
Dasatinib,Celecoxib,UACC-257,-4.111111111111111
Dasatinib,Celecoxib,UACC-62,-3.0
Dasatinib,Celecoxib,UO-31,6.444444444444445
Dasatinib,Cladribine,A498,-0.3333333333333333
Dasatinib,Cladribine,A549/ATCC,2.6666666666666665
Dasatinib,Cladribine,BT-549,0.5555555555555556
Dasatinib,Cladribine,DU-145,-4.777777777777778
Dasatinib,Cladribine,HCT-116,-3.7777777777777777
Dasatinib,Cladribine,HCT-15,-6.222222222222222
Dasatinib,Cladribine,HS 578T,1.3333333333333333
Dasatinib,Cladribine,IGROV1,-5.0
Dasatinib,Cladribine,KM12,-4.333333333333333
Dasatinib,Cladribine,LOX IMVI,-7.666666666666667
Dasatinib,Cladribine,MCF7,-1.2222222222222223
Dasatinib,Cladribine,MDA-MB-231/ATCC,-0.3333333333333333
Dasatinib,Cladribine,MDA-MB-468,-2.7777777777777777
Dasatinib,Cladribine,NCI-H460,-1.3333333333333333
Dasatinib,Cladribine,NCI-H522,-2.2222222222222223
Dasatinib,Cladribine,OVCAR-3,-6.444444444444445
Dasatinib,Cladribine,OVCAR-4,-0.5555555555555556
Dasatinib,Cladribine,PC-3,-3.0
Dasatinib,Cladribine,RPMI-8226,-8.555555555555555
Dasatinib,Cladribine,SF-268,-3.0
Dasatinib,Cladribine,SF-539,-8.666666666666666
Dasatinib,Cladribine,SK-MEL-28,-9.555555555555555
Dasatinib,Cladribine,SNB-75,-8.777777777777779
Dasatinib,Cladribine,SW-620,-4.333333333333333
Dasatinib,Cladribine,T-47D,0.6666666666666666
Dasatinib,Cladribine,U251,-7.0
Dasatinib,Cladribine,UACC-257,-5.333333333333333
Dasatinib,Cladribine,UACC-62,3.333333333333333
Dasatinib,Cladribine,UO-31,-4.555555555555555
Dasatinib,Clofarabine,A498,1.1111111111111112
Dasatinib,Clofarabine,A549/ATCC,-0.8888888888888888
Dasatinib,Clofarabine,BT-549,-3.2222222222222223
Dasatinib,Clofarabine,DU-145,-2.7777777777777777
Dasatinib,Clofarabine,HCT-116,-3.888888888888889
Dasatinib,Clofarabine,HCT-15,-4.444444444444445
Dasatinib,Clofarabine,HS 578T,3.111111111111111
Dasatinib,Clofarabine,IGROV1,-6.555555555555555
Dasatinib,Clofarabine,K-562,0.8888888888888888
Dasatinib,Clofarabine,KM12,-7.0
Dasatinib,Clofarabine,LOX IMVI,-7.111111111111111
Dasatinib,Clofarabine,MCF7,-4.777777777777778
Dasatinib,Clofarabine,MDA-MB-231/ATCC,-8.666666666666666
Dasatinib,Clofarabine,MDA-MB-468,-2.888888888888889
Dasatinib,Clofarabine,NCI-H460,-4.111111111111111
Dasatinib,Clofarabine,NCI-H522,-0.1111111111111111
Dasatinib,Clofarabine,OVCAR-3,-7.0
Dasatinib,Clofarabine,OVCAR-4,-3.888888888888889
Dasatinib,Clofarabine,PC-3,1.0
Dasatinib,Clofarabine,RPMI-8226,-2.0
Dasatinib,Clofarabine,SF-268,-1.2222222222222223
Dasatinib,Clofarabine,SF-539,-15.555555555555555
Dasatinib,Clofarabine,SK-MEL-28,-3.6666666666666665
Dasatinib,Clofarabine,SNB-75,-2.2222222222222223
Dasatinib,Clofarabine,SW-620,-0.7777777777777778
Dasatinib,Clofarabine,T-47D,-2.555555555555556
Dasatinib,Clofarabine,U251,-5.111111111111111
Dasatinib,Clofarabine,UACC-257,-5.111111111111111
Dasatinib,Clofarabine,UACC-62,-4.444444444444445
Dasatinib,Clofarabine,UO-31,-1.8888888888888888
Dasatinib,Cytarabine hydrochloride,A498,-2.7777777777777777
Dasatinib,Cytarabine hydrochloride,A549/ATCC,0.2222222222222222
Dasatinib,Cytarabine hydrochloride,BT-549,1.0
Dasatinib,Cytarabine hydrochloride,DU-145,-3.888888888888889
Dasatinib,Cytarabine hydrochloride,HCT-116,-2.555555555555556
Dasatinib,Cytarabine hydrochloride,HCT-15,-2.7777777777777777
Dasatinib,Cytarabine hydrochloride,HS 578T,-0.3333333333333333
Dasatinib,Cytarabine hydrochloride,IGROV1,1.7777777777777777
Dasatinib,Cytarabine hydrochloride,K-562,1.6666666666666667
Dasatinib,Cytarabine hydrochloride,KM12,1.7777777777777777
Dasatinib,Cytarabine hydrochloride,LOX IMVI,-5.666666666666667
Dasatinib,Cytarabine hydrochloride,MCF7,-3.7777777777777777
Dasatinib,Cytarabine hydrochloride,MDA-MB-231/ATCC,3.0
Dasatinib,Cytarabine hydrochloride,MDA-MB-468,0.8888888888888888
Dasatinib,Cytarabine hydrochloride,NCI-H460,-2.111111111111111
Dasatinib,Cytarabine hydrochloride,NCI-H522,-1.8888888888888888
Dasatinib,Cytarabine hydrochloride,OVCAR-3,-7.555555555555555
Dasatinib,Cytarabine hydrochloride,OVCAR-4,-0.7777777777777778
Dasatinib,Cytarabine hydrochloride,PC-3,-2.0
Dasatinib,Cytarabine hydrochloride,RPMI-8226,-0.1111111111111111
Dasatinib,Cytarabine hydrochloride,SF-268,0.8888888888888888
Dasatinib,Cytarabine hydrochloride,SF-539,-10.444444444444445
Dasatinib,Cytarabine hydrochloride,SK-MEL-28,2.111111111111111
Dasatinib,Cytarabine hydrochloride,SNB-75,-7.222222222222222
Dasatinib,Cytarabine hydrochloride,SW-620,-1.3333333333333333
Dasatinib,Cytarabine hydrochloride,T-47D,0.0
Dasatinib,Cytarabine hydrochloride,U251,-7.333333333333333
Dasatinib,Cytarabine hydrochloride,UACC-257,-5.0
Dasatinib,Cytarabine hydrochloride,UACC-62,0.8888888888888888
Dasatinib,Cytarabine hydrochloride,UO-31,0.8888888888888888
Dasatinib,Dactinomycin,A498,4.333333333333333
Dasatinib,Dactinomycin,A549/ATCC,-2.888888888888889
Dasatinib,Dactinomycin,BT-549,-1.8888888888888888
Dasatinib,Dactinomycin,DU-145,-9.11111111111111
Dasatinib,Dactinomycin,HCT-116,-8.777777777777779
Dasatinib,Dactinomycin,HCT-15,-6.666666666666667
Dasatinib,Dactinomycin,HS 578T,-0.6666666666666666
Dasatinib,Dactinomycin,IGROV1,0.7777777777777778
Dasatinib,Dactinomycin,K-562,16.444444444444443
Dasatinib,Dactinomycin,KM12,-0.8888888888888888
Dasatinib,Dactinomycin,LOX IMVI,-4.333333333333333
Dasatinib,Dactinomycin,MCF7,1.1111111111111112
Dasatinib,Dactinomycin,MDA-MB-231/ATCC,-4.0
Dasatinib,Dactinomycin,MDA-MB-468,-6.555555555555555
Dasatinib,Dactinomycin,NCI-H460,-4.555555555555555
Dasatinib,Dactinomycin,NCI-H522,-0.2222222222222222
Dasatinib,Dactinomycin,OVCAR-3,-1.1111111111111112
Dasatinib,Dactinomycin,OVCAR-4,-5.222222222222222
Dasatinib,Dactinomycin,PC-3,-5.111111111111111
Dasatinib,Dactinomycin,RPMI-8226,-1.0
Dasatinib,Dactinomycin,SF-268,-7.111111111111111
Dasatinib,Dactinomycin,SF-539,-11.0
Dasatinib,Dactinomycin,SK-MEL-28,2.888888888888889
Dasatinib,Dactinomycin,SNB-75,-2.111111111111111
Dasatinib,Dactinomycin,SW-620,-2.555555555555556
Dasatinib,Dactinomycin,T-47D,-12.333333333333334
Dasatinib,Dactinomycin,U251,-6.444444444444445
Dasatinib,Dactinomycin,UACC-257,-6.444444444444445
Dasatinib,Dactinomycin,UACC-62,-9.555555555555555
Dasatinib,Dactinomycin,UO-31,-2.2222222222222223
Dasatinib,Docetaxel,A498,-0.4444444444444444
Dasatinib,Docetaxel,A549/ATCC,-1.6666666666666667
Dasatinib,Docetaxel,BT-549,-1.3333333333333333
Dasatinib,Docetaxel,DU-145,-3.555555555555556
Dasatinib,Docetaxel,HCT-116,-7.777777777777778
Dasatinib,Docetaxel,HCT-15,-4.777777777777778
Dasatinib,Docetaxel,HS 578T,-1.0
Dasatinib,Docetaxel,IGROV1,-4.444444444444445
Dasatinib,Docetaxel,K-562,7.666666666666667
Dasatinib,Docetaxel,KM12,1.3333333333333333
Dasatinib,Docetaxel,LOX IMVI,-3.333333333333333
Dasatinib,Docetaxel,MCF7,-3.4444444444444446
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444
Dasatinib,Docetaxel,MDA-MB-468,-1.0
Dasatinib,Docetaxel,NCI-H460,-1.0
Dasatinib,Docetaxel,NCI-H522,-0.2222222222222222
Dasatinib,Docetaxel,OVCAR-3,-0.8888888888888888
Dasatinib,Docetaxel,OVCAR-4,-1.0
Dasatinib,Docetaxel,PC-3,1.4444444444444444
Dasatinib,Docetaxel,RPMI-8226,0.1111111111111111
Dasatinib,Docetaxel,SF-268,0.3333333333333333
Dasatinib,Docetaxel,SF-539,3.111111111111111
Dasatinib,Docetaxel,SK-MEL-28,-0.4444444444444444
Dasatinib,Docetaxel,SNB-75,3.555555555555556
Dasatinib,Docetaxel,SW-620,-0.1111111111111111
Dasatinib,Docetaxel,T-47D,5.555555555555555
Dasatinib,Docetaxel,U251,-0.2222222222222222
Dasatinib,Docetaxel,UACC-257,0.5555555555555556
Dasatinib,Docetaxel,UACC-62,2.888888888888889
Dasatinib,Docetaxel,UO-31,0.2222222222222222
Dasatinib,Floxuridine,A498,-0.5555555555555556
Dasatinib,Floxuridine,A549/ATCC,1.1111111111111112
Dasatinib,Floxuridine,BT-549,-1.2222222222222223
Dasatinib,Floxuridine,DU-145,-2.333333333333333
Dasatinib,Floxuridine,HCT-116,0.8888888888888888
Dasatinib,Floxuridine,HCT-15,-2.333333333333333
Dasatinib,Floxuridine,HS 578T,3.555555555555556
Dasatinib,Floxuridine,IGROV1,-6.0
Dasatinib,Floxuridine,K-562,10.444444444444445
Dasatinib,Floxuridine,KM12,-2.555555555555556
Dasatinib,Floxuridine,LOX IMVI,-4.111111111111111
Dasatinib,Floxuridine,MCF7,-0.8888888888888888
Dasatinib,Floxuridine,MDA-MB-231/ATCC,-3.888888888888889
Dasatinib,Floxuridine,MDA-MB-468,1.5555555555555556
Dasatinib,Floxuridine,NCI-H460,-4.444444444444445
Dasatinib,Floxuridine,NCI-H522,-2.4444444444444446
Dasatinib,Floxuridine,OVCAR-3,-0.4444444444444444
Dasatinib,Floxuridine,OVCAR-4,-4.111111111111111
Dasatinib,Floxuridine,PC-3,0.5555555555555556
Dasatinib,Floxuridine,RPMI-8226,-6.666666666666667
Dasatinib,Floxuridine,SF-268,-3.6666666666666665
Dasatinib,Floxuridine,SF-539,-4.111111111111111
Dasatinib,Floxuridine,SK-MEL-28,-2.555555555555556
Dasatinib,Floxuridine,SNB-75,-3.333333333333333
Dasatinib,Floxuridine,SW-620,-0.8888888888888888
Dasatinib,Floxuridine,T-47D,-5.333333333333333
Dasatinib,Floxuridine,U251,2.7777777777777777
Dasatinib,Floxuridine,UACC-257,-5.444444444444445
Dasatinib,Floxuridine,UACC-62,-3.111111111111111
Dasatinib,Floxuridine,UO-31,-0.7777777777777778
Dasatinib,Gemcitabine hydrochloride,A498,-9.77777777777778
Dasatinib,Gemcitabine hydrochloride,A549/ATCC,-1.0
Dasatinib,Gemcitabine hydrochloride,BT-549,-2.2222222222222223
Dasatinib,Gemcitabine hydrochloride,DU-145,-1.4444444444444444
Dasatinib,Gemcitabine hydrochloride,HCT-116,-5.666666666666667
Dasatinib,Gemcitabine hydrochloride,HCT-15,-4.777777777777778
Dasatinib,Gemcitabine hydrochloride,HS 578T,-2.7777777777777777
Dasatinib,Gemcitabine hydrochloride,IGROV1,-3.2222222222222223
Dasatinib,Gemcitabine hydrochloride,K-562,6.333333333333333
Dasatinib,Gemcitabine hydrochloride,KM12,-6.888888888888889
Dasatinib,Gemcitabine hydrochloride,LOX IMVI,-7.111111111111111
Dasatinib,Gemcitabine hydrochloride,MCF7,-10.0
Dasatinib,Gemcitabine hydrochloride,MDA-MB-231/ATCC,-6.555555555555555
Dasatinib,Gemcitabine hydrochloride,MDA-MB-468,2.7777777777777777
Dasatinib,Gemcitabine hydrochloride,NCI-H460,-0.8888888888888888
Dasatinib,Gemcitabine hydrochloride,NCI-H522,0.5555555555555556
Dasatinib,Gemcitabine hydrochloride,OVCAR-3,2.0
Dasatinib,Gemcitabine hydrochloride,OVCAR-4,-4.444444444444445
Dasatinib,Gemcitabine hydrochloride,PC-3,-2.888888888888889
Dasatinib,Gemcitabine hydrochloride,RPMI-8226,-5.333333333333333
Dasatinib,Gemcitabine hydrochloride,SF-268,-2.6666666666666665
Dasatinib,Gemcitabine hydrochloride,SF-539,-8.222222222222221
Dasatinib,Gemcitabine hydrochloride,SK-MEL-28,-5.111111111111111
Dasatinib,Gemcitabine hydrochloride,SNB-75,0.2222222222222222
Dasatinib,Gemcitabine hydrochloride,SW-620,-1.4444444444444444
Dasatinib,Gemcitabine hydrochloride,T-47D,-9.666666666666666
Dasatinib,Gemcitabine hydrochloride,U251,-1.4444444444444444
Dasatinib,Gemcitabine hydrochloride,UACC-257,-2.111111111111111
Dasatinib,Gemcitabine hydrochloride,UACC-62,-5.444444444444445
Dasatinib,Gemcitabine hydrochloride,UO-31,-0.2222222222222222
Dasatinib,Imatinib mesylate,A498,-5.111111111111111
Dasatinib,Imatinib mesylate,A549/ATCC,1.1111111111111112
Dasatinib,Imatinib mesylate,BT-549,-4.333333333333333
Dasatinib,Imatinib mesylate,DU-145,-7.111111111111111
Dasatinib,Imatinib mesylate,HCT-116,-1.1111111111111112
Dasatinib,Imatinib mesylate,HCT-15,-11.22222222222222
Dasatinib,Imatinib mesylate,HS 578T,16.333333333333332
Dasatinib,Imatinib mesylate,IGROV1,10.555555555555555
Dasatinib,Imatinib mesylate,K-562,17.88888888888889
Dasatinib,Imatinib mesylate,KM12,-6.888888888888889
Dasatinib,Imatinib mesylate,LOX IMVI,-2.555555555555556
Dasatinib,Imatinib mesylate,MCF7,-7.0
Dasatinib,Imatinib mesylate,MDA-MB-231/ATCC,-5.0
Dasatinib,Imatinib mesylate,MDA-MB-468,-4.444444444444445
Dasatinib,Imatinib mesylate,NCI-H460,-6.888888888888889
Dasatinib,Imatinib mesylate,NCI-H522,6.888888888888889
Dasatinib,Imatinib mesylate,OVCAR-3,5.222222222222222
Dasatinib,Imatinib mesylate,OVCAR-4,0.7777777777777778
Dasatinib,Imatinib mesylate,PC-3,7.111111111111111
Dasatinib,Imatinib mesylate,RPMI-8226,-8.444444444444445
Dasatinib,Imatinib mesylate,SF-268,-1.8888888888888888
Dasatinib,Imatinib mesylate,SF-539,4.666666666666667
Dasatinib,Imatinib mesylate,SK-MEL-28,-16.333333333333332
Dasatinib,Imatinib mesylate,SNB-75,3.888888888888889
Dasatinib,Imatinib mesylate,SW-620,-3.7777777777777777
Dasatinib,Imatinib mesylate,T-47D,-6.888888888888889
Dasatinib,Imatinib mesylate,U251,-8.88888888888889
Dasatinib,Imatinib mesylate,UACC-257,-8.666666666666666
Dasatinib,Imatinib mesylate,UACC-62,-9.22222222222222
Dasatinib,Imatinib mesylate,UO-31,-0.1111111111111111
Dasatinib,Letrozole,A498,-2.0
Dasatinib,Letrozole,A549/ATCC,-2.4444444444444446
Dasatinib,Letrozole,BT-549,-6.111111111111111
Dasatinib,Letrozole,DU-145,-8.222222222222221
Dasatinib,Letrozole,HCT-116,-9.666666666666666
Dasatinib,Letrozole,HCT-15,-11.333333333333334
Dasatinib,Letrozole,HS 578T,-4.444444444444445
Dasatinib,Letrozole,IGROV1,-9.88888888888889
Dasatinib,Letrozole,K-562,4.555555555555555
Dasatinib,Letrozole,KM12,-7.666666666666667
Dasatinib,Letrozole,LOX IMVI,-8.11111111111111
Dasatinib,Letrozole,MCF7,-2.6666666666666665
Dasatinib,Letrozole,MDA-MB-231/ATCC,-13.333333333333334
Dasatinib,Letrozole,MDA-MB-468,-7.666666666666667
Dasatinib,Letrozole,NCI-H460,-4.666666666666667
Dasatinib,Letrozole,NCI-H522,-5.555555555555555
Dasatinib,Letrozole,OVCAR-3,-4.777777777777778
Dasatinib,Letrozole,OVCAR-4,-9.77777777777778
Dasatinib,Letrozole,PC-3,-1.8888888888888888
Dasatinib,Letrozole,RPMI-8226,-1.4444444444444444
Dasatinib,Letrozole,SF-268,-6.666666666666667
Dasatinib,Letrozole,SF-539,-16.555555555555557
Dasatinib,Letrozole,SK-MEL-28,-24.22222222222222
Dasatinib,Letrozole,SNB-75,-0.5555555555555556
Dasatinib,Letrozole,SW-620,-3.888888888888889
Dasatinib,Letrozole,T-47D,-14.666666666666666
Dasatinib,Letrozole,U251,-4.666666666666667
Dasatinib,Letrozole,UACC-257,-6.666666666666667
Dasatinib,Letrozole,UACC-62,-5.444444444444445
Dasatinib,Letrozole,UO-31,-5.555555555555555
Dasatinib,Nelarabine,A498,-1.1111111111111112
Dasatinib,Nelarabine,A549/ATCC,-6.0
Dasatinib,Nelarabine,BT-549,-7.555555555555555
Dasatinib,Nelarabine,DU-145,-5.0
Dasatinib,Nelarabine,HCT-116,-11.444444444444445
Dasatinib,Nelarabine,HCT-15,-9.22222222222222
Dasatinib,Nelarabine,HS 578T,-2.2222222222222223
Dasatinib,Nelarabine,IGROV1,-12.555555555555555
Dasatinib,Nelarabine,K-562,-2.4444444444444446
Dasatinib,Nelarabine,KM12,-2.111111111111111
Dasatinib,Nelarabine,LOX IMVI,-16.666666666666668
Dasatinib,Nelarabine,MCF7,-1.5555555555555556
Dasatinib,Nelarabine,MDA-MB-231/ATCC,-9.11111111111111
Dasatinib,Nelarabine,MDA-MB-468,-7.222222222222222
Dasatinib,Nelarabine,NCI-H460,-3.6666666666666665
Dasatinib,Nelarabine,NCI-H522,-3.111111111111111
Dasatinib,Nelarabine,OVCAR-3,-7.333333333333333
Dasatinib,Nelarabine,OVCAR-4,-4.333333333333333
Dasatinib,Nelarabine,PC-3,-4.0
Dasatinib,Nelarabine,RPMI-8226,2.6666666666666665
Dasatinib,Nelarabine,SF-268,-5.666666666666667
Dasatinib,Nelarabine,SF-539,-3.2222222222222223
Dasatinib,Nelarabine,SK-MEL-28,-20.88888888888889
Dasatinib,Nelarabine,SNB-75,-0.6666666666666666
Dasatinib,Nelarabine,SW-620,-2.7777777777777777
Dasatinib,Nelarabine,T-47D,-12.88888888888889
Dasatinib,Nelarabine,U251,-2.4444444444444446
Dasatinib,Nelarabine,UACC-257,-8.88888888888889
Dasatinib,Nelarabine,UACC-62,-7.555555555555555
Dasatinib,Nelarabine,UO-31,-6.222222222222222
Dasatinib,Nilotinib,A498,-7.0
Dasatinib,Nilotinib,A549/ATCC,-3.0
Dasatinib,Nilotinib,BT-549,-4.888888888888889
Dasatinib,Nilotinib,DU-145,-11.88888888888889
Dasatinib,Nilotinib,HCT-116,-4.0
Dasatinib,Nilotinib,HCT-15,-18.22222222222222
Dasatinib,Nilotinib,HS 578T,-0.1111111111111111
Dasatinib,Nilotinib,IGROV1,-2.4444444444444446
Dasatinib,Nilotinib,K-562,3.4444444444444446
Dasatinib,Nilotinib,KM12,-0.7777777777777778
Dasatinib,Nilotinib,LOX IMVI,-10.22222222222222
Dasatinib,Nilotinib,MCF7,-5.333333333333333
Dasatinib,Nilotinib,MDA-MB-231/ATCC,-18.22222222222222
Dasatinib,Nilotinib,MDA-MB-468,-11.666666666666666
Dasatinib,Nilotinib,NCI-H460,-6.0
Dasatinib,Nilotinib,NCI-H522,1.5555555555555556
Dasatinib,Nilotinib,OVCAR-3,-2.0
Dasatinib,Nilotinib,OVCAR-4,-4.222222222222222
Dasatinib,Nilotinib,PC-3,-3.555555555555556
Dasatinib,Nilotinib,RPMI-8226,-7.444444444444445
Dasatinib,Nilotinib,SF-268,-10.0
Dasatinib,Nilotinib,SF-539,-4.0
Dasatinib,Nilotinib,SK-MEL-28,-24.11111111111111
Dasatinib,Nilotinib,SNB-75,-5.888888888888889
Dasatinib,Nilotinib,SW-620,-1.0
Dasatinib,Nilotinib,T-47D,-16.555555555555557
Dasatinib,Nilotinib,U251,-10.22222222222222
Dasatinib,Nilotinib,UACC-257,-7.222222222222222
Dasatinib,Nilotinib,UACC-62,-11.22222222222222
Dasatinib,Nilotinib,UO-31,-7.666666666666667
Dasatinib,Paclitaxel,A498,3.0
Dasatinib,Paclitaxel,A549/ATCC,2.4444444444444446
Dasatinib,Paclitaxel,BT-549,3.6666666666666665
Dasatinib,Paclitaxel,DU-145,-3.2222222222222223
Dasatinib,Paclitaxel,HCT-116,0.5555555555555556
Dasatinib,Paclitaxel,HCT-15,-2.888888888888889
Dasatinib,Paclitaxel,HS 578T,4.0
Dasatinib,Paclitaxel,IGROV1,3.4444444444444446
Dasatinib,Paclitaxel,K-562,13.11111111111111
Dasatinib,Paclitaxel,KM12,16.22222222222222
Dasatinib,Paclitaxel,LOX IMVI,9.11111111111111
Dasatinib,Paclitaxel,MCF7,-9.333333333333334
Dasatinib,Paclitaxel,MDA-MB-231/ATCC,-8.444444444444445
Dasatinib,Paclitaxel,MDA-MB-468,-1.2222222222222223
Dasatinib,Paclitaxel,NCI-H460,0.3333333333333333
Dasatinib,Paclitaxel,NCI-H522,-1.7777777777777777
Dasatinib,Paclitaxel,OVCAR-3,13.666666666666666
Dasatinib,Paclitaxel,OVCAR-4,-1.5555555555555556
Dasatinib,Paclitaxel,PC-3,0.6666666666666666
Dasatinib,Paclitaxel,RPMI-8226,3.2222222222222223
Dasatinib,Paclitaxel,SF-268,-1.0
Dasatinib,Paclitaxel,SF-539,-1.3333333333333333
Dasatinib,Paclitaxel,SK-MEL-28,4.0
Dasatinib,Paclitaxel,SNB-75,4.444444444444445
Dasatinib,Paclitaxel,SW-620,-0.1111111111111111
Dasatinib,Paclitaxel,T-47D,-0.8888888888888888
Dasatinib,Paclitaxel,U251,3.4444444444444446
Dasatinib,Paclitaxel,UACC-257,-1.2222222222222223
Dasatinib,Paclitaxel,UACC-62,-3.0
Dasatinib,Paclitaxel,UO-31,3.6666666666666665
Dasatinib,Romidepsin,A498,-3.555555555555556
Dasatinib,Romidepsin,A549/ATCC,-1.6666666666666667
Dasatinib,Romidepsin,BT-549,-2.7777777777777777
Dasatinib,Romidepsin,DU-145,-8.0
