From,To,Hop,SignalingPath,SpNotation,Attention
688,2074,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0319149412407407
688,2074,hop1,Wnt signaling pathway,sp44,0.0107933356481481
688,2074,hop1,mTOR signaling pathway,sp47,0.0294595124444444
688,2075,hop1,Hippo signaling pathway,sp17,0.0249774408148148
688,2075,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0295747417962962
688,2075,hop1,Wnt signaling pathway,sp44,0.009972230787037
688,2075,hop1,mTOR signaling pathway,sp47,0.0272675094259259
688,2076,hop1,Hippo signaling pathway,sp17,0.0248598015185185
688,2076,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0294906113703703
688,2076,hop1,Wnt signaling pathway,sp44,0.0099128047962962
688,2076,hop1,mTOR signaling pathway,sp47,0.0271807984814814
688,2077,hop1,Hippo signaling pathway,sp17,0.0298180446851851
688,2077,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0352129832222222
688,2077,hop1,Wnt signaling pathway,sp44,0.0119249724166666
688,2077,hop1,mTOR signaling pathway,sp47,0.0325166264074074
688,2078,hop1,Hippo signaling pathway,sp17,0.0278132506851851
688,2078,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0329219137407407
688,2078,hop1,Wnt signaling pathway,sp44,0.0111065520185185
688,2078,hop1,mTOR signaling pathway,sp47,0.0303900695925925
688,2098,hop1,Wnt signaling pathway,sp44,0.009813473324074
689,154,hop1,Wnt signaling pathway,sp44,0.0097406029629629
689,535,hop1,Hippo signaling pathway,sp17,0.0071963828796296
689,535,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0085683973833333
689,535,hop1,Wnt signaling pathway,sp44,0.0028909663055555
689,535,hop1,mTOR signaling pathway,sp47,0.0079170008277777
689,536,hop1,Hippo signaling pathway,sp17,0.0170001673888888
689,536,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0201891801018518
689,536,hop1,Wnt signaling pathway,sp44,0.0068192865018518
689,536,hop1,mTOR signaling pathway,sp47,0.0186507798333333
689,537,hop1,Hippo signaling pathway,sp17,0.0144294462222222
689,537,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0171465453703703
689,537,hop1,Wnt signaling pathway,sp44,0.0057892537222222
689,537,hop1,mTOR signaling pathway,sp47,0.0158414679351851
689,686,hop1,mTOR signaling pathway,sp47,0.0296460312407407
689,687,hop1,mTOR signaling pathway,sp47,0.0326275598148148
689,688,hop1,mTOR signaling pathway,sp47,0.0314451923888888
689,690,hop1,mTOR signaling pathway,sp47,0.0287715290185185
689,691,hop1,mTOR signaling pathway,sp47,0.0292009782592592
689,692,hop1,mTOR signaling pathway,sp47,0.0270153817962962
689,693,hop1,mTOR signaling pathway,sp47,0.0296965783518518
689,694,hop1,mTOR signaling pathway,sp47,0.028380029537037
689,695,hop1,mTOR signaling pathway,sp47,0.0281361753888888
689,766,hop1,Wnt signaling pathway,sp44,0.0104299274259259
689,1160,hop1,Wnt signaling pathway,sp44,0.0107922075462962
689,1160,hop1,mTOR signaling pathway,sp47,0.0295249814444444
689,1161,hop1,Wnt signaling pathway,sp44,0.0114994824722222
689,1161,hop1,mTOR signaling pathway,sp47,0.0313656036666666
689,1496,hop1,Wnt signaling pathway,sp44,0.0083554089203703
689,1497,hop1,Wnt signaling pathway,sp44,0.0080085086722222
689,1498,hop1,Wnt signaling pathway,sp44,0.0090070342814814
689,1499,hop1,Wnt signaling pathway,sp44,0.0196515225
689,1723,hop1,Wnt signaling pathway,sp44,0.0115517416018518
689,1726,hop1,Wnt signaling pathway,sp44,0.0111472855277777
689,1727,hop1,Wnt signaling pathway,sp44,0.0117053768518518
689,1759,hop1,Wnt signaling pathway,sp44,0.0089430307222222
689,1789,hop1,Wnt signaling pathway,sp44,0.0097489152962962
689,1790,hop1,Wnt signaling pathway,sp44,0.0101764436574074
689,1791,hop1,Wnt signaling pathway,sp44,0.011687757
689,1792,hop1,Wnt signaling pathway,sp44,0.0107919223703703
689,2060,hop1,Hippo signaling pathway,sp17,0.028839793537037
689,2060,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0341412703888888
689,2060,hop1,Wnt signaling pathway,sp44,0.0115371471388888
689,2060,hop1,mTOR signaling pathway,sp47,0.0316548120925925
689,2061,hop1,Hippo signaling pathway,sp17,0.0266767946296296
689,2061,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0316015063148148
689,2061,hop1,Wnt signaling pathway,sp44,0.0106809085462962
689,2061,hop1,mTOR signaling pathway,sp47,0.0292585588148148
689,2062,hop1,Hippo signaling pathway,sp17,0.0191542793333333
689,2062,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0227449537037037
689,2062,hop1,Wnt signaling pathway,sp44,0.0076804113722222
689,2062,hop1,mTOR signaling pathway,sp47,0.0210142434074074
689,2063,hop1,Hippo signaling pathway,sp17,0.0278146111666666
689,2063,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0329454350185185
689,2063,hop1,Wnt signaling pathway,sp44,0.011135942574074
689,2063,hop1,mTOR signaling pathway,sp47,0.0305106144074074
689,2064,hop1,Hippo signaling pathway,sp17,0.0280142682777777
689,2064,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0331648871666666
689,2064,hop1,Wnt signaling pathway,sp44,0.011206116824074
689,2064,hop1,mTOR signaling pathway,sp47,0.0307451726666666
689,2065,hop1,Hippo signaling pathway,sp17,0.0286905002222222
689,2065,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0339730064814814
689,2065,hop1,Wnt signaling pathway,sp44,0.0114774716018518
689,2065,hop1,mTOR signaling pathway,sp47,0.0314986477407407
689,2066,hop1,Hippo signaling pathway,sp17,0.0266052840185185
689,2066,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0315249977222222
689,2066,hop1,Wnt signaling pathway,sp44,0.0106547997129629
689,2066,hop1,mTOR signaling pathway,sp47,0.0291751974629629
689,2067,hop1,Hippo signaling pathway,sp17,0.0208392522592592
689,2067,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0247288498888888
689,2067,hop1,Wnt signaling pathway,sp44,0.0083563282944444
689,2067,hop1,mTOR signaling pathway,sp47,0.0228588848333333
689,2068,hop1,Hippo signaling pathway,sp17,0.0301449588703703
689,2068,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0357075189259259
689,2068,hop1,Wnt signaling pathway,sp44,0.0120666773796296
689,2068,hop1,mTOR signaling pathway,sp47,0.0330906238333333
689,2069,hop1,Hippo signaling pathway,sp17,0.0261856932037037
689,2069,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0310146209259259
689,2069,hop1,Wnt signaling pathway,sp44,0.0104831800925925
689,2069,hop1,mTOR signaling pathway,sp47,0.0287164795925925
689,2070,hop1,Hippo signaling pathway,sp17,0.0273012033703703
689,2070,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0323414286666666
689,2070,hop1,Wnt signaling pathway,sp44,0.0109315388611111
689,2070,hop1,mTOR signaling pathway,sp47,0.0299420438333333
689,2071,hop1,Hippo signaling pathway,sp17,0.024043563574074
689,2071,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0285046691481481
689,2071,hop1,Wnt signaling pathway,sp44,0.0096428112222222
689,2071,hop1,mTOR signaling pathway,sp47,0.0262583223518518
689,2072,hop1,Hippo signaling pathway,sp17,0.0271208447407407
689,2072,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0321227879814814
689,2072,hop1,Wnt signaling pathway,sp44,0.0108611179907407
689,2072,hop1,mTOR signaling pathway,sp47,0.0297406413888888
689,2073,hop1,Hippo signaling pathway,sp17,0.0263495893518518
689,2073,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0312197643518518
689,2073,hop1,Wnt signaling pathway,sp44,0.0105467909814814
689,2073,hop1,mTOR signaling pathway,sp47,0.0289183842777777
689,2074,hop1,Hippo signaling pathway,sp17,0.0258750102962962
689,2074,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.030658265
689,2074,hop1,Wnt signaling pathway,sp44,0.0103653075648148
689,2074,hop1,mTOR signaling pathway,sp47,0.028374512537037
689,2075,hop1,Hippo signaling pathway,sp17,0.0258269427407407
689,2075,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0305913988888888
689,2075,hop1,Wnt signaling pathway,sp44,0.0103418769166666
689,2075,hop1,mTOR signaling pathway,sp47,0.0283114777037037
689,2076,hop1,Hippo signaling pathway,sp17,0.0273972182407407
689,2076,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.032429987574074
689,2076,hop1,Wnt signaling pathway,sp44,0.0109604558148148
689,2076,hop1,mTOR signaling pathway,sp47,0.0300505448518518
689,2077,hop1,Hippo signaling pathway,sp17,0.0280511833518518
689,2077,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.033230715074074
689,2077,hop1,Wnt signaling pathway,sp44,0.011232319074074
689,2077,hop1,mTOR signaling pathway,sp47,0.0307717476851851
689,2078,hop1,Hippo signaling pathway,sp17,0.0280787003148148
689,2078,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0332472208333333
689,2078,hop1,Wnt signaling pathway,sp44,0.0112348292407407
689,2078,hop1,mTOR signaling pathway,sp47,0.0308160416481481
689,2098,hop1,Wnt signaling pathway,sp44,0.0097172407407407
690,154,hop1,Wnt signaling pathway,sp44,0.0098365624537037
690,535,hop1,Hippo signaling pathway,sp17,0.0075967737185185
690,535,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0090904165777777
690,535,hop1,Wnt signaling pathway,sp44,0.0030437247055555
690,535,hop1,mTOR signaling pathway,sp47,0.0083761694759259
690,536,hop1,Hippo signaling pathway,sp17,0.0179864827777777
690,536,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0214744949629629
690,536,hop1,Wnt signaling pathway,sp44,0.0071945259574074
690,536,hop1,mTOR signaling pathway,sp47,0.0197819689166666
690,537,hop1,Hippo signaling pathway,sp17,0.0152254633425925
690,537,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0181835019259259
690,537,hop1,Wnt signaling pathway,sp44,0.0060918914092592
690,537,hop1,mTOR signaling pathway,sp47,0.0167533167592592
690,686,hop1,mTOR signaling pathway,sp47,0.0287531264814814
690,687,hop1,mTOR signaling pathway,sp47,0.0320319420925925
690,688,hop1,mTOR signaling pathway,sp47,0.0317742976851851
690,689,hop1,mTOR signaling pathway,sp47,0.0256370553518518
690,691,hop1,mTOR signaling pathway,sp47,0.0308760528333333
690,692,hop1,mTOR signaling pathway,sp47,0.0275658498703703
690,693,hop1,mTOR signaling pathway,sp47,0.0294630314814814
690,694,hop1,mTOR signaling pathway,sp47,0.0277010590925925
690,695,hop1,mTOR signaling pathway,sp47,0.0276085662592592
690,766,hop1,Wnt signaling pathway,sp44,0.0101459034537037
690,1160,hop1,Wnt signaling pathway,sp44,0.0110025492129629
690,1160,hop1,mTOR signaling pathway,sp47,0.030195468
690,1161,hop1,Wnt signaling pathway,sp44,0.0115765600833333
690,1161,hop1,mTOR signaling pathway,sp47,0.0316757990925926
690,1496,hop1,Wnt signaling pathway,sp44,0.0087525815259259
690,1497,hop1,Wnt signaling pathway,sp44,0.0084430298537037
690,1498,hop1,Wnt signaling pathway,sp44,0.0092217722129629
690,1499,hop1,Wnt signaling pathway,sp44,0.0186843076666666
690,1723,hop1,Wnt signaling pathway,sp44,0.0111308495648148
690,1726,hop1,Wnt signaling pathway,sp44,0.0111846162037037
690,1727,hop1,Wnt signaling pathway,sp44,0.0118103671851851
690,1759,hop1,Wnt signaling pathway,sp44,0.0093414464351851
690,1789,hop1,Wnt signaling pathway,sp44,0.0098620492962962
690,1790,hop1,Wnt signaling pathway,sp44,0.0100633131018518
690,1791,hop1,Wnt signaling pathway,sp44,0.0112862895648148
690,1792,hop1,Wnt signaling pathway,sp44,0.0106586669444444
690,2060,hop1,Hippo signaling pathway,sp17,0.0278999254074074
690,2060,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0332847094629629
690,2060,hop1,Wnt signaling pathway,sp44,0.0111385484351851
690,2060,hop1,mTOR signaling pathway,sp47,0.0306962495
690,2061,hop1,Hippo signaling pathway,sp17,0.0260101856111111
690,2061,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.031018416574074
690,2061,hop1,Wnt signaling pathway,sp44,0.0103941185833333
690,2061,hop1,mTOR signaling pathway,sp47,0.0285802853888888
690,2062,hop1,Hippo signaling pathway,sp17,0.0202444395
690,2062,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0241674135555555
690,2062,hop1,Wnt signaling pathway,sp44,0.008094756087037
690,2062,hop1,mTOR signaling pathway,sp47,0.0222659707777777
690,2063,hop1,Hippo signaling pathway,sp17,0.0275409761666666
690,2063,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0328449426851851
690,2063,hop1,Wnt signaling pathway,sp44,0.0110084549999999
690,2063,hop1,mTOR signaling pathway,sp47,0.0302662966111111
690,2064,hop1,Hippo signaling pathway,sp17,0.0270812546666666
690,2064,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0323078082222222
690,2064,hop1,Wnt signaling pathway,sp44,0.0108108578888888
690,2064,hop1,mTOR signaling pathway,sp47,0.0297916747777777
690,2065,hop1,Hippo signaling pathway,sp17,0.0278059943518518
690,2065,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0331785918333333
690,2065,hop1,Wnt signaling pathway,sp44,0.0111020736759259
690,2065,hop1,mTOR signaling pathway,sp47,0.0305995034259259
690,2066,hop1,Hippo signaling pathway,sp17,0.0262679910185185
690,2066,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0313272227222222
690,2066,hop1,Wnt signaling pathway,sp44,0.0105010372777777
690,2066,hop1,mTOR signaling pathway,sp47,0.0288588585555555
690,2067,hop1,Hippo signaling pathway,sp17,0.0215877756851851
690,2067,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0257590593703703
690,2067,hop1,Wnt signaling pathway,sp44,0.0086343730092592
690,2067,hop1,mTOR signaling pathway,sp47,0.0237333137592592
690,2068,hop1,Hippo signaling pathway,sp17,0.0305372845185185
690,2068,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0364230214814814
690,2068,hop1,Wnt signaling pathway,sp44,0.0122062126666666
690,2068,hop1,mTOR signaling pathway,sp47,0.0335820213703703
690,2069,hop1,Hippo signaling pathway,sp17,0.025504168537037
690,2069,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0304130431481481
690,2069,hop1,Wnt signaling pathway,sp44,0.0101907128888888
690,2069,hop1,mTOR signaling pathway,sp47,0.028022294
690,2070,hop1,Hippo signaling pathway,sp17,0.0269371808333333
690,2070,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0321217718518518
690,2070,hop1,Wnt signaling pathway,sp44,0.0107679119722222
690,2070,hop1,mTOR signaling pathway,sp47,0.0295950538518518
690,2071,hop1,Hippo signaling pathway,sp17,0.025257088537037
690,2071,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.030082607074074
690,2071,hop1,Wnt signaling pathway,sp44,0.0101024527592592
690,2071,hop1,mTOR signaling pathway,sp47,0.0276421742222222
690,2072,hop1,Hippo signaling pathway,sp17,0.0268163430185185
690,2072,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0319757892037037
690,2072,hop1,Wnt signaling pathway,sp44,0.0107213821203703
690,2072,hop1,mTOR signaling pathway,sp47,0.0294588916111111
690,2073,hop1,Hippo signaling pathway,sp17,0.0257013181296296
690,2073,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0306613464629629
690,2073,hop1,Wnt signaling pathway,sp44,0.0102677497037037
690,2073,hop1,mTOR signaling pathway,sp47,0.02826258
690,2074,hop1,Hippo signaling pathway,sp17,0.0256324273703703
690,2074,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0305685606666666
690,2074,hop1,Wnt signaling pathway,sp44,0.0102488461944444
690,2074,hop1,mTOR signaling pathway,sp47,0.0281609813703703
690,2075,hop1,Hippo signaling pathway,sp17,0.025318872
690,2075,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0301881917222222
690,2075,hop1,Wnt signaling pathway,sp44,0.010118466037037
690,2075,hop1,mTOR signaling pathway,sp47,0.0278076179074074
690,2076,hop1,Hippo signaling pathway,sp17,0.0265027831481481
690,2076,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0316091068888888
690,2076,hop1,Wnt signaling pathway,sp44,0.0105810489259259
690,2076,hop1,mTOR signaling pathway,sp47,0.0291360911296296
690,2077,hop1,Hippo signaling pathway,sp17,0.0282048182037037
690,2077,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0336334289814814
690,2077,hop1,Wnt signaling pathway,sp44,0.0112771960833333
690,2077,hop1,mTOR signaling pathway,sp47,0.030992498074074
690,2078,hop1,Hippo signaling pathway,sp17,0.027156547037037
690,2078,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0323958916111111
690,2078,hop1,Wnt signaling pathway,sp44,0.010844259
690,2078,hop1,mTOR signaling pathway,sp47,0.0298701283333333
690,2098,hop1,Wnt signaling pathway,sp44,0.01010949085
691,154,hop1,Wnt signaling pathway,sp44,0.0094466750833333
691,535,hop1,Hippo signaling pathway,sp17,0.0067635248259259
691,535,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0080165168648148
691,535,hop1,Wnt signaling pathway,sp44,0.0027057590203703
691,535,hop1,mTOR signaling pathway,sp47,0.0073049319925925
691,536,hop1,Hippo signaling pathway,sp17,0.0158047976666666
691,536,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0187019846111111
691,536,hop1,Wnt signaling pathway,sp44,0.0063046145166666
691,536,hop1,mTOR signaling pathway,sp47,0.0170148961851851
691,537,hop1,Hippo signaling pathway,sp17,0.0134295209722222
691,537,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0158931653981481
691,537,hop1,Wnt signaling pathway,sp44,0.0053601830907407
691,537,hop1,mTOR signaling pathway,sp47,0.0144711616481481
691,686,hop1,mTOR signaling pathway,sp47,0.0263723697592592
691,687,hop1,mTOR signaling pathway,sp47,0.0302034846851851
691,688,hop1,mTOR signaling pathway,sp47,0.032278683
691,689,hop1,mTOR signaling pathway,sp47,0.022222769537037
691,690,hop1,mTOR signaling pathway,sp47,0.0252857124074074
691,692,hop1,mTOR signaling pathway,sp47,0.0278152836481481
691,693,hop1,mTOR signaling pathway,sp47,0.0298645009259259
691,694,hop1,mTOR signaling pathway,sp47,0.0252395476666666
691,695,hop1,mTOR signaling pathway,sp47,0.0264267057962962
691,766,hop1,Wnt signaling pathway,sp44,0.0093491867592592
691,1160,hop1,Wnt signaling pathway,sp44,0.0117434099722222
691,1160,hop1,mTOR signaling pathway,sp47,0.0315321768333333
691,1161,hop1,Wnt signaling pathway,sp44,0.0193310407407407
691,1161,hop1,mTOR signaling pathway,sp47,0.0513160115185185
691,1496,hop1,Wnt signaling pathway,sp44,0.0078332893462962
691,1497,hop1,Wnt signaling pathway,sp44,0.0073858827481481
691,1498,hop1,Wnt signaling pathway,sp44,0.0081545596129629
691,1499,hop1,Wnt signaling pathway,sp44,0.0153124833518518
691,1723,hop1,Wnt signaling pathway,sp44,0.0111519373888888
691,1726,hop1,Wnt signaling pathway,sp44,0.0119071509074074
691,1727,hop1,Wnt signaling pathway,sp44,0.0125009435092592
691,1759,hop1,Wnt signaling pathway,sp44,0.0083019686888888
691,1789,hop1,Wnt signaling pathway,sp44,0.0095298217407407
691,1790,hop1,Wnt signaling pathway,sp44,0.0097301374444444
691,1791,hop1,Wnt signaling pathway,sp44,0.010958805324074
691,1792,hop1,Wnt signaling pathway,sp44,0.0114312644537037
691,2060,hop1,Hippo signaling pathway,sp17,0.0277288364814814
691,2060,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0327425427962963
691,2060,hop1,Wnt signaling pathway,sp44,0.0109917294351851
691,2060,hop1,mTOR signaling pathway,sp47,0.0295419751481481
691,2061,hop1,Hippo signaling pathway,sp17,0.0265488376296296
691,2061,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0313528596851851
691,2061,hop1,Wnt signaling pathway,sp44,0.0105254948148148
691,2061,hop1,mTOR signaling pathway,sp47,0.0282978047222222
691,2062,hop1,Hippo signaling pathway,sp17,0.0178633875277777
691,2062,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0211329231296296
691,2062,hop1,Wnt signaling pathway,sp44,0.0071217033685185
691,2062,hop1,mTOR signaling pathway,sp47,0.0192247331481481
691,2063,hop1,Hippo signaling pathway,sp17,0.0292637026296296
691,2063,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0345498142407407
691,2063,hop1,Wnt signaling pathway,sp44,0.0115988657037037
691,2063,hop1,mTOR signaling pathway,sp47,0.0311530501296296
691,2064,hop1,Hippo signaling pathway,sp17,0.0258671977777777
691,2064,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0305485689814814
691,2064,hop1,Wnt signaling pathway,sp44,0.0102427831851851
691,2064,hop1,mTOR signaling pathway,sp47,0.0275343367592592
691,2065,hop1,Hippo signaling pathway,sp17,0.0274154789074074
691,2065,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0323781188888888
691,2065,hop1,Wnt signaling pathway,sp44,0.0108735745555555
691,2065,hop1,mTOR signaling pathway,sp47,0.0292379941111111
691,2066,hop1,Hippo signaling pathway,sp17,0.0278808989074074
691,2066,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0329227297777777
691,2066,hop1,Wnt signaling pathway,sp44,0.0110462488518518
691,2066,hop1,mTOR signaling pathway,sp47,0.0296794874259259
691,2067,hop1,Hippo signaling pathway,sp17,0.0197351436203703
691,2067,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0233323184814814
691,2067,hop1,Wnt signaling pathway,sp44,0.0078563488185185
691,2067,hop1,mTOR signaling pathway,sp47,0.0211712805925925
691,2068,hop1,Hippo signaling pathway,sp17,0.0322836442222222
691,2068,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0381047168518518
691,2068,hop1,Wnt signaling pathway,sp44,0.0128009671759259
691,2068,hop1,mTOR signaling pathway,sp47,0.0343691962592592
691,2069,hop1,Hippo signaling pathway,sp17,0.0249025378148148
691,2069,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0294118412592592
691,2069,hop1,Wnt signaling pathway,sp44,0.0098697350185185
691,2069,hop1,mTOR signaling pathway,sp47,0.0265414427592592
691,2070,hop1,Hippo signaling pathway,sp17,0.0289057799074074
691,2070,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0341261760555555
691,2070,hop1,Wnt signaling pathway,sp44,0.0114538328333333
691,2070,hop1,mTOR signaling pathway,sp47,0.0307656669259259
691,2071,hop1,Hippo signaling pathway,sp17,0.0423177176666666
691,2071,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0498089327962962
691,2071,hop1,Wnt signaling pathway,sp44,0.0164526463981481
691,2071,hop1,mTOR signaling pathway,sp47,0.0437499882962963
691,2072,hop1,Hippo signaling pathway,sp17,0.0281580927407407
691,2072,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0332530136481481
691,2072,hop1,Wnt signaling pathway,sp44,0.0111708520277777
691,2072,hop1,mTOR signaling pathway,sp47,0.0300082455555555
691,2073,hop1,Hippo signaling pathway,sp17,0.0241684974444444
691,2073,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0285607229444444
691,2073,hop1,Wnt signaling pathway,sp44,0.0095991072407407
691,2073,hop1,mTOR signaling pathway,sp47,0.0258546339814814
691,2074,hop1,Hippo signaling pathway,sp17,0.0258406776666666
691,2074,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0305294864259259
691,2074,hop1,Wnt signaling pathway,sp44,0.0102644509907407
691,2074,hop1,mTOR signaling pathway,sp47,0.0276155855185185
691,2075,hop1,Hippo signaling pathway,sp17,0.0253889065185185
691,2075,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0299813164814814
691,2075,hop1,Wnt signaling pathway,sp44,0.0100520542685185
691,2075,hop1,mTOR signaling pathway,sp47,0.0270143774444444
691,2076,hop1,Hippo signaling pathway,sp17,0.0266180521481481
691,2076,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.031425881
691,2076,hop1,Wnt signaling pathway,sp44,0.0105189579444444
691,2076,hop1,mTOR signaling pathway,sp47,0.028245818
691,2077,hop1,Hippo signaling pathway,sp17,0.0302728803333333
691,2077,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0357364071296296
691,2077,hop1,Wnt signaling pathway,sp44,0.0120020386666666
691,2077,hop1,mTOR signaling pathway,sp47,0.0322308405925925
691,2078,hop1,Hippo signaling pathway,sp17,0.026636594074074
691,2078,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.031458876537037
691,2078,hop1,Wnt signaling pathway,sp44,0.0105624223703703
691,2078,hop1,mTOR signaling pathway,sp47,0.0283997977592592
691,2098,hop1,Wnt signaling pathway,sp44,0.0147176806388888
692,154,hop1,Wnt signaling pathway,sp44,0.009756469537037
692,535,hop1,Hippo signaling pathway,sp17,0.0074766627148148
692,535,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.008924447424074
692,535,hop1,Wnt signaling pathway,sp44,0.0029989785388888
692,535,hop1,mTOR signaling pathway,sp47,0.0082312328425925
692,536,hop1,Hippo signaling pathway,sp17,0.0177330213611111
692,536,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0211253964444444
692,536,hop1,Wnt signaling pathway,sp44,0.0071001473018518
692,536,hop1,mTOR signaling pathway,sp47,0.0194771810925925
692,537,hop1,Hippo signaling pathway,sp17,0.015016382787037
692,537,hop1,Signaling pathways regulating pluripotency of stem cells,sp36,0.0178951872962962
692,537,hop1,Wnt signaling pathway,sp44,0.0060141609777777
692,537,hop1,mTOR signaling pathway,sp47,0.0165014484814814
692,686,hop1,mTOR signaling pathway,sp47,0.0287302850185185
692,687,hop1,mTOR signaling pathway,sp47,0.0325086592592592
692,688,hop1,mTOR signaling pathway,sp47,0.0323145158888888
692,689,hop1,mTOR signaling pathway,sp47,0.0252489413148148
692,690,hop1,mTOR signaling pathway,sp47,0.0279431908703703
692,691,hop1,mTOR signaling pathway,sp47,0.0304169623148148
692,693,hop1,mTOR signaling pathway,sp47,0.0298727171111111
692,694,hop1,mTOR signaling pathway,sp47,0.0276502956666666
692,695,hop1,mTOR signaling pathway,sp47,0.0275086902222222
692,766,hop1,Wnt signaling pathway,sp44,0.0101535938981481
692,1160,hop1,Wnt signaling pathway,sp44,0.0111447362685185
692,1160,hop1,mTOR signaling pathway,sp47,0.0305176632962962
692,1161,hop1,Wnt signaling pathway,sp44,0.0114468812037037
692,1161,hop1,mTOR signaling pathway,sp47,0.0312717488703703
692,1496,hop1,Wnt signaling pathway,sp44,0.0086498835666666
692,1497,hop1,Wnt signaling pathway,sp44,0.008341106987037
692,1498,hop1,Wnt signaling pathway,sp44,0.0091121070962962
692,1499,hop1,Wnt signaling pathway,sp44,0.0188294468888888
692,1723,hop1,Wnt signaling pathway,sp44,0.0111523009629629
692,1726,hop1,Wnt signaling pathway,sp44,0.0113801155925925
692,1727,hop1,Wnt signaling pathway,sp44,0.0120369561666666
692,1759,hop1,Wnt signaling pathway,sp44,0.0092115104259259
692,1789,hop1,Wnt signaling pathway,sp44,0.00973579575
692,1790,hop1,Wnt signaling pathway,sp44,0.0100285380092592
