From,To,Hop,SignalingPath,SpNotation,Attention
224,1566,hop1,Calcium signaling pathway,sp7,0.025172629925925925
224,1566,hop1,Oxytocin signaling pathway,sp27,0.0372184867962963
224,1581,hop1,Glucagon signaling pathway,sp13,0.006570720572222222
224,1582,hop1,Glucagon signaling pathway,sp13,0.008372889718518519
224,1583,hop1,Glucagon signaling pathway,sp13,0.02205228572222222
224,1637,hop1,Glucagon signaling pathway,sp13,0.005942222024074074
224,1637,hop1,Insulin signaling pathway,sp20,0.011081767044444444
224,1638,hop1,Glucagon signaling pathway,sp13,0.020017180351851852
224,1638,hop1,Insulin signaling pathway,sp20,0.03749362931481482
224,1639,hop1,Glucagon signaling pathway,sp13,0.01467498737962963
224,1639,hop1,Insulin signaling pathway,sp20,0.027471025796296296
224,1676,hop1,Ras signaling pathway,sp34,0.013847355777777778
224,1677,hop1,Ras signaling pathway,sp34,0.016228372324074074
225,26,hop1,Calcium signaling pathway,sp7,0.015303072962962962
225,26,hop1,Rap1 signaling pathway,sp33,0.033017670444444445
225,26,hop1,cAMP signaling pathway,sp45,0.010551914333333334
225,28,hop1,Rap1 signaling pathway,sp33,0.0264831650462963
225,28,hop1,cAMP signaling pathway,sp45,0.008417850116666667
225,29,hop1,Calcium signaling pathway,sp7,0.013349225077777778
225,29,hop1,Rap1 signaling pathway,sp33,0.02874441049074074
225,29,hop1,cAMP signaling pathway,sp45,0.00920347881851852
225,30,hop1,Rap1 signaling pathway,sp33,0.04419431862962963
225,30,hop1,cAMP signaling pathway,sp45,0.014145602462962962
225,31,hop1,Rap1 signaling pathway,sp33,0.039513747314814815
225,31,hop1,cAMP signaling pathway,sp45,0.012463847175925925
225,32,hop1,Rap1 signaling pathway,sp33,0.038433275
225,32,hop1,cAMP signaling pathway,sp45,0.01229265214814815
225,33,hop1,Rap1 signaling pathway,sp33,0.04785584594444444
225,33,hop1,cAMP signaling pathway,sp45,0.015239498657407409
225,34,hop1,Calcium signaling pathway,sp7,0.023349037518518516
225,34,hop1,Rap1 signaling pathway,sp33,0.05012436944444444
225,34,hop1,cAMP signaling pathway,sp45,0.016061008157407408
225,35,hop1,Rap1 signaling pathway,sp33,0.04790215977777778
225,35,hop1,cAMP signaling pathway,sp45,0.015303481712962962
225,220,hop1,Glucagon signaling pathway,sp13,4.942892706985185e-05
225,221,hop1,Glucagon signaling pathway,sp13,4.23117362733703e-06
225,222,hop1,Glucagon signaling pathway,sp13,8.919161391910555e-05
225,223,hop1,Glucagon signaling pathway,sp13,0.021010329555555554
225,224,hop1,Glucagon signaling pathway,sp13,0.018881201574074073
225,226,hop1,Glucagon signaling pathway,sp13,0.020157841055555556
225,227,hop1,Calcium signaling pathway,sp7,0.0065435550092592595
225,227,hop1,Oxytocin signaling pathway,sp27,0.009478020409259259
225,228,hop1,Calcium signaling pathway,sp7,0.01354957886111111
225,228,hop1,Oxytocin signaling pathway,sp27,0.01970304386111111
225,229,hop1,Calcium signaling pathway,sp7,0.013025090824074074
225,229,hop1,Oxytocin signaling pathway,sp27,0.018939449944444447
225,230,hop1,Calcium signaling pathway,sp7,0.0012701797118796296
225,230,hop1,GnRH signaling pathway,sp14,0.013898346449592593
225,230,hop1,Neurotrophin signaling pathway,sp25,0.0018425509773055556
225,230,hop1,Oxytocin signaling pathway,sp27,0.0018045497868148148
225,231,hop1,Calcium signaling pathway,sp7,0.0005550700976567297
225,231,hop1,GnRH signaling pathway,sp14,0.006114307393234741
225,231,hop1,Neurotrophin signaling pathway,sp25,0.0008066500644873649
225,231,hop1,Oxytocin signaling pathway,sp27,0.0007921795862375222
225,232,hop1,Calcium signaling pathway,sp7,0.018429230648148148
225,232,hop1,GnRH signaling pathway,sp14,0.21056936148148148
225,232,hop1,Neurotrophin signaling pathway,sp25,0.02639784601851852
225,232,hop1,Oxytocin signaling pathway,sp27,0.026831990333333337
225,233,hop1,Calcium signaling pathway,sp7,0.001820880517222222
225,233,hop1,GnRH signaling pathway,sp14,0.02061387576851852
225,233,hop1,Neurotrophin signaling pathway,sp25,0.0026124642
225,233,hop1,Oxytocin signaling pathway,sp27,0.0026315043768518516
225,234,hop1,Calcium signaling pathway,sp7,0.0216547472962963
225,234,hop1,Neurotrophin signaling pathway,sp25,0.030975380611111113
225,234,hop1,Oxytocin signaling pathway,sp27,0.03158286425925926
225,235,hop1,Oxytocin signaling pathway,sp27,0.013324730338888889
225,1292,hop1,Apelin signaling pathway,sp4,0.016432388851851852
225,1292,hop1,Calcium signaling pathway,sp7,0.018845062481481482
225,1292,hop1,Oxytocin signaling pathway,sp27,0.027492484296296294
225,1292,hop1,cGMP-PKG signaling pathway,sp46,0.09269325846296296
225,1293,hop1,Apelin signaling pathway,sp4,0.019541144203703703
225,1293,hop1,Calcium signaling pathway,sp7,0.022420516462962965
225,1293,hop1,Oxytocin signaling pathway,sp27,0.03272389361111111
225,1293,hop1,cGMP-PKG signaling pathway,sp46,0.11040649627777778
225,1294,hop1,Apelin signaling pathway,sp4,0.020238473481481483
225,1294,hop1,Calcium signaling pathway,sp7,0.023215788740740744
225,1294,hop1,Oxytocin signaling pathway,sp27,0.03388122709259259
225,1294,hop1,cGMP-PKG signaling pathway,sp46,0.11427154244444446
225,1295,hop1,Apelin signaling pathway,sp4,0.020088578055555556
225,1295,hop1,Calcium signaling pathway,sp7,0.023045575629629632
225,1295,hop1,Oxytocin signaling pathway,sp27,0.03363430179629629
225,1295,hop1,cGMP-PKG signaling pathway,sp46,0.11357305220370371
225,1339,hop1,Apelin signaling pathway,sp4,0.020149572907407407
225,1339,hop1,Calcium signaling pathway,sp7,0.023135059851851852
225,1340,hop1,Apelin signaling pathway,sp4,0.02049937153703704
225,1340,hop1,Calcium signaling pathway,sp7,0.023515302000000002
225,1341,hop1,Apelin signaling pathway,sp4,0.01766142675925926
225,1341,hop1,Calcium signaling pathway,sp7,0.02026746512962963
225,1341,hop1,Estrogen signaling pathway,sp10,0.08660242614814814
225,1403,hop1,Calcium signaling pathway,sp7,0.01941345612962963
225,1404,hop1,Calcium signaling pathway,sp7,0.011007465088888889
225,1405,hop1,Calcium signaling pathway,sp7,0.023117614537037038
225,1442,hop1,Calcium signaling pathway,sp7,0.022903666333333333
225,1442,hop1,Glucagon signaling pathway,sp13,0.02107889
225,1443,hop1,Calcium signaling pathway,sp7,0.020119018203703702
225,1443,hop1,Glucagon signaling pathway,sp13,0.018521404148148148
225,1444,hop1,Calcium signaling pathway,sp7,0.02104171346296296
225,1444,hop1,Glucagon signaling pathway,sp13,0.01936033922222222
225,1445,hop1,Calcium signaling pathway,sp7,0.02231088964814815
225,1445,hop1,Glucagon signaling pathway,sp13,0.020482180944444445
225,1446,hop1,Calcium signaling pathway,sp7,0.01542543775
225,1446,hop1,Glucagon signaling pathway,sp13,0.014241855305555554
225,1504,hop1,Neurotrophin signaling pathway,sp25,0.015981676592592593
225,1505,hop1,Neurotrophin signaling pathway,sp25,0.033922032722222224
225,1533,hop1,Insulin signaling pathway,sp20,0.013704703872222222
225,1534,hop1,Insulin signaling pathway,sp20,0.019126814074074076
225,1535,hop1,Insulin signaling pathway,sp20,0.021427597222222223
225,1540,hop1,Insulin signaling pathway,sp20,0.04117519083333333
225,1541,hop1,Insulin signaling pathway,sp20,0.04013627307407407
225,1542,hop1,Insulin signaling pathway,sp20,0.028292423685185183
225,1543,hop1,Insulin signaling pathway,sp20,0.03895959038888889
225,1544,hop1,Insulin signaling pathway,sp20,0.02271034662962963
225,1545,hop1,Insulin signaling pathway,sp20,0.025808696462962962
225,1562,hop1,C-type lectin receptor signaling pathway,sp6,0.00821923306111111
225,1562,hop1,Calcium signaling pathway,sp7,0.0027666778820370367
225,1562,hop1,Oxytocin signaling pathway,sp27,0.003995142957407407
225,1563,hop1,C-type lectin receptor signaling pathway,sp6,0.033207625
225,1563,hop1,Calcium signaling pathway,sp7,0.01118803928148148
225,1563,hop1,Oxytocin signaling pathway,sp27,0.01622568661111111
225,1564,hop1,C-type lectin receptor signaling pathway,sp6,0.06156102427777778
225,1564,hop1,Calcium signaling pathway,sp7,0.02086115677777778
225,1564,hop1,Oxytocin signaling pathway,sp27,0.030424121574074075
225,1565,hop1,C-type lectin receptor signaling pathway,sp6,0.01932639403148148
225,1565,hop1,Calcium signaling pathway,sp7,0.006484409653703704
225,1565,hop1,Oxytocin signaling pathway,sp27,0.00935815515925926
225,1566,hop1,C-type lectin receptor signaling pathway,sp6,0.06958187046296296
225,1566,hop1,Calcium signaling pathway,sp7,0.02358946188888889
225,1566,hop1,Oxytocin signaling pathway,sp27,0.03442391275925926
225,1581,hop1,Glucagon signaling pathway,sp13,0.006913000187037037
225,1582,hop1,Glucagon signaling pathway,sp13,0.008806161494444445
225,1583,hop1,Glucagon signaling pathway,sp13,0.02139070451851852
225,1637,hop1,Glucagon signaling pathway,sp13,0.006254327461111111
225,1637,hop1,Insulin signaling pathway,sp20,0.011664535707407407
225,1638,hop1,Glucagon signaling pathway,sp13,0.020560690296296296
225,1638,hop1,Insulin signaling pathway,sp20,0.03852965048148148
225,1639,hop1,Glucagon signaling pathway,sp13,0.01536119038888889
225,1639,hop1,Insulin signaling pathway,sp20,0.028770587685185187
225,1676,hop1,Ras signaling pathway,sp34,0.014344049907407407
225,1677,hop1,Ras signaling pathway,sp34,0.016656384064814816
226,26,hop1,Calcium signaling pathway,sp7,0.015209931398148148
226,26,hop1,Rap1 signaling pathway,sp33,0.03288626151851852
226,26,hop1,cAMP signaling pathway,sp45,0.010526306964814814
226,28,hop1,Rap1 signaling pathway,sp33,0.026385121148148147
226,28,hop1,cAMP signaling pathway,sp45,0.008407563214814815
226,29,hop1,Calcium signaling pathway,sp7,0.013270829414814814
226,29,hop1,Rap1 signaling pathway,sp33,0.028632167198148147
226,29,hop1,cAMP signaling pathway,sp45,0.009181598755555555
226,30,hop1,Rap1 signaling pathway,sp33,0.044024790314814814
226,30,hop1,cAMP signaling pathway,sp45,0.01411530287962963
226,31,hop1,Rap1 signaling pathway,sp33,0.039373367666666666
226,31,hop1,cAMP signaling pathway,sp45,0.012457650611111112
226,32,hop1,Rap1 signaling pathway,sp33,0.03828398403703703
226,32,hop1,cAMP signaling pathway,sp45,0.012265264648148148
226,33,hop1,Rap1 signaling pathway,sp33,0.04767641401851851
226,33,hop1,cAMP signaling pathway,sp45,0.015215256601851853
226,34,hop1,Calcium signaling pathway,sp7,0.023958040296296296
226,34,hop1,Rap1 signaling pathway,sp33,0.05154544929629629
226,34,hop1,cAMP signaling pathway,sp45,0.016565124796296297
226,35,hop1,Rap1 signaling pathway,sp33,0.047746319499999995
226,35,hop1,cAMP signaling pathway,sp45,0.01528174362962963
226,220,hop1,Glucagon signaling pathway,sp13,4.900474126347222e-05
226,221,hop1,Glucagon signaling pathway,sp13,4.194333858296235e-06
226,222,hop1,Glucagon signaling pathway,sp13,8.844664640086376e-05
226,223,hop1,Glucagon signaling pathway,sp13,0.02084001462962963
226,224,hop1,Glucagon signaling pathway,sp13,0.018734790203703704
226,225,hop1,Glucagon signaling pathway,sp13,0.020760113703703703
226,227,hop1,Calcium signaling pathway,sp7,0.0065007174555555556
226,227,hop1,Oxytocin signaling pathway,sp27,0.00945292801111111
226,228,hop1,Calcium signaling pathway,sp7,0.013473685999999999
226,228,hop1,Oxytocin signaling pathway,sp27,0.019662607537037035
226,229,hop1,Calcium signaling pathway,sp7,0.012943517046296297
226,229,hop1,Oxytocin signaling pathway,sp27,0.018893000296296297
226,230,hop1,Calcium signaling pathway,sp7,0.0012618125092222223
226,230,hop1,GnRH signaling pathway,sp14,0.013806077606518518
226,230,hop1,Neurotrophin signaling pathway,sp25,0.0018317467700185183
226,230,hop1,Oxytocin signaling pathway,sp27,0.001800745088161111
226,231,hop1,Calcium signaling pathway,sp7,0.000550993127003913
226,231,hop1,GnRH signaling pathway,sp14,0.006073810331215278
226,231,hop1,Neurotrophin signaling pathway,sp25,0.0008011359881641852
226,231,hop1,Oxytocin signaling pathway,sp27,0.0007898226679730167
226,232,hop1,Calcium signaling pathway,sp7,0.018316015037037035
226,232,hop1,GnRH signaling pathway,sp14,0.20857261870370372
226,232,hop1,Neurotrophin signaling pathway,sp25,0.026204198444444445
226,232,hop1,Oxytocin signaling pathway,sp27,0.02676678714814815
226,233,hop1,Calcium signaling pathway,sp7,0.0018081836742592592
226,233,hop1,GnRH signaling pathway,sp14,0.020434567590740742
226,233,hop1,Neurotrophin signaling pathway,sp25,0.002592141424814815
226,233,hop1,Oxytocin signaling pathway,sp27,0.002623969489074074
226,234,hop1,Calcium signaling pathway,sp7,0.021526295796296297
226,234,hop1,Neurotrophin signaling pathway,sp25,0.03075269259259259
226,234,hop1,Oxytocin signaling pathway,sp27,0.03150882611111111
226,235,hop1,Oxytocin signaling pathway,sp27,0.013290812746296296
226,1292,hop1,Apelin signaling pathway,sp4,0.016373435342592592
226,1292,hop1,Calcium signaling pathway,sp7,0.018733014629629632
226,1292,hop1,Oxytocin signaling pathway,sp27,0.02742702151851852
226,1292,hop1,cGMP-PKG signaling pathway,sp46,0.0921755265
226,1293,hop1,Apelin signaling pathway,sp4,0.019473094444444446
226,1293,hop1,Calcium signaling pathway,sp7,0.02229137990740741
226,1293,hop1,Oxytocin signaling pathway,sp27,0.03265123566666667
226,1293,hop1,cGMP-PKG signaling pathway,sp46,0.10978005109259259
226,1294,hop1,Apelin signaling pathway,sp4,0.020447096037037035
226,1294,hop1,Calcium signaling pathway,sp7,0.023404675555555556
226,1294,hop1,Oxytocin signaling pathway,sp27,0.034282485074074075
226,1294,hop1,cGMP-PKG signaling pathway,sp46,0.1151729204074074
226,1295,hop1,Apelin signaling pathway,sp4,0.020021988037037038
226,1295,hop1,Calcium signaling pathway,sp7,0.02291616098148148
226,1295,hop1,Oxytocin signaling pathway,sp27,0.03356243774074074
226,1295,hop1,cGMP-PKG signaling pathway,sp46,0.1129491192037037
226,1339,hop1,Apelin signaling pathway,sp4,0.019989408574074073
226,1339,hop1,Calcium signaling pathway,sp7,0.022897380888888888
226,1340,hop1,Apelin signaling pathway,sp4,0.020930341740740738
226,1340,hop1,Calcium signaling pathway,sp7,0.023956980444444446
226,1341,hop1,Apelin signaling pathway,sp4,0.017603180555555556
226,1341,hop1,Calcium signaling pathway,sp7,0.020153109935185185
226,1341,hop1,Estrogen signaling pathway,sp10,0.08629736612962963
226,1403,hop1,Calcium signaling pathway,sp7,0.019296716777777778
226,1404,hop1,Calcium signaling pathway,sp7,0.010937503975925925
226,1405,hop1,Calcium signaling pathway,sp7,0.022851060055555556
226,1442,hop1,Calcium signaling pathway,sp7,0.022769262555555555
226,1442,hop1,Glucagon signaling pathway,sp13,0.020903752203703704
226,1443,hop1,Calcium signaling pathway,sp7,0.019998516277777777
226,1443,hop1,Glucagon signaling pathway,sp13,0.01836514085185185
226,1444,hop1,Calcium signaling pathway,sp7,0.02093150675925926
226,1444,hop1,Glucagon signaling pathway,sp13,0.019236673703703702
226,1445,hop1,Calcium signaling pathway,sp7,0.02318273974074074
226,1445,hop1,Glucagon signaling pathway,sp13,0.021196882685185183
226,1446,hop1,Calcium signaling pathway,sp7,0.015331215157407407
226,1446,hop1,Glucagon signaling pathway,sp13,0.014123635712962964
226,1504,hop1,Neurotrophin signaling pathway,sp25,0.01589303650925926
226,1505,hop1,Neurotrophin signaling pathway,sp25,0.035311484203703704
226,1533,hop1,Insulin signaling pathway,sp20,0.013602978253703704
226,1534,hop1,Insulin signaling pathway,sp20,0.018987136759259258
226,1535,hop1,Insulin signaling pathway,sp20,0.02126672127777778
226,1540,hop1,Insulin signaling pathway,sp20,0.043567528018518514
226,1541,hop1,Insulin signaling pathway,sp20,0.03984271133333333
226,1542,hop1,Insulin signaling pathway,sp20,0.02807817690740741
226,1543,hop1,Insulin signaling pathway,sp20,0.03866908409259259
226,1544,hop1,Insulin signaling pathway,sp20,0.02254064212962963
226,1545,hop1,Insulin signaling pathway,sp20,0.025615834851851853
226,1562,hop1,C-type lectin receptor signaling pathway,sp6,0.008199689540740742
226,1562,hop1,Calcium signaling pathway,sp7,0.0027474344116666665
226,1562,hop1,Oxytocin signaling pathway,sp27,0.0039830156574074075
226,1563,hop1,C-type lectin receptor signaling pathway,sp6,0.03312274975925926
226,1563,hop1,Calcium signaling pathway,sp7,0.011114899496296297
226,1563,hop1,Oxytocin signaling pathway,sp27,0.016184488277777777
226,1564,hop1,C-type lectin receptor signaling pathway,sp6,0.06140968207407407
226,1564,hop1,Calcium signaling pathway,sp7,0.02073960507407407
226,1564,hop1,Oxytocin signaling pathway,sp27,0.03035391974074074
226,1565,hop1,C-type lectin receptor signaling pathway,sp6,0.01927878728888889
226,1565,hop1,Calcium signaling pathway,sp7,0.006439414688888889
226,1565,hop1,Oxytocin signaling pathway,sp27,0.009332588085185186
226,1566,hop1,C-type lectin receptor signaling pathway,sp6,0.06944443679629629
226,1566,hop1,Calcium signaling pathway,sp7,0.02346451574074074
226,1566,hop1,Oxytocin signaling pathway,sp27,0.03436336701851852
226,1581,hop1,Glucagon signaling pathway,sp13,0.006851029212962963
226,1582,hop1,Glucagon signaling pathway,sp13,0.008727995683333333
226,1583,hop1,Glucagon signaling pathway,sp13,0.021216602962962964
226,1637,hop1,Glucagon signaling pathway,sp13,0.006197017650000001
226,1637,hop1,Insulin signaling pathway,sp20,0.011569985046296296
226,1638,hop1,Glucagon signaling pathway,sp13,0.02039403435185185
226,1638,hop1,Insulin signaling pathway,sp20,0.038251318148148146
226,1639,hop1,Glucagon signaling pathway,sp13,0.015237099675925925
226,1639,hop1,Insulin signaling pathway,sp20,0.028562009314814812
226,1676,hop1,Ras signaling pathway,sp34,0.014276225018518518
226,1677,hop1,Ras signaling pathway,sp34,0.01657534213888889
227,220,hop1,Calcium signaling pathway,sp7,5.9012483189685186e-05
227,220,hop1,Oxytocin signaling pathway,sp27,6.15810570436111e-05
227,221,hop1,Calcium signaling pathway,sp7,5.215354204121196e-06
227,221,hop1,Oxytocin signaling pathway,sp27,5.432814820018011e-06
227,222,hop1,Calcium signaling pathway,sp7,0.00010690025160603021
227,222,hop1,Oxytocin signaling pathway,sp27,0.0001117310500405248
227,223,hop1,Calcium signaling pathway,sp7,0.04426519605555556
227,223,hop1,Oxytocin signaling pathway,sp27,0.0464243615925926
227,224,hop1,Calcium signaling pathway,sp7,0.031847619574074074
227,224,hop1,Oxytocin signaling pathway,sp27,0.03326047718518518
227,225,hop1,Calcium signaling pathway,sp7,0.04340432596296297
227,225,hop1,Oxytocin signaling pathway,sp27,0.04551078912962963
227,226,hop1,Calcium signaling pathway,sp7,0.03630525148148148
227,226,hop1,Oxytocin signaling pathway,sp27,0.037975885574074074
227,1341,hop1,Oxytocin signaling pathway,sp27,0.03269782088888889
228,220,hop1,Calcium signaling pathway,sp7,6.313673642251852e-05
228,220,hop1,Oxytocin signaling pathway,sp27,6.705466997157407e-05
228,221,hop1,Calcium signaling pathway,sp7,5.525741576188084e-06
228,221,hop1,Oxytocin signaling pathway,sp27,5.833672909817159e-06
228,222,hop1,Calcium signaling pathway,sp7,0.00011260222749506931
228,222,hop1,Oxytocin signaling pathway,sp27,0.00011991271333606849
228,223,hop1,Calcium signaling pathway,sp7,0.043807879148148154
228,223,hop1,Oxytocin signaling pathway,sp27,0.04678871437037037
228,224,hop1,Calcium signaling pathway,sp7,0.030425997296296296
228,224,hop1,Oxytocin signaling pathway,sp27,0.03244363755555556
228,225,hop1,Calcium signaling pathway,sp7,0.04306410459259259
228,225,hop1,Oxytocin signaling pathway,sp27,0.04601214938888889
228,226,hop1,Calcium signaling pathway,sp7,0.03539327396296296
228,226,hop1,Oxytocin signaling pathway,sp27,0.037817682203703705
228,1341,hop1,Oxytocin signaling pathway,sp27,0.03189856637037037
229,220,hop1,Calcium signaling pathway,sp7,7.429049014925926e-05
229,220,hop1,Oxytocin signaling pathway,sp27,7.807628011374073e-05
229,221,hop1,Calcium signaling pathway,sp7,6.487964405999779e-06
229,221,hop1,Oxytocin signaling pathway,sp27,6.821111073088976e-06
229,222,hop1,Calcium signaling pathway,sp7,0.0001346487980848944
229,222,hop1,Oxytocin signaling pathway,sp27,0.00014173562265234533
229,223,hop1,Calcium signaling pathway,sp7,0.04428797527777778
229,223,hop1,Oxytocin signaling pathway,sp27,0.04634153038888889
229,224,hop1,Calcium signaling pathway,sp7,0.03204605990740741
229,224,hop1,Oxytocin signaling pathway,sp27,0.03342596588888889
229,225,hop1,Calcium signaling pathway,sp7,0.04343810542592593
229,225,hop1,Oxytocin signaling pathway,sp27,0.045445265407407405
229,226,hop1,Calcium signaling pathway,sp7,0.036432216277777776
229,226,hop1,Oxytocin signaling pathway,sp27,0.0380463417962963
229,1341,hop1,Oxytocin signaling pathway,sp27,0.03300525788888889
230,26,hop1,cAMP signaling pathway,sp45,0.00492978562962963
230,28,hop1,cAMP signaling pathway,sp45,0.003782521701851852
230,29,hop1,cAMP signaling pathway,sp45,0.004170160641481482
230,30,hop1,cAMP signaling pathway,sp45,0.00819277675925926
230,31,hop1,cAMP signaling pathway,sp45,0.006195908131481481
230,32,hop1,cAMP signaling pathway,sp45,0.0061244509370370365
230,33,hop1,cAMP signaling pathway,sp45,0.009376874309259261
230,34,hop1,cAMP signaling pathway,sp45,0.009328846777777778
230,35,hop1,cAMP signaling pathway,sp45,0.010011225814814815
230,108,hop1,Neurotrophin signaling pathway,sp25,0.0018878177533703704
230,220,hop1,Calcium signaling pathway,sp7,5.6360752724814814e-05
230,220,hop1,GnRH signaling pathway,sp14,0.0003341954004685185
230,220,hop1,Neurotrophin signaling pathway,sp25,6.993386740944445e-05
230,220,hop1,Oxytocin signaling pathway,sp27,5.93067066026111e-05
230,221,hop1,Calcium signaling pathway,sp7,5.038668660071234e-06
230,221,hop1,GnRH signaling pathway,sp14,2.9775581394240072e-05
230,221,hop1,Neurotrophin signaling pathway,sp25,6.141172203863561e-06
230,221,hop1,Oxytocin signaling pathway,sp27,5.281138031552879e-06
230,222,hop1,Calcium signaling pathway,sp7,0.00010119038644949278
230,222,hop1,GnRH signaling pathway,sp14,0.0006050528741785454
230,222,hop1,Neurotrophin signaling pathway,sp25,0.00012541815013901314
230,222,hop1,Oxytocin signaling pathway,sp27,0.00010679530683433692
230,223,hop1,Calcium signaling pathway,sp7,0.04395639414814815
230,223,hop1,GnRH signaling pathway,sp14,0.23509344999999998
230,223,hop1,Neurotrophin signaling pathway,sp25,0.04820201338888889
230,223,hop1,Oxytocin signaling pathway,sp27,0.04616586446296296
230,224,hop1,Calcium signaling pathway,sp7,0.0315492329074074
230,224,hop1,GnRH signaling pathway,sp14,0.17212032296296298
230,224,hop1,Neurotrophin signaling pathway,sp25,0.03537919768518519
230,224,hop1,Oxytocin signaling pathway,sp27,0.033004278962962964
230,225,hop1,Calcium signaling pathway,sp7,0.04309617555555555
230,225,hop1,GnRH signaling pathway,sp14,0.23079107833333334
230,225,hop1,Neurotrophin signaling pathway,sp25,0.04732724127777778
230,225,hop1,Oxytocin signaling pathway,sp27,0.04525295638888888
230,226,hop1,Calcium signaling pathway,sp7,0.036000392981481485
230,226,hop1,GnRH signaling pathway,sp14,0.19544343092592592
230,226,hop1,Neurotrophin signaling pathway,sp25,0.04016027477777778
230,226,hop1,Oxytocin signaling pathway,sp27,0.03772078707407407
230,403,hop1,HIF-1 signaling pathway,sp15,0.016470650842592593
230,586,hop1,HIF-1 signaling pathway,sp15,0.03377093972222222
230,669,hop1,Glucagon signaling pathway,sp13,0.04496564362962963
230,1341,hop1,Oxytocin signaling pathway,sp27,0.03244800624074074
230,1402,hop1,cAMP signaling pathway,sp45,0.010694437527777777
230,1406,hop1,cAMP signaling pathway,sp45,0.01077584738888889
230,1407,hop1,cAMP signaling pathway,sp45,0.010799774305555555
230,1408,hop1,cAMP signaling pathway,sp45,0.004528269262962963
230,1409,hop1,cAMP signaling pathway,sp45,0.008005277877777777
230,1410,hop1,cAMP signaling pathway,sp45,0.009379009333333334
230,1411,hop1,cAMP signaling pathway,sp45,0.022711271944444444
231,26,hop1,cAMP signaling pathway,sp45,0.005057676144444445
231,28,hop1,cAMP signaling pathway,sp45,0.003880395683333333
231,29,hop1,cAMP signaling pathway,sp45,0.004281937879629629
231,30,hop1,cAMP signaling pathway,sp45,0.008330744511111111
231,31,hop1,cAMP signaling pathway,sp45,0.0062949036740740745
231,32,hop1,cAMP signaling pathway,sp45,0.0062582636148148145
231,33,hop1,cAMP signaling pathway,sp45,0.00954250737037037
231,34,hop1,cAMP signaling pathway,sp45,0.00948597975
231,35,hop1,cAMP signaling pathway,sp45,0.010171145370370371
231,108,hop1,Neurotrophin signaling pathway,sp25,0.0018796442318703703
231,220,hop1,Calcium signaling pathway,sp7,5.595233321607408e-05
231,220,hop1,GnRH signaling pathway,sp14,0.0003187024601366667
231,220,hop1,Neurotrophin signaling pathway,sp25,6.818840747418519e-05
231,220,hop1,Oxytocin signaling pathway,sp27,5.815679814548148e-05
231,221,hop1,Calcium signaling pathway,sp7,4.964102827486798e-06
231,221,hop1,GnRH signaling pathway,sp14,2.8018511159631805e-05
231,221,hop1,Neurotrophin signaling pathway,sp25,5.967604502867971e-06
231,221,hop1,Oxytocin signaling pathway,sp27,5.150065483171743e-06
231,222,hop1,Calcium signaling pathway,sp7,0.00010118578353009077
231,222,hop1,GnRH signaling pathway,sp14,0.0005758401468871458
231,222,hop1,Neurotrophin signaling pathway,sp25,0.00012275511943272058
231,222,hop1,Oxytocin signaling pathway,sp27,0.00010534667937048748
231,223,hop1,Calcium signaling pathway,sp7,0.04403213874074074
231,223,hop1,GnRH signaling pathway,sp14,0.23415664777777778
231,223,hop1,Neurotrophin signaling pathway,sp25,0.048151331907407405
231,223,hop1,Oxytocin signaling pathway,sp27,0.04617571266666666
231,224,hop1,Calcium signaling pathway,sp7,0.031633254907407406
231,224,hop1,GnRH signaling pathway,sp14,0.1713611098148148
231,224,hop1,Neurotrophin signaling pathway,sp25,0.0353553537962963
231,224,hop1,Oxytocin signaling pathway,sp27,0.03303104175925926
231,225,hop1,Calcium signaling pathway,sp7,0.04317194331481482
231,225,hop1,GnRH signaling pathway,sp14,0.22985595
231,225,hop1,Neurotrophin signaling pathway,sp25,0.04727642857407407
231,225,hop1,Oxytocin signaling pathway,sp27,0.04526273540740741
231,226,hop1,Calcium signaling pathway,sp7,0.03607544066666667
231,226,hop1,GnRH signaling pathway,sp14,0.19450890925925926
231,226,hop1,Neurotrophin signaling pathway,sp25,0.04010879398148148
231,226,hop1,Oxytocin signaling pathway,sp27,0.03772998614814815
231,403,hop1,HIF-1 signaling pathway,sp15,0.016537515333333332
231,586,hop1,HIF-1 signaling pathway,sp15,0.03380896281481482
231,669,hop1,Glucagon signaling pathway,sp13,0.043869340851851846
231,1341,hop1,Oxytocin signaling pathway,sp27,0.03247154535185185
231,1402,hop1,cAMP signaling pathway,sp45,0.010485856916666668
231,1406,hop1,cAMP signaling pathway,sp45,0.01057842175
231,1407,hop1,cAMP signaling pathway,sp45,0.010957193787037037
231,1408,hop1,cAMP signaling pathway,sp45,0.004646998896296296
231,1409,hop1,cAMP signaling pathway,sp45,0.008148082744444445
231,1410,hop1,cAMP signaling pathway,sp45,0.009531856787037038
231,1411,hop1,cAMP signaling pathway,sp45,0.013122340981481483
232,26,hop1,cAMP signaling pathway,sp45,0.005412099642592593
232,28,hop1,cAMP signaling pathway,sp45,0.0043635988
232,29,hop1,cAMP signaling pathway,sp45,0.004803659766666667
232,30,hop1,cAMP signaling pathway,sp45,0.008123640459259259
232,31,hop1,cAMP signaling pathway,sp45,0.0065688210500000005
232,32,hop1,cAMP signaling pathway,sp45,0.006363652000000001
232,33,hop1,cAMP signaling pathway,sp45,0.009137555074074074
232,34,hop1,cAMP signaling pathway,sp45,0.009612412648148149
