src,dest,path
IRS1,PIK3CA,Insulin signaling pathway
IRS1,PIK3CD,Insulin signaling pathway
IRS1,PIK3R1,Insulin signaling pathway
IRS1,PIK3R2,Insulin signaling pathway
IRS1,PIK3R3,Insulin signaling pathway
IRS2,GRB2,Insulin signaling pathway
IRS2,PIK3CA,Insulin signaling pathway
IRS2,PIK3CD,Insulin signaling pathway
IRS2,PIK3R1,Insulin signaling pathway
IRS2,PIK3R2,Insulin signaling pathway
IRS2,PIK3R3,Insulin signaling pathway
KRAS,BRAF,Insulin signaling pathway
KRAS,RAF1,Insulin signaling pathway
MAP2K1,MAPK1,Insulin signaling pathway
MAP2K1,MAPK3,Insulin signaling pathway
MAP2K2,MAPK1,Insulin signaling pathway
MAP2K2,MAPK3,Insulin signaling pathway
MAPK1,MKNK1,Insulin signaling pathway
MAPK1,MKNK2,Insulin signaling pathway
MAPK3,MKNK1,Insulin signaling pathway
MAPK3,MKNK2,Insulin signaling pathway
MAPK8,IRS1,Insulin signaling pathway
MAPK8,IRS2,Insulin signaling pathway
MAPK9,IRS1,Insulin signaling pathway
MAPK9,IRS2,Insulin signaling pathway
MKNK1,EIF4E,Insulin signaling pathway
MKNK1,EIF4E1B,Insulin signaling pathway
MKNK1,EIF4E2,Insulin signaling pathway
MKNK2,EIF4E,Insulin signaling pathway
MKNK2,EIF4E1B,Insulin signaling pathway
MKNK2,EIF4E2,Insulin signaling pathway
MTOR,EIF4EBP1,Insulin signaling pathway
MTOR,RPS6KB1,Insulin signaling pathway
MTOR,RPS6KB2,Insulin signaling pathway
PDPK1,AKT1,Insulin signaling pathway
PDPK1,AKT2,Insulin signaling pathway
PDPK1,PRKCI,Insulin signaling pathway
PDPK1,PRKCZ,Insulin signaling pathway
PDPK1,RPS6KB1,Insulin signaling pathway
PDPK1,RPS6KB2,Insulin signaling pathway
PHKB,PYGB,Insulin signaling pathway
PHKB,PYGL,Insulin signaling pathway
PHKB,PYGM,Insulin signaling pathway
PHKG1,PYGB,Insulin signaling pathway
PHKG1,PYGL,Insulin signaling pathway
PHKG1,PYGM,Insulin signaling pathway
PHKG2,PYGB,Insulin signaling pathway
PHKG2,PYGL,Insulin signaling pathway
PHKG2,PYGM,Insulin signaling pathway
PIK3CA,MTOR,Insulin signaling pathway
PIK3CA,PDPK1,Insulin signaling pathway
PIK3CA,PRKCI,Insulin signaling pathway
PIK3CA,PRKCZ,Insulin signaling pathway
PIK3CD,MTOR,Insulin signaling pathway
PIK3CD,PDPK1,Insulin signaling pathway
PIK3CD,PRKCI,Insulin signaling pathway
PIK3CD,PRKCZ,Insulin signaling pathway
PIK3R1,MTOR,Insulin signaling pathway
PIK3R1,PDPK1,Insulin signaling pathway
PIK3R1,PRKCI,Insulin signaling pathway
PIK3R1,PRKCZ,Insulin signaling pathway
PIK3R2,MTOR,Insulin signaling pathway
PIK3R2,PDPK1,Insulin signaling pathway
PIK3R2,PRKCI,Insulin signaling pathway
PIK3R2,PRKCZ,Insulin signaling pathway
PIK3R3,MTOR,Insulin signaling pathway
PIK3R3,PDPK1,Insulin signaling pathway
PIK3R3,PRKCI,Insulin signaling pathway
PIK3R3,PRKCZ,Insulin signaling pathway
PPP1CA,CALM1,Insulin signaling pathway
PPP1CA,CALM2,Insulin signaling pathway
PPP1CA,CALM3,Insulin signaling pathway
PPP1CA,CALML3,Insulin signaling pathway
PPP1CA,GYS1,Insulin signaling pathway
PPP1CA,PHKB,Insulin signaling pathway
PPP1CA,PHKG1,Insulin signaling pathway
PPP1CA,PHKG2,Insulin signaling pathway
PPP1CB,CALM1,Insulin signaling pathway
PPP1CB,CALM2,Insulin signaling pathway
PPP1CB,CALM3,Insulin signaling pathway
PPP1CB,CALML3,Insulin signaling pathway
PPP1CB,GYS1,Insulin signaling pathway
PPP1CB,PHKB,Insulin signaling pathway
PPP1CB,PHKG1,Insulin signaling pathway
PPP1CB,PHKG2,Insulin signaling pathway
PPP1CC,CALM1,Insulin signaling pathway
PPP1CC,CALM2,Insulin signaling pathway
PPP1CC,CALM3,Insulin signaling pathway
PPP1CC,CALML3,Insulin signaling pathway
PPP1CC,GYS1,Insulin signaling pathway
PPP1CC,PHKB,Insulin signaling pathway
PPP1CC,PHKG1,Insulin signaling pathway
PPP1CC,PHKG2,Insulin signaling pathway
PPP1R3B,CALM1,Insulin signaling pathway
PPP1R3B,CALM2,Insulin signaling pathway
PPP1R3B,CALM3,Insulin signaling pathway
PPP1R3B,CALML3,Insulin signaling pathway
PPP1R3B,GYS1,Insulin signaling pathway
PPP1R3B,PHKB,Insulin signaling pathway
PPP1R3B,PHKG1,Insulin signaling pathway
PPP1R3B,PHKG2,Insulin signaling pathway
PPP1R3C,CALM1,Insulin signaling pathway
PPP1R3C,CALM2,Insulin signaling pathway
PPP1R3C,CALM3,Insulin signaling pathway
PPP1R3C,CALML3,Insulin signaling pathway
PPP1R3C,GYS1,Insulin signaling pathway
PPP1R3C,PHKB,Insulin signaling pathway
PPP1R3C,PHKG1,Insulin signaling pathway
PPP1R3C,PHKG2,Insulin signaling pathway
PPP1R3D,CALM1,Insulin signaling pathway
PPP1R3D,CALM2,Insulin signaling pathway
PPP1R3D,CALM3,Insulin signaling pathway
PPP1R3D,CALML3,Insulin signaling pathway
PPP1R3D,GYS1,Insulin signaling pathway
PPP1R3D,PHKB,Insulin signaling pathway
PPP1R3D,PHKG1,Insulin signaling pathway
PPP1R3D,PHKG2,Insulin signaling pathway
PPP1R3E,CALM1,Insulin signaling pathway
PPP1R3E,CALM2,Insulin signaling pathway
PPP1R3E,CALM3,Insulin signaling pathway
PPP1R3E,CALML3,Insulin signaling pathway
PPP1R3E,GYS1,Insulin signaling pathway
PPP1R3E,PHKB,Insulin signaling pathway
PPP1R3E,PHKG1,Insulin signaling pathway
PPP1R3E,PHKG2,Insulin signaling pathway
PRKAA1,ACACA,Insulin signaling pathway
PRKAA2,ACACA,Insulin signaling pathway
PRKAB1,ACACA,Insulin signaling pathway
PRKAB2,ACACA,Insulin signaling pathway
PRKAG1,ACACA,Insulin signaling pathway
PRKAG2,ACACA,Insulin signaling pathway
PRKAG3,ACACA,Insulin signaling pathway
PRKCI,SLC2A4,Insulin signaling pathway
PRKCI,SREBF1,Insulin signaling pathway
PRKCZ,SLC2A4,Insulin signaling pathway
PRKCZ,SREBF1,Insulin signaling pathway
PTPN1,INSR,Insulin signaling pathway
PTPN1,IRS1,Insulin signaling pathway
PTPN1,IRS2,Insulin signaling pathway
PTPRF,INSR,Insulin signaling pathway
PTPRF,IRS1,Insulin signaling pathway
PTPRF,IRS2,Insulin signaling pathway
PTPRF,SHC2,Insulin signaling pathway
PTPRF,SHC4,Insulin signaling pathway
RAF1,MAP2K1,Insulin signaling pathway
RAF1,MAP2K2,Insulin signaling pathway
RAPGEF1,CBL,Insulin signaling pathway
RAPGEF1,CBLB,Insulin signaling pathway
RAPGEF1,RHOQ,Insulin signaling pathway
RHEB,MTOR,Insulin signaling pathway
RPS6KB1,RPS6,Insulin signaling pathway
RPS6KB2,RPS6,Insulin signaling pathway
SH2B2,CBL,Insulin signaling pathway
SH2B2,CBLB,Insulin signaling pathway
SHC2,GRB2,Insulin signaling pathway
SHC4,GRB2,Insulin signaling pathway
SOCS1,INSR,Insulin signaling pathway
SOCS2,INSR,Insulin signaling pathway
SOCS3,INSR,Insulin signaling pathway
SOCS4,INSR,Insulin signaling pathway
SORBS1,FLOT1,Insulin signaling pathway
SORBS1,FLOT2,Insulin signaling pathway
SOS1,HRAS,Insulin signaling pathway
SOS1,KRAS,Insulin signaling pathway
SOS2,HRAS,Insulin signaling pathway
SOS2,KRAS,Insulin signaling pathway
SREBF1,ACACA,Insulin signaling pathway
SREBF1,FASN,Insulin signaling pathway
SREBF1,GCK,Insulin signaling pathway
SREBF1,HK1,Insulin signaling pathway
SREBF1,HKDC1,Insulin signaling pathway
TRIP10,RHOQ,Insulin signaling pathway
TRIP10,SLC2A4,Insulin signaling pathway
TSC1,RHEB,Insulin signaling pathway
TSC1,TSC2,Insulin signaling pathway
TSC2,RHEB,Insulin signaling pathway
AKT1,MTOR,JAK-STAT signaling pathway
AKT2,MTOR,JAK-STAT signaling pathway
CISH,STAT1,JAK-STAT signaling pathway
CISH,STAT2,JAK-STAT signaling pathway
CISH,STAT3,JAK-STAT signaling pathway
CISH,STAT5A,JAK-STAT signaling pathway
CISH,STAT5B,JAK-STAT signaling pathway
CISH,STAT6,JAK-STAT signaling pathway
CNTFR,JAK1,JAK-STAT signaling pathway
CNTFR,JAK2,JAK-STAT signaling pathway
CNTFR,JAK3,JAK-STAT signaling pathway
CNTFR,TYK2,JAK-STAT signaling pathway
CREBBP,STAT1,JAK-STAT signaling pathway
CREBBP,STAT2,JAK-STAT signaling pathway
CREBBP,STAT3,JAK-STAT signaling pathway
CREBBP,STAT5A,JAK-STAT signaling pathway
CREBBP,STAT5B,JAK-STAT signaling pathway
CREBBP,STAT6,JAK-STAT signaling pathway
CSF3,CNTFR,JAK-STAT signaling pathway
CSF3,EGFR,JAK-STAT signaling pathway
CSF3,EPOR,JAK-STAT signaling pathway
CSF3,GHR,JAK-STAT signaling pathway
CSF3,IFNAR1,JAK-STAT signaling pathway
CSF3,IFNAR2,JAK-STAT signaling pathway
CSF3,IFNGR1,JAK-STAT signaling pathway
CSF3,IFNGR2,JAK-STAT signaling pathway
CSF3,IL10RA,JAK-STAT signaling pathway
CSF3,IL10RB,JAK-STAT signaling pathway
CSF3,IL11RA,JAK-STAT signaling pathway
CSF3,IL12RB1,JAK-STAT signaling pathway
CSF3,IL15RA,JAK-STAT signaling pathway
CSF3,IL20RA,JAK-STAT signaling pathway
CSF3,IL20RB,JAK-STAT signaling pathway
CSF3,IL22RA1,JAK-STAT signaling pathway
CSF3,IL27RA,JAK-STAT signaling pathway
CSF3,IL2RB,JAK-STAT signaling pathway
CSF3,IL4R,JAK-STAT signaling pathway
CSF3,IL6R,JAK-STAT signaling pathway
CSF3,IL6ST,JAK-STAT signaling pathway
CSF3,LEPR,JAK-STAT signaling pathway
CSF3,LIFR,JAK-STAT signaling pathway
CSF3,OSMR,JAK-STAT signaling pathway
CSF3,PDGFRA,JAK-STAT signaling pathway
CTF1,CNTFR,JAK-STAT signaling pathway
CTF1,EGFR,JAK-STAT signaling pathway
CTF1,EPOR,JAK-STAT signaling pathway
CTF1,GHR,JAK-STAT signaling pathway
CTF1,IFNAR1,JAK-STAT signaling pathway
CTF1,IFNAR2,JAK-STAT signaling pathway
CTF1,IFNGR1,JAK-STAT signaling pathway
CTF1,IFNGR2,JAK-STAT signaling pathway
CTF1,IL10RA,JAK-STAT signaling pathway
CTF1,IL10RB,JAK-STAT signaling pathway
CTF1,IL11RA,JAK-STAT signaling pathway
CTF1,IL12RB1,JAK-STAT signaling pathway
CTF1,IL15RA,JAK-STAT signaling pathway
CTF1,IL20RA,JAK-STAT signaling pathway
CTF1,IL20RB,JAK-STAT signaling pathway
CTF1,IL22RA1,JAK-STAT signaling pathway
CTF1,IL27RA,JAK-STAT signaling pathway
CTF1,IL2RB,JAK-STAT signaling pathway
CTF1,IL4R,JAK-STAT signaling pathway
CTF1,IL6R,JAK-STAT signaling pathway
CTF1,IL6ST,JAK-STAT signaling pathway
CTF1,LEPR,JAK-STAT signaling pathway
CTF1,LIFR,JAK-STAT signaling pathway
CTF1,OSMR,JAK-STAT signaling pathway
CTF1,PDGFRA,JAK-STAT signaling pathway
EGFR,JAK1,JAK-STAT signaling pathway
EGFR,JAK2,JAK-STAT signaling pathway
EGFR,JAK3,JAK-STAT signaling pathway
EGFR,TYK2,JAK-STAT signaling pathway
EP300,STAT1,JAK-STAT signaling pathway
EP300,STAT2,JAK-STAT signaling pathway
EP300,STAT3,JAK-STAT signaling pathway
EP300,STAT5A,JAK-STAT signaling pathway
EP300,STAT5B,JAK-STAT signaling pathway
EP300,STAT6,JAK-STAT signaling pathway
EPO,CNTFR,JAK-STAT signaling pathway
EPO,EGFR,JAK-STAT signaling pathway
EPO,EPOR,JAK-STAT signaling pathway
EPO,GHR,JAK-STAT signaling pathway
EPO,IFNAR1,JAK-STAT signaling pathway
EPO,IFNAR2,JAK-STAT signaling pathway
EPO,IFNGR1,JAK-STAT signaling pathway
EPO,IFNGR2,JAK-STAT signaling pathway
EPO,IL10RA,JAK-STAT signaling pathway
EPO,IL10RB,JAK-STAT signaling pathway
EPO,IL11RA,JAK-STAT signaling pathway
EPO,IL12RB1,JAK-STAT signaling pathway
EPO,IL15RA,JAK-STAT signaling pathway
EPO,IL20RA,JAK-STAT signaling pathway
EPO,IL20RB,JAK-STAT signaling pathway
EPO,IL22RA1,JAK-STAT signaling pathway
EPO,IL27RA,JAK-STAT signaling pathway
EPO,IL2RB,JAK-STAT signaling pathway
EPO,IL4R,JAK-STAT signaling pathway
EPO,IL6R,JAK-STAT signaling pathway
EPO,IL6ST,JAK-STAT signaling pathway
EPO,LEPR,JAK-STAT signaling pathway
EPO,LIFR,JAK-STAT signaling pathway
EPO,OSMR,JAK-STAT signaling pathway
EPO,PDGFRA,JAK-STAT signaling pathway
EPOR,JAK1,JAK-STAT signaling pathway
EPOR,JAK2,JAK-STAT signaling pathway
EPOR,JAK3,JAK-STAT signaling pathway
EPOR,TYK2,JAK-STAT signaling pathway
GH1,CNTFR,JAK-STAT signaling pathway
GH1,EGFR,JAK-STAT signaling pathway
GH1,EPOR,JAK-STAT signaling pathway
GH1,GHR,JAK-STAT signaling pathway
GH1,IFNAR1,JAK-STAT signaling pathway
GH1,IFNAR2,JAK-STAT signaling pathway
GH1,IFNGR1,JAK-STAT signaling pathway
GH1,IFNGR2,JAK-STAT signaling pathway
GH1,IL10RA,JAK-STAT signaling pathway
GH1,IL10RB,JAK-STAT signaling pathway
GH1,IL11RA,JAK-STAT signaling pathway
GH1,IL12RB1,JAK-STAT signaling pathway
GH1,IL15RA,JAK-STAT signaling pathway
GH1,IL20RA,JAK-STAT signaling pathway
GH1,IL20RB,JAK-STAT signaling pathway
GH1,IL22RA1,JAK-STAT signaling pathway
GH1,IL27RA,JAK-STAT signaling pathway
GH1,IL2RB,JAK-STAT signaling pathway
GH1,IL4R,JAK-STAT signaling pathway
GH1,IL6R,JAK-STAT signaling pathway
GH1,IL6ST,JAK-STAT signaling pathway
GH1,LEPR,JAK-STAT signaling pathway
GH1,LIFR,JAK-STAT signaling pathway
GH1,OSMR,JAK-STAT signaling pathway
GH1,PDGFRA,JAK-STAT signaling pathway
GHR,JAK1,JAK-STAT signaling pathway
GHR,JAK2,JAK-STAT signaling pathway
GHR,JAK3,JAK-STAT signaling pathway
GHR,TYK2,JAK-STAT signaling pathway
GRB2,PTPN11,JAK-STAT signaling pathway
GRB2,SOS1,JAK-STAT signaling pathway
GRB2,SOS2,JAK-STAT signaling pathway
HRAS,RAF1,JAK-STAT signaling pathway
IFNAR1,JAK1,JAK-STAT signaling pathway
IFNAR1,JAK2,JAK-STAT signaling pathway
IFNAR1,JAK3,JAK-STAT signaling pathway
IFNAR1,TYK2,JAK-STAT signaling pathway
IFNAR2,JAK1,JAK-STAT signaling pathway
IFNAR2,JAK2,JAK-STAT signaling pathway
IFNAR2,JAK3,JAK-STAT signaling pathway
IFNAR2,TYK2,JAK-STAT signaling pathway
IFNGR1,JAK1,JAK-STAT signaling pathway
IFNGR1,JAK2,JAK-STAT signaling pathway
IFNGR1,JAK3,JAK-STAT signaling pathway
IFNGR1,TYK2,JAK-STAT signaling pathway
IFNGR2,JAK1,JAK-STAT signaling pathway
IFNGR2,JAK2,JAK-STAT signaling pathway
IFNGR2,JAK3,JAK-STAT signaling pathway
IFNGR2,TYK2,JAK-STAT signaling pathway
IL10RA,JAK1,JAK-STAT signaling pathway
IL10RA,JAK2,JAK-STAT signaling pathway
IL10RA,JAK3,JAK-STAT signaling pathway
IL10RA,TYK2,JAK-STAT signaling pathway
IL10RB,JAK1,JAK-STAT signaling pathway
IL10RB,JAK2,JAK-STAT signaling pathway
IL10RB,JAK3,JAK-STAT signaling pathway
IL10RB,TYK2,JAK-STAT signaling pathway
IL11,CNTFR,JAK-STAT signaling pathway
IL11,EGFR,JAK-STAT signaling pathway
IL11,EPOR,JAK-STAT signaling pathway
IL11,GHR,JAK-STAT signaling pathway
IL11,IFNAR1,JAK-STAT signaling pathway
IL11,IFNAR2,JAK-STAT signaling pathway
IL11,IFNGR1,JAK-STAT signaling pathway
IL11,IFNGR2,JAK-STAT signaling pathway
IL11,IL10RA,JAK-STAT signaling pathway
IL11,IL10RB,JAK-STAT signaling pathway
IL11,IL11RA,JAK-STAT signaling pathway
IL11,IL12RB1,JAK-STAT signaling pathway
IL11,IL15RA,JAK-STAT signaling pathway
IL11,IL20RA,JAK-STAT signaling pathway
IL11,IL20RB,JAK-STAT signaling pathway
IL11,IL22RA1,JAK-STAT signaling pathway
IL11,IL27RA,JAK-STAT signaling pathway
IL11,IL2RB,JAK-STAT signaling pathway
IL11,IL4R,JAK-STAT signaling pathway
IL11,IL6R,JAK-STAT signaling pathway
IL11,IL6ST,JAK-STAT signaling pathway
IL11,LEPR,JAK-STAT signaling pathway
IL11,LIFR,JAK-STAT signaling pathway
IL11,OSMR,JAK-STAT signaling pathway
IL11,PDGFRA,JAK-STAT signaling pathway
IL11RA,JAK1,JAK-STAT signaling pathway
IL11RA,JAK2,JAK-STAT signaling pathway
IL11RA,JAK3,JAK-STAT signaling pathway
IL11RA,TYK2,JAK-STAT signaling pathway
IL12A,CNTFR,JAK-STAT signaling pathway
IL12A,EGFR,JAK-STAT signaling pathway
IL12A,EPOR,JAK-STAT signaling pathway
IL12A,GHR,JAK-STAT signaling pathway
IL12A,IFNAR1,JAK-STAT signaling pathway
IL12A,IFNAR2,JAK-STAT signaling pathway
IL12A,IFNGR1,JAK-STAT signaling pathway
IL12A,IFNGR2,JAK-STAT signaling pathway
IL12A,IL10RA,JAK-STAT signaling pathway
IL12A,IL10RB,JAK-STAT signaling pathway
IL12A,IL11RA,JAK-STAT signaling pathway
IL12A,IL12RB1,JAK-STAT signaling pathway
IL12A,IL15RA,JAK-STAT signaling pathway
IL12A,IL20RA,JAK-STAT signaling pathway
IL12A,IL20RB,JAK-STAT signaling pathway
IL12A,IL22RA1,JAK-STAT signaling pathway
IL12A,IL27RA,JAK-STAT signaling pathway
IL12A,IL2RB,JAK-STAT signaling pathway
IL12A,IL4R,JAK-STAT signaling pathway
IL12A,IL6R,JAK-STAT signaling pathway
IL12A,IL6ST,JAK-STAT signaling pathway
IL12A,LEPR,JAK-STAT signaling pathway
IL12A,LIFR,JAK-STAT signaling pathway
IL12A,OSMR,JAK-STAT signaling pathway
IL12A,PDGFRA,JAK-STAT signaling pathway
IL12B,CNTFR,JAK-STAT signaling pathway
IL12B,EGFR,JAK-STAT signaling pathway
IL12B,EPOR,JAK-STAT signaling pathway
IL12B,GHR,JAK-STAT signaling pathway
IL12B,IFNAR1,JAK-STAT signaling pathway
IL12B,IFNAR2,JAK-STAT signaling pathway
IL12B,IFNGR1,JAK-STAT signaling pathway
IL12B,IFNGR2,JAK-STAT signaling pathway
IL12B,IL10RA,JAK-STAT signaling pathway
IL12B,IL10RB,JAK-STAT signaling pathway
IL12B,IL11RA,JAK-STAT signaling pathway
IL12B,IL12RB1,JAK-STAT signaling pathway
IL12B,IL15RA,JAK-STAT signaling pathway
IL12B,IL20RA,JAK-STAT signaling pathway
IL12B,IL20RB,JAK-STAT signaling pathway
IL12B,IL22RA1,JAK-STAT signaling pathway
IL12B,IL27RA,JAK-STAT signaling pathway
IL12B,IL2RB,JAK-STAT signaling pathway
IL12B,IL4R,JAK-STAT signaling pathway
IL12B,IL6R,JAK-STAT signaling pathway
IL12B,IL6ST,JAK-STAT signaling pathway
IL12B,LEPR,JAK-STAT signaling pathway
IL12B,LIFR,JAK-STAT signaling pathway
IL12B,OSMR,JAK-STAT signaling pathway
IL12B,PDGFRA,JAK-STAT signaling pathway
IL12RB1,JAK1,JAK-STAT signaling pathway
IL12RB1,JAK2,JAK-STAT signaling pathway
IL12RB1,JAK3,JAK-STAT signaling pathway
IL12RB1,TYK2,JAK-STAT signaling pathway
IL13,CNTFR,JAK-STAT signaling pathway
IL13,EGFR,JAK-STAT signaling pathway
IL13,EPOR,JAK-STAT signaling pathway
IL13,GHR,JAK-STAT signaling pathway
IL13,IFNAR1,JAK-STAT signaling pathway
IL13,IFNAR2,JAK-STAT signaling pathway
IL13,IFNGR1,JAK-STAT signaling pathway
IL13,IFNGR2,JAK-STAT signaling pathway
IL13,IL10RA,JAK-STAT signaling pathway
IL13,IL10RB,JAK-STAT signaling pathway
IL13,IL11RA,JAK-STAT signaling pathway
IL13,IL12RB1,JAK-STAT signaling pathway
IL13,IL15RA,JAK-STAT signaling pathway
IL13,IL20RA,JAK-STAT signaling pathway
IL13,IL20RB,JAK-STAT signaling pathway
IL13,IL22RA1,JAK-STAT signaling pathway
IL13,IL27RA,JAK-STAT signaling pathway
IL13,IL2RB,JAK-STAT signaling pathway
IL13,IL4R,JAK-STAT signaling pathway
IL13,IL6R,JAK-STAT signaling pathway
IL13,IL6ST,JAK-STAT signaling pathway
IL13,LEPR,JAK-STAT signaling pathway
IL13,LIFR,JAK-STAT signaling pathway
IL13,OSMR,JAK-STAT signaling pathway
IL13,PDGFRA,JAK-STAT signaling pathway
IL15,CNTFR,JAK-STAT signaling pathway
IL15,EGFR,JAK-STAT signaling pathway
IL15,EPOR,JAK-STAT signaling pathway
IL15,GHR,JAK-STAT signaling pathway
IL15,IFNAR1,JAK-STAT signaling pathway
IL15,IFNAR2,JAK-STAT signaling pathway
IL15,IFNGR1,JAK-STAT signaling pathway
IL15,IFNGR2,JAK-STAT signaling pathway
IL15,IL10RA,JAK-STAT signaling pathway
IL15,IL10RB,JAK-STAT signaling pathway
IL15,IL11RA,JAK-STAT signaling pathway
IL15,IL12RB1,JAK-STAT signaling pathway
IL15,IL15RA,JAK-STAT signaling pathway
IL15,IL20RA,JAK-STAT signaling pathway
IL15,IL20RB,JAK-STAT signaling pathway
IL15,IL22RA1,JAK-STAT signaling pathway
IL15,IL27RA,JAK-STAT signaling pathway
IL15,IL2RB,JAK-STAT signaling pathway
IL15,IL4R,JAK-STAT signaling pathway
IL15,IL6R,JAK-STAT signaling pathway
IL15,IL6ST,JAK-STAT signaling pathway
IL15,LEPR,JAK-STAT signaling pathway
IL15,LIFR,JAK-STAT signaling pathway
IL15,OSMR,JAK-STAT signaling pathway
IL15,PDGFRA,JAK-STAT signaling pathway
IL15RA,JAK1,JAK-STAT signaling pathway
IL15RA,JAK2,JAK-STAT signaling pathway
IL15RA,JAK3,JAK-STAT signaling pathway
IL15RA,TYK2,JAK-STAT signaling pathway
IL17D,CNTFR,JAK-STAT signaling pathway
IL17D,EGFR,JAK-STAT signaling pathway
IL17D,EPOR,JAK-STAT signaling pathway
IL17D,GHR,JAK-STAT signaling pathway
IL17D,IFNAR1,JAK-STAT signaling pathway
IL17D,IFNAR2,JAK-STAT signaling pathway
IL17D,IFNGR1,JAK-STAT signaling pathway
IL17D,IFNGR2,JAK-STAT signaling pathway
IL17D,IL10RA,JAK-STAT signaling pathway
IL17D,IL10RB,JAK-STAT signaling pathway
IL17D,IL11RA,JAK-STAT signaling pathway
IL17D,IL12RB1,JAK-STAT signaling pathway
IL17D,IL15RA,JAK-STAT signaling pathway
IL17D,IL20RA,JAK-STAT signaling pathway
IL17D,IL20RB,JAK-STAT signaling pathway
IL17D,IL22RA1,JAK-STAT signaling pathway
IL17D,IL27RA,JAK-STAT signaling pathway
IL17D,IL2RB,JAK-STAT signaling pathway
IL17D,IL4R,JAK-STAT signaling pathway
IL17D,IL6R,JAK-STAT signaling pathway
IL17D,IL6ST,JAK-STAT signaling pathway
IL17D,LEPR,JAK-STAT signaling pathway
IL17D,LIFR,JAK-STAT signaling pathway
IL17D,OSMR,JAK-STAT signaling pathway
IL17D,PDGFRA,JAK-STAT signaling pathway
IL20RA,JAK1,JAK-STAT signaling pathway
IL20RA,JAK2,JAK-STAT signaling pathway
IL20RA,JAK3,JAK-STAT signaling pathway
IL20RA,TYK2,JAK-STAT signaling pathway
IL20RB,JAK1,JAK-STAT signaling pathway
IL20RB,JAK2,JAK-STAT signaling pathway
IL20RB,JAK3,JAK-STAT signaling pathway
IL20RB,TYK2,JAK-STAT signaling pathway
IL22RA1,JAK1,JAK-STAT signaling pathway
IL22RA1,JAK2,JAK-STAT signaling pathway
IL22RA1,JAK3,JAK-STAT signaling pathway
IL22RA1,TYK2,JAK-STAT signaling pathway
IL27RA,JAK1,JAK-STAT signaling pathway
IL27RA,JAK2,JAK-STAT signaling pathway
IL27RA,JAK3,JAK-STAT signaling pathway
IL27RA,TYK2,JAK-STAT signaling pathway
IL2RB,JAK1,JAK-STAT signaling pathway
IL2RB,JAK2,JAK-STAT signaling pathway
IL2RB,JAK3,JAK-STAT signaling pathway
IL2RB,TYK2,JAK-STAT signaling pathway
IL3,CNTFR,JAK-STAT signaling pathway
IL3,EGFR,JAK-STAT signaling pathway
IL3,EPOR,JAK-STAT signaling pathway
IL3,GHR,JAK-STAT signaling pathway
IL3,IFNAR1,JAK-STAT signaling pathway
IL3,IFNAR2,JAK-STAT signaling pathway
IL3,IFNGR1,JAK-STAT signaling pathway
IL3,IFNGR2,JAK-STAT signaling pathway
IL3,IL10RA,JAK-STAT signaling pathway
IL3,IL10RB,JAK-STAT signaling pathway
IL3,IL11RA,JAK-STAT signaling pathway
IL3,IL12RB1,JAK-STAT signaling pathway
IL3,IL15RA,JAK-STAT signaling pathway
IL3,IL20RA,JAK-STAT signaling pathway
IL3,IL20RB,JAK-STAT signaling pathway
IL3,IL22RA1,JAK-STAT signaling pathway
IL3,IL27RA,JAK-STAT signaling pathway
IL3,IL2RB,JAK-STAT signaling pathway
IL3,IL4R,JAK-STAT signaling pathway
IL3,IL6R,JAK-STAT signaling pathway
IL3,IL6ST,JAK-STAT signaling pathway
IL3,LEPR,JAK-STAT signaling pathway
IL3,LIFR,JAK-STAT signaling pathway
IL3,OSMR,JAK-STAT signaling pathway
IL3,PDGFRA,JAK-STAT signaling pathway
IL4R,JAK1,JAK-STAT signaling pathway
IL4R,JAK2,JAK-STAT signaling pathway
IL4R,JAK3,JAK-STAT signaling pathway
IL4R,TYK2,JAK-STAT signaling pathway
IL6R,JAK1,JAK-STAT signaling pathway
IL6R,JAK2,JAK-STAT signaling pathway
IL6R,JAK3,JAK-STAT signaling pathway
IL6R,TYK2,JAK-STAT signaling pathway
IL6ST,JAK1,JAK-STAT signaling pathway
IL6ST,JAK2,JAK-STAT signaling pathway
IL6ST,JAK3,JAK-STAT signaling pathway
IL6ST,TYK2,JAK-STAT signaling pathway
JAK1,PIK3CA,JAK-STAT signaling pathway
JAK1,PIK3CD,JAK-STAT signaling pathway
JAK1,PIK3R1,JAK-STAT signaling pathway
JAK1,PIK3R2,JAK-STAT signaling pathway
JAK1,PIK3R3,JAK-STAT signaling pathway
JAK1,PTPN11,JAK-STAT signaling pathway
JAK1,STAT1,JAK-STAT signaling pathway
JAK1,STAT2,JAK-STAT signaling pathway
JAK1,STAT3,JAK-STAT signaling pathway
JAK1,STAT5A,JAK-STAT signaling pathway
JAK1,STAT5B,JAK-STAT signaling pathway
JAK1,STAT6,JAK-STAT signaling pathway
JAK2,PIK3CA,JAK-STAT signaling pathway
JAK2,PIK3CD,JAK-STAT signaling pathway
JAK2,PIK3R1,JAK-STAT signaling pathway
JAK2,PIK3R2,JAK-STAT signaling pathway
JAK2,PIK3R3,JAK-STAT signaling pathway
JAK2,PTPN11,JAK-STAT signaling pathway
JAK2,STAT1,JAK-STAT signaling pathway
JAK2,STAT2,JAK-STAT signaling pathway
JAK2,STAT3,JAK-STAT signaling pathway
