gene_name,p_value
ITGB6,0.29774594066245275
ITGB7,0.5529705291894391
ITGB8,0.18443786288581054
ITK,0.6017879719871302
ITPR1,0.07353828400331414
ITPR2,0.9032773541488813
ITPR3,0.22701856424541322
JAG1,0.4615590008934203
JAG2,0.4615590008934203
JAK1,0.3949604230687942
JAK2,0.744089774246399
JAK3,0.32507011451114853
JMJD7-PLA2G4B,0.6836722835313567
JUN,0.9942964741299557
JUND,1.0
KAT2A,0.7804087145446047
KAT2B,0.36396114905716115
KCNJ12,0.45290612301716493
KCNJ14,0.34660129372802506
KCNJ18,1.0
KCNJ2,0.17664730061121814
KCNJ3,0.5122956740974749
KCNJ4,0.38706468001470773
KCNJ5,0.9980988103176093
KCNJ6,0.11971713457107437
KCNJ8,1.0
KCNJ9,0.8806732702840152
KCNMA1,0.588581083293209
KCNMB1,0.9562944752596729
KCNMB2,0.873159199750797
KCNMB3,0.09114314103774633
KCNMB4,0.8394968079341012
KCNU1,0.31120956150951773
KDR,0.7914025944248559
KIDINS220,0.48210367594299275
KIF3A,0.884434381770755
KIF7,0.05214025015094838
KIT,0.1284551151234351
KITLG,0.9259601127032032
KLF2,0.47618352690240384
KLF4,0.5215418148220496
KNG1,0.6285942485373732
KRAS,0.2658102277887764
KRIT1,1.0
KRT10,1.0
KRT12,0.1534959453339454
KRT13,0.5820282295226769
KRT14,1.0
KRT15,0.07430839549776865
KRT16,0.7333000811681523
KRT17,0.1534959453339454
KRT18,0.039748993432506374
KRT19,0.0081142168558982
KRT20,0.05881782190024504
KRT23,0.8656565540016024
KRT24,0.3078064134640133
KRT25,1.0
KRT26,1.0
KRT27,0.2288567553827765
KRT28,0.8061255258641298
KRT31,0.3818547356934284
KRT32,0.7404875043717178
KRT33A,0.3564556630801542
KRT33B,0.4386902621934847
KRT34,0.5755096629559334
KRT35,0.4358781761988516
KRT36,0.8209174965776396
KRT37,0.5951678062353475
KRT38,0.873159199750797
KRT39,1.0
KRT40,0.45290612301716493
KRT9,0.32507011451114853
KSR1,0.6942010329568615
KSR2,0.8506881860719427
LAMA1,0.5657969953694101
LAMA2,0.3896858327278331
LAMA3,0.5787646345391508
LAMA4,0.15487368853705424
LAMA5,0.014591591306004263
LAMB1,0.8061255258641298
LAMB2,0.20407495712248924
LAMB3,0.04533351723344268
LAMB4,0.5690257932249676
LAMC1,0.21798550240354886
LAMC2,0.6836722835313567
LAMC3,0.5968192042753409
LAMTOR1,0.7189957201989776
LAMTOR2,1.0
LAMTOR3,0.4850786910667827
LAMTOR4,1.0
LAMTOR5,1.0
LAT,0.31121025372560696
LATS1,0.416486750762464
LATS2,0.6836722835313567
LCK,0.3741209340258883
LCN2,0.8246256834261783
LCP2,0.9146100405445943
LDHA,0.032957783670437675
LDHAL6A,1.0
LDHAL6B,0.10671215362052325
LDHB,1.0
LDHC,0.3589465811574475
LEF1,0.873159199750797
LEFTY1,0.05881782190024504
LEFTY2,0.5690257932249676
LEP,0.32507011451114853
LEPR,0.29554031157127125
LFNG,0.3429503676634471
LGR4,0.37926597290793773
LGR5,0.7189957201989776
LGR6,0.30442867646726135
LHB,0.15212754154644514
LHCGR,0.828337788367049
LIF,0.5787646345391508
LIFR,0.5061794109560072
LILRA1,0.2401085362442883
LILRA2,1.0
LILRA4,0.49105843048730113
LILRA5,0.20070051757023677
LILRA6,1.0
LILRB1,1.0
LILRB2,0.5820282295226769
LILRB3,1.0
LILRB4,0.19407415179467513
LILRB5,0.5853003964384098
LIMD1,0.6977238945180402
LIPE,0.21094730746656287
LLGL1,0.8919643394259521
LLGL2,0.1619036168091723
LPAR1,0.21094730746656287
LPAR2,0.6285942485373732
LPAR3,0.08493242590299212
LPAR4,1.0
LPAR5,0.524642832186091
LPAR6,0.2215672274275916
LPIN1,0.12785808051893188
LPIN2,0.7840685844449421
LPIN3,0.2868274204540028
LPL,0.7297150726441002
LRP2,0.7225628209081943
LRP5,0.10775124398511514
LRP6,0.5308730731929201
LSP1,0.1633380661291729
LTA,0.09771388828726835
LTB,0.3766880346720888
LTB4R2,0.4732384601003846
LTBP1,0.07052284971136918
LTBR,0.6490280029197848
LY96,0.6836722835313567
LYN,0.06549024755316492
MAGED1,1.0
MAGI1,0.8806732702840152
MAGI2,0.9714881984502108
MAGI3,0.416486750762464
MALT1,0.828337788367049
MAML1,0.8806732702840152
MAML2,0.2658102277887764
MAML3,0.10364247641727047
MAP2K1,0.7767537038335269
MAP2K2,0.7840685844449421
MAP2K3,0.2868274204540028
MAP2K4,0.14807804124381255
MAP2K5,0.033351047177344356
MAP2K6,0.524642832186091
MAP2K7,0.028539894163284982
MAP3K1,0.7840685844449421
MAP3K11,0.20407495712248924
MAP3K12,1.0
MAP3K13,0.884434381770755
MAP3K14,0.028539894163284982
MAP3K2,0.9335353525395846
MAP3K20,1.0
MAP3K3,0.2825366693148801
MAP3K4,0.9487032189700564
MAP3K5,0.2688926677434459
MAP3K6,0.8098172431442923
MAP3K7,0.8209172447279836
MAP3K8,0.736890915815285
MAP4K1,0.17975464585425183
MAP4K2,0.351506602246237
MAP4K3,1.0
MAP4K4,0.19571549072604322
MAPK1,0.861909722771364
MAPK10,0.7083309672858236
MAPK11,0.9108304335449982
MAPK12,0.8135131968506659
MAPK13,0.7189957201989776
MAPK14,0.8506881860719427
MAPK15,0.6697293864767297
MAPK3,0.6387768435649753
MAPK4,0.9335353525395846
MAPK6,0.895733017965424
MAPK7,0.7658185896471094
MAPK8,0.5787646345391508
MAPK8IP1,0.9866922766824622
MAPK8IP2,0.45290612301716493
MAPK8IP3,0.9714881984502108
MAPK9,0.8995040509478887
MAPKAP1,0.351506602246237
MAPKAPK2,0.33692214465195225
MAPKAPK3,0.7154347306097097
MAPKAPK5,1.0
MAPT,0.8656565540016024
MATK,0.8098172431442923
MAVS,1.0
MAX,0.3664847798434252
MC2R,0.2846765757385875
MCL1,0.48210367594299275
MDM2,0.1534959453339454
MDM4,0.18443786288581054
ME1,0.23070551782584958
ME3,0.4302852964109404
MECOM,0.835773431257255
MED1,0.32040620021924926
MED12,1.0
MED12L,0.4302852964109404
MED13,0.34660129372802506
MED13L,0.4056382818695973
MED14,1.0
MED16,0.6117799729176134
MED17,0.03664413037369163
MED24,0.06619052710409874
MED27,1.0
MED30,0.6558993884568947
MED4,0.2911619515584414
MEF2A,0.5529705291894391
MEF2B,0.32507011451114853
MEF2C,0.15906327598927483
MEF2D,0.5787646345391508
MEFV,0.7154347306097097
MEGF8,0.6252155658662468
MET,0.12666940637360927
MFN1,1.0
MFN2,0.3690192949337193
MFNG,0.17065433237702832
MGRN1,0.751311065726076
MIOS,0.549786333980617
MKNK1,0.3490484753212293
MKNK2,0.3417397923821004
MLKL,0.9600916337498887
MLST8,0.1243178842365874
MLYCD,0.9070528431900867
MMP1,0.9183915793830312
MMP13,0.538712739510414
MMP14,0.37926597290793773
MMP2,0.5434451776356353
MMP3,0.9127198658977261
MMP7,0.618481826370963
MMP9,0.17516039196989086
MOB1A,0.2057775757258029
MOB1B,0.6627995653997223
MOSMO,1.0
MPL,0.6906847657685582
MRAS,0.895733017965424
MS4A2,0.3589465811574475
MST1,1.0
MST1R,0.6353749467215747
MTCP1,1.0
MTOR,0.4275045515761392
MUC5AC,0.6218447391078068
MUC5B,0.3321476969416437
MYB,0.002270540064690998
MYC,0.7987551158485091
MYD88,1.0
MYH6,0.13517315423219753
MYH7,0.5001017794853693
MYL2,1.0
MYL3,0.021482661119269584
MYL4,0.8769148484870471
MYL6,0.31349275497448137
MYL6B,0.06479608794064286
MYL9,0.6051104604189474
MYLK,0.025257599187972563
MYLK2,0.8919643394259521
MYLK3,0.24782302649792098
MYLK4,0.156260803394966
NAIP,1.0
NAMPT,0.6871751603158041
NANOG,0.10163530867388958
NANOGP8,1.0
NBL1,0.4002779519228027
NCF1,1.0
NCK1,0.9676885352339178
NCK2,0.17065433237702832
NCOA1,0.10985344753670057
NCOA2,0.4302852964109404
NCOA3,0.08933248953572591
NCOR1,0.01941231033862505
NCOR2,0.8769148484870471
NCSTN,0.8544254565351362
NEK7,0.1647820760487151
NEO1,0.3818547356934284
NF1,0.6766869815264505
NF2,0.3715646834633043
NFATC1,0.037509410059937874
NFATC2,0.08154001453348958
NFATC3,0.5277532657303159
NFATC4,0.4940630842734778
NFKB1,0.7731036287569379
NFKB2,0.9221749651233507
NFKBIA,0.4191881154121899
NFKBIB,0.26376838419234894
NFKBIE,0.6871751603158041
NGF,0.8581659961562722
NGFR,0.01260347838868656
NKD1,0.26786292794311495
NKD2,0.0641080104095917
NLK,0.5184502553450132
NLRC4,0.4386902621934847
NLRP1,0.5918702375710694
NLRP12,0.06342597715972163
NLRP3,0.588581083293209
NLRP6,0.2658095439079706
NLRP7,0.01685119283548994
NLRX1,0.9449092142722681
NOD1,0.7083313654430826
NOD2,0.7804087145446047
NODAL,0.6524600089125
NOG,0.47913860994130175
NOS1,0.3844543094411069
NOS2,0.47618352690240384
NOS3,0.3896858327278331
NOTCH1,0.17364861131986176
NOTCH2,1.0
NOTCH3,0.049874788209849065
NOTCH4,0.9335353525395846
NOTUM,0.01260347838868656
NOX1,1.0
NOX4,0.13517315423219753
NPPA,0.5690257932249676
NPPB,0.3976138285619145
NPPC,0.3896858327278331
NPR1,0.13147618426403065
NPR2,0.8061255258641298
NPRL2,0.5031357470143778
NPRL3,0.5001017794853693
NPY,0.8581659961562722
NPY1R,0.46446368135035976
NR1H3,0.29334565018462044
NR4A1,0.2517446478775356
NRAS,1.0
NRF1,0.20238261233446442
NRG1,0.5215418148220496
NRG2,0.6977238945180402
NRG3,0.5434451776356353
NRG4,1.0
NSMAF,0.8469542667104454
NTF3,0.2288567553827765
NTF4,0.04507793160930669
NTRK1,0.9108304335449982
NTRK2,0.21798550240354886
NTRK3,0.895733017965424
NTSR1,0.055092490972357376
NUMB,0.5434451776356353
NUMBL,0.6524600089125
OLR1,0.11971713457107437
OPRD1,0.895733017965424
OPRM1,0.6285942485373732
ORAI1,0.05881782190024504
ORAI2,0.6766869815264505
ORAI3,0.8061255258641298
OSM,0.4302852964109404
OSMR,0.49105843048730113
OTUD5,1.0
OXT,0.6490280029197848
OXTR,0.1813057960560731
P2RY1,0.31121025372560696
PAK1,0.4955684747964304
PAK2,0.7012532826632851
PAK3,1.0
PAK4,0.7877332367668235
PAK5,1.0
PAK6,0.4275045515761392
PALS1,1.0
PARD3,0.7047891291814816
PARD6A,1.0
PARD6B,0.5593659204126147
PARD6G,0.8806732702840152
PATJ,1.0
PCK1,0.18601883457969814
PCK2,0.8769148484870471
PDCD1,0.7012532826632851
PDE10A,0.30442867646726135
PDE1A,0.736890915815285
PDE1B,0.18921079009309172
PDE1C,0.1721466012073939
PDE3A,0.9828905880928935
PDE3B,1.0
PDE4A,0.8394968079341012
PDE4B,0.8246256834261783
PDE4C,0.13642316742645913
PDE4D,0.8769148484870471
PDGFA,0.4275045515761392
PDGFB,0.9866922766824622
PDGFC,0.1973669813504988
PDGFD,0.18443786288581054
PDGFRA,0.3157862461705493
PDGFRB,0.37926597290793773
PDHA1,1.0
PDHA2,0.10985344753670057
PDHB,0.22701789952677642
PDK1,1.0
PDPK1,0.6490280029197848
PERP,0.2868274204540028
PF4,0.6593460791171104
PF4V1,1.0
PFKFB1,1.0
PFKFB2,1.0
PFKFB3,0.19407415179467513
PFKFB4,0.3844543094411069
PFKL,0.15765732193905502
PFKM,0.08154001453348958
PFKP,0.5853003964384098
PFN1,0.7154347306097097
PFN2,1.0
PFN3,0.031050486801583028
PFN4,1.0
PGAM5,0.35645497505237833
PGF,0.5001017794853693
PGK1,1.0
PGK2,1.0
PGR,0.9942964741299557
PHKA1,1.0
PHKA2,1.0
PHKB,1.0
PHKG1,0.0074534804841672
PHKG2,0.40833445187259054
PHLPP1,0.3180907278919629
PHLPP2,0.03621790568115067
PIAS1,0.25570934306520166
PIAS2,1.0
PIAS3,0.4630087913704296
PIAS4,0.25570934306520166
PIDD1,1.0
PIK3AP1,0.3490484753212293
PIK3C3,0.3417397923821004
PIK3CA,1.0
PIK3CB,0.3844543094411069
PIK3CD,0.5918702375710694
PIK3CG,0.6732046879885242
PIK3R1,0.7012532826632851
PIK3R2,0.6628000179921385
PIK3R3,0.6977238945180402
PIK3R4,0.21094730746656287
PIK3R5,0.2740862741544241
PIK3R6,0.4247343018102715
PIM1,0.6051104604189474
PIN1,0.22066720717129318
PITX2,0.1494186222439587
PKLR,0.6628000179921385
PKM,1.0
PKN1,0.01478535585286967
PKN2,0.7118799224040282
PKN3,0.861909722771364
PLA1A,0.5434451776356353
PLA2G10,1.0
PLA2G12A,0.04021027098831199
PLA2G12B,0.2761825047420463
PLA2G1B,0.7047891291814816
PLA2G2A,0.004748666994144828
PLA2G2C,0.351506602246237
PLA2G2D,0.416486750762464
PLA2G2E,0.13269969765556794
PLA2G2F,0.7012532826632851
PLA2G3,0.32273266273292534
PLA2G4A,1.0
PLA2G4B,0.4615590008934203
PLA2G4C,0.25570934306520166
PLA2G4D,0.03664413037369163
PLA2G4E,0.25075953087533287
PLA2G4F,0.7225628209081943
PLA2G5,0.5722633657139671
PLA2G6,0.9980988103176093
PLAAT3,1.0
PLAT,0.09579902619590981
PLAU,0.6084411459306318
PLCB1,0.081123368364159
PLCB2,0.7118799224040282
PLCB3,0.9942964741299557
PLCB4,0.7476976524753538
PLCD1,0.5308730731929201
PLCD3,1.0
PLCD4,0.6906847657685582
PLCE1,0.08667094695418688
PLCG1,0.2868274204540028
PLCG2,0.24587765704663267
PLCZ1,0.05214025015094838
PLD1,0.8209174965776396
PLD2,0.10465780757187192
PLIN1,0.8135131968506659
PLIN2,0.8209174965776396
PLIN4,0.929746936940584
PLIN5,0.3589465811574475
PLK1,0.5434451776356353
PLK2,0.04769244773436688
PLK3,0.5466112014260416
PLK4,0.2761825047420463
PLN,1.0
PLTP,0.6836722835313567
PMAIP1,0.5984737357310427
POMC,0.25372160427655943
PORCN,1.0
POU5F1,0.36396114905716115
POU5F1B,0.5755096629559334
PPARA,0.0013967510159483493
PPARD,0.12085462579993102
PPARG,0.6732046879885242
PPARGC1A,0.5122956740974749
PPBP,1.0
PPIF,0.4002779519228027
PPM1A,0.5122956740974749
PPM1B,0.7333000811681523
PPM1D,0.9866922386098039
PPP1CA,0.1633380661291729
PPP1CB,0.47030344224237186
PPP1CC,0.06619052710409874
PPP1R12A,0.2868274204540028
PPP1R12B,0.9373252740961556
PPP1R12C,0.3345297781213613
PPP1R1B,0.5184502553450132
PPP1R3A,1.0
PPP1R3B,0.7404875043717178
PPP1R3C,0.8806732702840152
PPP1R3D,1.0
PPP1R3E,0.6151268852691578
PPP1R3F,1.0
PPP2CA,0.6456034324461988
PPP2CB,0.9335353525395846
PPP2R1A,0.416486750762464
PPP2R1B,0.21094730746656287
PPP2R2A,0.05214025015094838
PPP2R2B,0.11746732555801861
PPP2R2C,0.3896858327278331
PPP2R2D,0.17975464585425183
PPP2R3A,0.4002779519228027
PPP2R3B,1.0
PPP2R3C,1.0
PPP2R5A,0.3564556630801542
PPP2R5B,0.6490280029197848
PPP2R5C,0.8544254565351362
PPP2R5D,0.433076512683928
PPP2R5E,0.5657969953694101
PPP3CA,1.0
PPP3CB,0.03180172654106327
PPP3CC,0.6252150710020415
PPP3R1,0.046108864638642354
PPP3R2,1.0
PPP4C,0.9562944752596729
PPP4R3A,1.0
PPP4R3C,1.0
PPP5C,0.6421863589875758
PRDM4,0.2401085362442883
PREX1,0.05156596603583881
PRICKLE1,0.9373252740961556
PRICKLE2,0.7083313654430826
PRICKLE3,1.0
PRICKLE4,0.020684592478065488
PRKAA1,0.15487368853705424
PRKAA2,0.6766869815264505
PRKAB1,0.6977238945180402
PRKAB2,0.5402883081739063
PRKACA,0.09485292348467422
PRKACB,1.0
PRKACG,0.7189957201989776
PRKAG1,0.40833445187259054
PRKAG2,0.3614484128996954
PRKAG3,0.6353749467215747
PRKAR1A,0.8432237801687793
PRKAR1B,0.9411166161038826
PRKAR2A,1.0
PRKAR2B,0.8806732702840152
PRKCA,0.09023416066115536
PRKCB,0.26173738586035733
PRKCD,0.7767537038335269
PRKCE,0.21798550240354886
PRKCG,0.7404875043717178
PRKCI,0.12085462579993102
PRKCQ,0.10671215362052325
PRKCZ,0.9221749651233507
PRKD1,0.41104126657556883
PRKD2,0.45290612301716493
PRKD3,0.9221749651233507
PRKG1,0.13642316742645913
PRKG2,0.45290612301716493
PRL,0.03031452976015071
PRLR,0.7877332367668235
PRMT1,0.47913860994130175
PRR5,0.5853003964384098
PSEN1,0.6628000179921385
PSEN2,0.2825366693148801
PSENEN,1.0
PSTPIP1,0.6387768435649753
PTAFR,0.4358781761988516
PTCH1,0.8469542667104454
PTCH2,0.26173738586035733
PTCRA,0.10879832943917843
PTEN,1.0
PTGER1,0.08493242590299212
PTGER2,0.7154347306097097
PTGER3,0.6151268852691578
PTGFR,0.0875509211711266
PTGS2,0.35397566738257435
PTK2,0.46737850546823867
PTK2B,0.4500423158932323
PTPN1,0.21094665450605
PTPN11,0.6977238945180402
PTPN2,0.7225628209081943
PTPN5,0.02464187271746294
PTPN6,0.5031357470143778
PTPN7,0.9373252740961556
PTPRC,1.0
PTPRF,0.21798550240354886
PTPRR,0.17364861131986176
PXN,0.4850786910667827
PYCARD,0.20238261233446442
PYDC1,0.1876098013720453
PYDC2,1.0
PYGB,0.5625770214945697
PYGL,0.41375870628898614
PYGM,0.5755096629559334
RAB10,0.06141576598731251
RAB11B,0.7767537038335269
RAB14,0.6524595444334156
RAB2A,0.17364861131986176
RAB5A,1.0
RAB5B,0.8469542667104454
RAB5C,0.9828905880928935
RAB8A,0.3664847798434252
RAC1,0.9714881984502108
RAC2,0.6593460791171104
RAC3,0.5625770214945697
RAF1,0.4850786910667827
RAG1,0.7404875043717178
RAG2,0.2825366693148801
RALA,0.509232127021341
RALB,0.09771388828726835
RALBP1,0.8544254565351362
RALGDS,0.5340022117583216
RAP1A,0.10465780757187192
RAP1B,0.9146099188530101
RAP1GAP,0.7694585654328076
RAPGEF1,0.828337788367049
RAPGEF2,0.8061255258641298
RAPGEF3,0.0875509211711266
RAPGEF4,0.09391432195551075
RAPGEF5,0.895733017965424
RAPGEF6,0.2401085362442883
RARA,0.26376838419234894
RASA1,0.9790892880092326
RASA2,0.4247343018102715
RASA3,0.08667094695418688
RASA4,0.618481826370963
RASA4B,1.0
RASAL1,0.1647820760487151
RASAL2,0.2057775757258029
RASAL3,0.17668197215801673
RASGRF1,0.9752884627122086
RASGRF2,0.4471887989352409
RASGRP1,0.9411166161038826
RASGRP2,0.828337788367049
RASGRP3,0.06141576598731251
RASGRP4,0.8656565540016024
RASSF1,0.5277532657303159
RASSF2,0.03929221416882556
RASSF4,0.3321483886308887
RASSF5,0.1243178842365874
RASSF6,0.5215418148220496
RBCK1,0.929746936940584
RBL1,0.7012532826632851
RBL2,0.6017879719871302
RBPJ,0.416486750762464
RBPJL,0.07745500410842035
RBX1,0.8061255258641298
RCAN1,0.08579812803837343
RCAN2,0.5184502553450132
RCHY1,1.0
REL,1.0
RELA,0.8506879749772904
RELB,0.9866922766824622
RELN,0.35397566738257435
RET,0.21887634852707205
RFNG,1.0
RGL1,1.0
RGL2,0.18443786288581054
RGMA,0.29774594066245275
RGMB,0.23631541677707946
RGS14,0.6421863589875758
RGS2,0.09771388828726835
RHEB,0.6252155658662468
RHOA,1.0
RHOQ,0.853490867336298
RICTOR,0.9866922766824622
RIN1,0.2782896417787165
RIPK1,0.7118799224040282
RIPK2,0.416486750762464
RIPK3,0.08237763487090101
RLN1,1.0
RLN2,1.0
RLN3,0.9032773541488813
RNASEL,0.30219011935846873
RNF125,0.7585542021467591
RNF152,0.5593659204126147
RNF31,0.9980988103176093
RNF43,0.7585542021467591
ROCK1,0.24506304326105677
ROCK2,0.1534959453339454
ROR1,0.7987551158485091
ROR2,0.2497784600336319
RPRM,0.5061794109560072
RPS6,0.5657969953694101
RPS6KA1,0.26786292794311495
RPS6KA2,0.8656565540016024
RPS6KA3,1.0
RPS6KA4,0.30667821628324743
RPS6KA5,0.7621834468878383
RPS6KA6,1.0
RPS6KB1,1.0
RPS6KB2,0.6490280029197848
RPTOR,0.6697293864767297
RRAGA,0.11858804669983103
RRAGB,1.0
RRAGC,0.0487733712829994
RRAGD,0.9714881984502108
RRAS,0.42197457017910134
RRAS2,0.433076512683928
RRM2,0.9221749651233507
RRM2B,0.45866449453427494
RSPO1,0.4415127453392038
RSPO2,0.13768208364199847
RSPO3,0.4029527756961644
RSPO4,0.08322221785421208
RUVBL1,0.9752884627122086
RXFP1,0.8209174965776396
RXFP2,0.23070551782584958
RXFP3,0.5722633657139671
RXFP4,0.47618352690240384
RXRA,0.8769148484870471
RXRB,0.5277532657303159
RXRG,0.861909722771364
RYK,0.549786333980617
RYR1,0.6593460791171104
RYR2,0.7731036287569379
RYR3,0.2761825047420463
S100A7,1.0
S100A7A,0.5402883081739063
S100A8,0.030314292955744986
S100A9,0.8098172431442923
S1PR1,0.6151268852691578
S1PR2,0.7694582449555102
S1PR3,0.0641080104095917
S1PR4,0.524642832186091
S1PR5,0.7767537038335269
SAV1,0.828337788367049
SCD,0.0720176411449088
SCD5,0.8806732702840152
SCP2,1.0
SCRIB,0.4500423158932323
SEC13,0.9980988103176093
SEH1L,0.05818278955881298
SELE,0.7585542021467591
SENP2,0.7585542021467591
SERPINB5,0.5853003964384098
SERPINE1,0.48210304922254454
SERPINF1,0.0379485308243798
SESN1,0.9942964741299557
SESN2,0.16917116542916943
SESN3,0.16917177532201866
SETD7,0.9790892880092326
SFN,0.3321483886308887
SFRP1,0.9411166161038826
SFRP2,0.6662611417191255
SFRP4,0.5184502553450132
SFRP5,0.3274185541274004
SGK1,0.03929221416882556
SGK2,0.6766869815264505
SGK3,0.5755096629559334
SH2B1,0.8881980993944443
SH2B2,0.8135131968506659
SH2B3,0.053895284707083796
SH2D2A,1.0
SHARPIN,1.0
SHC1,0.9562944752596729
SHC2,0.9487032189700564
SHC3,0.11746732555801861
SHC4,0.12905541113835117
SHH,0.6732046879885242
SHISA5,0.020947817452345262
SHOC2,0.33692214465195225
SIAH1,0.8881980993944443
SIK1,0.1686449136385797
SIK2,0.46446368135035976
SIKE1,0.4247343018102715
SIN3A,0.5690257932249676
SIPA1,0.06479608794064286
SIPA1L1,1.0
SIPA1L2,0.5984737357310427
SIVA1,0.5722633657139671
SKAP1,0.07430839549776865
SKP1,0.049874788209849065
SKP2,1.0
SLC25A31,0.1647820760487151
SLC25A4,0.6766869815264505
SLC25A5,1.0
SLC25A6,1.0
SLC27A1,0.4500423158932323
SLC27A4,1.0
SLC2A1,0.3180907278919629
SLC2A2,0.011942337494997577
SLC2A4,0.6151268852691578
SLC38A9,0.8581659961562722
SLC3A2,0.5561637403987543
SLC7A5,0.035795914128589894
SLC8A1,0.06978505262809008
SLC8A2,0.5001017794853693
SLC8A3,0.8919643394259521
SLC9A1,0.9828905880928935
SMAD1,0.6017879719871302
SMAD2,0.028539894163284982
SMAD3,0.21094730746656287
SMAD4,0.01685119283548994
SMAD5,0.18601883457969814
SMAD6,0.4056382818695973
SMAD7,0.41104126657556883
SMAD9,0.8881980993944443
SMO,0.04356801403519821
SMPD2,0.416486750762464
SMURF1,0.8581659961562722
SMURF2,0.0030113812765588306
SNAI2,0.31349275497448137
SNW1,0.1656258778075138
SOCS1,0.04559094268068237
SOCS2,0.3766880346720888
SOCS3,0.46737850546823867
SOCS4,1.0
SOCS5,0.3690192949337193
SOCS6,0.03414963025873846
SOCS7,0.3766880346720888
SOD2,0.8024381238987224
SORBS1,0.7694585654328076
SORT1,0.8246256834261783
SOS1,0.7333000811681523
SOS2,0.21444558582041762
SOST,0.4500423158932323
SOX17,0.35397566738257435
SOX2,0.5466112014260416
SOX9,1.0
SP1,0.3274185541274004
SPHK1,0.7658185896471094
SPHK2,0.7333000811681523
SPOP,0.19082182728544939
SPOPL,1.0
SPP1,0.19571549072604322
SRC,0.1339320092848958
SREBF1,0.011942337494997577
SRF,0.7047891291814816
SRSF1,0.4029527756961644
SST,0.7804087145446047
SSTR1,0.6353749467215747
SSTR2,0.7476976524753538
SSTR5,0.30219011935846873
STAM,0.8863157585128942
STAM2,0.3715646834633043
STAT1,0.13642316742645913
STAT2,0.14151259576627345
STAT3,0.02121377107050242
STAT4,1.0
STAT5A,0.9032773541488813
STAT5B,0.9449092929597736
STAT6,0.3589465811574475
STEAP3,0.5984737357310427
STIM1,0.09391432195551075
STIM2,0.9866922766824622
STING1,1.0
STK11,0.7154347306097097
STK3,0.6697293864767297
STK4,1.0
STMN1,0.26786292794311495
STRADA,0.23443483052160863
STRADB,1.0
SUCNR1,0.9790892880092326
SUFU,0.7694585654328076
SUGT1,0.23070551782584958
SYK,0.3664847798434252
SYNGAP1,0.24202110315198888
TAB1,0.3741209340258883
TAB2,0.8061255258641298
TAB3,1.0
TACR1,0.7694585654328076
TACR2,0.45290612301716493
TACR3,0.5061794109560072
TANK,0.29996254192752314
TAOK1,1.0
TAOK2,0.5402883081739063
TAOK3,0.8469542667104454
TBC1D1,0.3715646834633043
TBC1D4,0.6662611417191255
TBC1D7,0.1487465975148236
TBK1,0.3297779796482059
TBKBP1,0.049321500200300336
TBL1X,1.0
TBL1XR1,0.9487032189700564
TBL1Y,1.0
TBX3,0.8806732702840152
TBXA2R,1.0
TCF3,0.22519092547401542
TCF7,0.9524983083559881
TCF7L1,0.0008429601997305603
TCF7L2,0.1243178842365874
TCL1A,0.5215418148220496
TCL1B,0.8919643394259521
TEAD1,0.7804087145446047
TEAD2,1.0
TEAD3,0.4500423158932323
TEAD4,0.7404871464907055
TEC,0.11306737203855911
TEK,1.0
TELO2,0.9221749651233507
TF,0.2497784600336319
TFAM,0.524642832186091
TFDP1,0.4615590008934203
TFF1,0.6387768435649753
TFRC,0.416486750762464
TGFA,0.47030344224237186
TGFB1,0.1056810207164035
TGFB2,0.5061794109560072
TGFB3,0.9714881984502108
TGFBR1,0.30442867646726135
TGFBR2,0.7950765800208118
TGIF1,0.7914025944248559
TGIF2,1.0
TH,0.5371406380584195
THBD,0.049321500200300336
THBS1,0.17065433237702832
THBS2,0.9562944752596729
THBS3,0.6387768435649753
THBS4,0.2846765757385875
THEM4,0.04559094268068237
THPO,0.7914025944248559
THRA,0.11971660522491366
THRB,0.861909722771364
TIAM1,1.0
TICAM1,0.5277532657303159
TICAM2,0.05156596603583881
TIMP1,1.0
TIRAP,0.4302852964109404
TKFC,1.0
TLE1,0.5371406380584195
TLE2,0.2740862741544241
TLE3,0.6353749467215747
TLE4,0.5466112014260416
TLE6,0.45866449453427494
TLE7,1.0
TLN1,1.0
TLN2,1.0
TLR1,0.007244207132889827
TLR2,0.8024381238987224
TLR3,0.1676989002879684
TLR4,1.0
TLR5,0.12315496428739758
TLR6,0.5153681949056692
TLR7,1.0
TLR8,1.0
TLR9,0.48210367594299275
TNC,1.0
TNF,0.7118799224040282
TNFAIP3,0.38706468001470773
TNFRSF10A,1.0
TNFRSF10B,1.0
TNFRSF11A,0.7731036287569379
TNFRSF13C,0.16623567727646538
TNFRSF1A,0.21798550240354886
TNFRSF1B,0.7950765800208118
TNFSF10,0.0379485308243798
TNFSF11,0.2889892102766769
TNFSF13B,0.6017879719871302
TNFSF14,0.13642316742645913
TNN,0.47030344224237186
TNNI3,0.9335353525395846
TNR,0.35397566738257435
TNXB,0.2517446478775356
TOLLIP,0.41922537918397973
TP53,0.03496450036209279
TP53AIP1,0.8246256834261783
TP53BP1,0.13642316742645913
TP53BP2,0.884434381770755
TP53I3,0.7950765800208118
TP73,0.5061794109560072
TPTEP2-CSNK1E,1.0
TRADD,0.12315496428739758
TRAF1,0.5593659204126147
TRAF2,0.9790892880092326
