gene_name,p_value
ITGA10,0.3021894277217275
ITGA11,0.7118799224040282
ITGA2,0.09298318328230708
ITGA2B,0.29554031157127125
ITGA3,0.25570934306520166
ITGA4,0.828337788367049
ITGA5,0.2597172210680184
ITGA6,0.8098172431442923
ITGA7,0.1813057960560731
ITGA8,0.3766880346720888
ITGA9,0.7297150726441002
ITGAL,0.1619036168091723
ITGAM,0.0052667799355154915
ITGAV,0.8024381238987224
ITGB1,0.6977238945180402
ITGB2,0.2401085362442883
ITGB3,0.5340022117583216
ITGB4,0.9411166161038826
ITGB5,0.7333000811681523
ITGB6,0.8769148484870471
ITGB7,0.9108304335449982
ITGB8,0.6017879719871302
ITK,0.2215672274275916
ITPR1,0.2288567553827765
ITPR2,0.5092327329556139
ITPR3,0.010859034256429938
JAG1,0.9980988103176093
JAG2,0.9828905880928935
JAK1,0.1428074685946973
JAK2,0.48806362090577005
JAK3,0.3949604230687942
JMJD7-PLA2G4B,0.3766880346720888
JUN,0.8581659961562722
JUND,0.9032773541488813
KAT2A,0.873159199750797
KAT2B,0.9904942674707437
KCNJ12,0.618481826370963
KCNJ14,0.08322221785421208
KCNJ18,1.0
KCNJ2,0.10671215362052325
KCNJ3,0.7840685844449421
KCNJ4,0.8919643394259521
KCNJ5,0.8919643394259521
KCNJ6,0.884434381770755
KCNJ8,0.3345297781213613
KCNJ9,0.9866922766824622
KCNMA1,0.5984737357310427
KCNMB1,0.9790892880092326
KCNMB2,0.7694585654328076
KCNMB3,0.8506881860719427
KCNMB4,0.3923177523426771
KCNU1,0.7549299403019574
KDR,0.36396114905716115
KIDINS220,0.16047869715055108
KIF3A,0.12666940637360927
KIF7,0.03142418090637609
KIT,0.8246256834261783
KITLG,0.7694585654328076
KLF2,0.4615590008934203
KLF4,0.7083313654430826
KNG1,0.2825366693148801
KRAS,0.2517446478775356
KRIT1,0.5561637403987543
KRT10,0.019166189748838554
KRT12,0.7767537038335269
KRT13,0.6490280029197848
KRT14,1.0
KRT15,0.11306737203855911
KRT16,0.7950765800208118
KRT17,0.23820664633706212
KRT18,0.3766880346720888
KRT19,0.3818547356934284
KRT20,0.9335353525395846
KRT23,0.47618352690240384
KRT24,0.4056382818695973
KRT25,0.9790892880092326
KRT26,0.5820282295226769
KRT27,0.16478147187013403
KRT28,0.7731036287569379
KRT31,0.3976138285619145
KRT32,0.32040620021924926
KRT33A,0.11971713457107437
KRT33B,0.22701856424541322
KRT34,0.3896858327278331
KRT35,0.5402883081739063
KRT36,0.13517315423219753
KRT37,1.0
KRT38,0.08407380201950566
KRT39,0.32040620021924926
KRT40,0.5001017794853693
KRT9,0.9032773541488813
KSR1,0.08493242590299212
KSR2,0.5657969953694101
LAMA1,0.6117799729176134
LAMA2,0.18443786288581054
LAMA3,0.9146100405445943
LAMA4,0.41104126657556883
LAMA5,0.1647820760487151
LAMB1,0.5820282295226769
LAMB2,0.6871751603158041
LAMB3,0.6387768435649753
LAMB4,0.01000095840446826
LAMC1,0.07988550766833073
LAMC2,0.6252155658662468
LAMC3,0.24782302649792098
LAMTOR1,0.7549299403019574
LAMTOR2,0.9600916337498887
LAMTOR3,0.3274185541274004
LAMTOR4,1.0
LAMTOR5,1.0
LAT,0.24587833261426695
LATS1,0.9942964741299557
LATS2,0.6051104604189474
LCK,0.1676989002879684
LCN2,0.5434451776356353
LCP2,0.1633380661291729
LDHA,0.6456034324461988
LDHAL6A,0.49707754616171773
LDHAL6B,0.9600916337498887
LDHB,0.6766869815264505
LDHC,0.06479608794064286
LEF1,0.02836722768192424
LEFTY1,0.6593460791171104
LEFTY2,0.41375870628898614
LEP,0.4386902621934847
LEPR,0.21798550240354886
LFNG,0.588581083293209
LGR4,0.156260803394966
LGR5,0.5951678062353475
LGR6,0.42197457017910134
LHB,0.7404875043717178
LHCGR,0.030680613335506774
LIF,0.9108304335449982
LIFR,0.3896858327278331
LILRA1,1.0
LILRA2,0.05043327118629956
LILRA4,0.12315496428739758
LILRA5,1.0
LILRA6,1.0
LILRB1,0.8246256834261783
LILRB2,1.0
LILRB3,1.0
LILRB4,0.9562944752596729
LILRB5,0.9828905880928935
LIMD1,0.26376838419234894
LIPE,0.07052284971136918
LLGL1,0.32507011451114853
LLGL2,0.8024381238987224
LPAR1,0.20921372792254866
LPAR2,0.04559094268068237
LPAR3,0.9524983083559881
LPAR4,1.0
LPAR5,0.14411141587378049
LPAR6,0.7261359620753296
LPIN1,0.8061255258641298
LPIN2,0.3157862461705493
LPIN3,0.10263498941725886
LPL,0.026206144052193833
LRP2,0.21798550240354886
LRP5,0.15212754154644514
LRP6,0.744089774246399
LSP1,0.835773431257255
LTA,0.9373252740961556
LTB,0.7333000811681523
LTB4R2,0.8506881860719427
LTBP1,0.6558993884568947
LTBR,0.1402267634399474
LY96,0.861909722771364
LYN,0.46737850546823867
MAGED1,1.0
MAGI1,0.0627499504494612
MAGI2,0.751311065726076
MAGI3,0.1981958995492289
MALT1,0.07988550766833073
MAML1,0.29334565018462044
MAML2,0.3949604230687942
MAML3,0.9790892880092326
MAP2K1,0.828337788367049
MAP2K2,0.9127198658977261
MAP2K3,0.46446368135035976
MAP2K4,0.17975464585425183
MAP2K5,0.3614484128996954
MAP2K6,0.08933248953572591
MAP2K7,0.6252155658662468
MAP3K1,0.8024381238987224
MAP3K11,0.2215672274275916
MAP3K12,0.25570866301124395
MAP3K13,0.5951678062353475
MAP3K14,0.48210367594299275
MAP3K2,0.4688390757013572
MAP3K20,1.0
MAP3K3,0.29996254192752314
MAP3K4,0.8246256834261783
MAP3K5,0.32040620021924926
MAP3K6,0.4615590008934203
MAP3K7,0.6942010329568615
MAP3K8,0.23820664633706212
MAP4K1,0.2517446478775356
MAP4K2,0.3896858327278331
MAP4K3,0.9942819688292236
MAP4K4,0.7047891291814816
MAPK1,0.23443416117234384
MAPK10,0.4457652571170855
MAPK11,0.8024381238987224
MAPK12,0.26173738586035733
MAPK13,0.6558993884568947
MAPK14,0.7476976524753538
MAPK15,0.12905541113835117
MAPK3,0.41922537918397973
MAPK4,0.06342597715972163
MAPK6,0.11525083641727009
MAPK7,0.5031357470143778
MAPK8,0.01478535585286967
MAPK8IP1,0.6628000179921385
MAPK8IP2,0.8172133078116455
MAPK8IP3,0.744089774246399
MAPK9,0.22519092547401542
MAPKAP1,0.6151268852691578
MAPKAPK2,0.5529705291894391
MAPKAPK3,0.02374267499580799
MAPKAPK5,0.9108304335449982
MAPT,0.7333000811681523
MATK,0.45290612301716493
MAVS,0.618481826370963
MAX,0.6319807285196108
MC2R,0.2288567553827765
MCL1,0.6558993884568947
MDM2,0.7297150726441002
MDM4,0.4302852964109404
ME1,0.3896858327278331
ME3,0.5371406380584195
MECOM,0.8394968079341012
MED1,0.19407415179467513
MED12,1.0
MED12L,0.5690257932249676
MED13,0.5308730731929201
MED13L,0.27618181771838335
MED14,1.0
MED16,0.2391555856489176
MED17,0.895733017965424
MED24,0.5402883081739063
MED27,0.9146100405445943
MED30,0.6017879719871302
MED4,0.8863157585128942
MEF2A,0.5561637403987543
MEF2B,0.7549299403019574
MEF2C,0.9411166161038826
MEF2D,0.3490484753212293
MEFV,0.26376838419234894
MEGF8,0.7987551158485091
MET,0.9411166161038826
MFN1,0.03180172654106327
MFN2,0.4471887989352409
MFNG,0.10465780757187192
MGRN1,0.5593659204126147
MIOS,0.12726211945580482
MKNK1,0.9070528431900867
MKNK2,0.47030344224237186
MLKL,0.8656565540016024
MLST8,0.3345297781213613
MLYCD,0.3321483886308887
MMP1,0.17364861131986176
MMP13,0.5277532657303159
MMP14,0.4056382818695973
MMP2,0.8881980993944443
MMP3,0.20238261233446442
MMP7,0.5853003964384098
MMP9,0.0075601369608765
MOB1A,0.9980988103176093
MOB1B,0.10163481933180245
MOSMO,1.0
MPL,0.5215418148220496
MRAS,0.09391432195551075
MS4A2,0.6732046879885242
MST1,1.0
MST1R,0.7083313654430826
MTCP1,1.0
MTOR,0.6558993884568947
MUC5AC,0.23256487014175986
MUC5B,0.6801762019143189
MYB,0.7767537038335269
MYC,0.47913860994130175
MYD88,0.13768208364199847
MYH6,0.12785808051893188
MYH7,0.9449092929597736
MYL2,0.3274185541274004
MYL3,0.30442867646726135
MYL4,1.0
MYL6,0.861909722771364
MYL6B,0.23070551782584958
MYL9,0.06760959771965497
MYLK,0.03031452976015071
MYLK2,0.07052284971136918
MYLK3,0.7694585654328076
MYLK4,0.3715646834633043
NAIP,1.0
NAMPT,0.9411166161038826
NANOG,0.7012532826632851
NANOGP8,1.0
NBL1,0.7225628209081943
NCF1,1.0
NCK1,0.4247343018102715
NCK2,0.07988550766833073
NCOA1,1.0
NCOA2,0.7476976524753538
NCOA3,0.5968192042753409
NCOR1,0.7767537038335269
NCOR2,0.3321483886308887
NCSTN,0.9221749651233507
NEK7,0.9259601127032032
NEO1,0.31121025372560696
NF1,0.1534959453339454
NF2,0.9221749651233507
NFATC1,0.037509410059937874
NFATC2,0.416486750762464
NFATC3,0.17065433237702832
NFATC4,0.1676989002879684
NFKB1,0.1676989002879684
NFKB2,0.5340022117583216
NFKBIA,0.6766869815264505
NFKBIB,0.9108304335449982
NFKBIE,0.1813057960560731
NGF,0.47913860994130175
NGFR,0.7476976524753538
NKD1,0.5787646345391508
NKD2,0.5657969953694101
NLK,0.011008241208773249
NLRC4,0.49105843048730113
NLRP1,0.7658185896471094
NLRP12,0.6906847657685582
NLRP3,0.3393254842392692
NLRP6,0.6871751603158041
NLRP7,0.10364247641727047
NLRX1,0.5787646345391508
NOD1,0.9676885814334162
NOD2,0.20921372792254866
NODAL,0.8919643394259521
NOG,0.7914025944248559
NOS1,0.4002779519228027
NOS2,0.2057775757258029
NOS3,0.11198793148412681
NOTCH1,0.031050486801583028
NOTCH2,0.15487368853705424
NOTCH3,0.6252155658662468
NOTCH4,0.03929221416882556
NOTUM,0.0967526683795551
NOX1,1.0
NOX4,0.053895284707083796
NPPA,0.02557021428426814
NPPB,0.7404875043717178
NPPC,0.7731036287569379
NPR1,0.7261359620753296
NPR2,0.5561637403987543
NPRL2,0.7333000811681523
NPRL3,0.7767537038335269
NPY,0.03621790568115067
NPY1R,0.6628000179921385
NR1H3,0.8246256834261783
NR4A1,0.05043327118629956
NRAS,0.7047891291814816
NRF1,0.6151268852691578
NRG1,0.9752884627122086
NRG2,0.9487032189700564
NRG3,0.015583274250562388
NRG4,0.5787646345391508
NSMAF,0.08667094695418688
NTF3,0.9032773541488813
NTF4,0.9070528431900867
NTRK1,0.09771340854306443
NTRK2,0.5561637403987543
NTRK3,0.4471887989352409
NTSR1,0.895733017965424
NUMB,0.3949604230687942
NUMBL,0.049874788209849065
OLR1,1.0
OPRD1,0.45866449453427494
OPRM1,0.8432237801687793
ORAI1,0.2215672274275916
ORAI2,0.0487733712829994
ORAI3,0.9487032189700564
OSM,0.9449092929597736
OSMR,0.4056382818695973
OTUD5,1.0
OXT,0.015996260581434933
OXTR,0.8172133078116455
P2RY1,0.29554031157127125
PAK1,0.416486750762464
PAK2,0.751311065726076
PAK3,1.0
PAK4,0.23256487014175986
PAK5,1.0
PAK6,0.9411166161038826
PALS1,1.0
PARD3,0.17364861131986176
PARD6A,0.861909722771364
PARD6B,0.9828905880928935
PARD6G,0.8209174965776396
PATJ,1.0
PCK1,0.07052284971136918
PCK2,0.3393254842392692
PDCD1,0.3818547356934284
PDE10A,0.6906847657685582
PDE1A,0.8544254565351362
PDE1B,0.27200094092448945
PDE1C,0.9449092929597736
PDE3A,0.4500423158932323
PDE3B,0.9866922766824622
PDE4A,0.2074904916122673
PDE4B,0.4557801921418617
PDE4C,0.2197711284408489
PDE4D,0.9259601127032032
PDGFA,0.2782896417787165
PDGFB,0.47030344224237186
PDGFC,0.055092490972357376
PDGFD,0.3297779796482059
PDGFRA,0.08933248953572591
PDGFRB,0.9904942674707437
PDHA1,1.0
PDHA2,0.5722633657139671
PDHB,0.4557801921418617
PDK1,0.4275045515761392
PDPK1,0.9331468242477357
PERP,0.5277532657303159
PF4,0.17364861131986176
PF4V1,0.929746936940584
PFKFB1,1.0
PFKFB2,0.4302852964109404
PFKFB3,0.3393254842392692
PFKFB4,0.6218447391078068
PFKL,0.4601098322341194
PFKM,0.7012532826632851
PFKP,0.6252155658662468
PFN1,0.9108304335449982
PFN2,0.6942010329568615
PFN3,0.14674666869611536
PFN4,0.8135131968506659
PGAM5,0.18052836002079953
PGF,0.8209174965776396
PGK1,1.0
PGK2,0.5402883081739063
PGR,0.5918702375710694
PHKA1,1.0
PHKA2,1.0
PHKB,0.9638896978279231
PHKG1,0.13026143388236225
PHKG2,0.1402267634399474
PHLPP1,0.6524600089125
PHLPP2,0.6942010329568615
PIAS1,0.5153681949056692
PIAS2,0.873159199750797
PIAS3,0.5593659204126147
PIAS4,0.7404875043717178
PIDD1,1.0
PIK3AP1,0.05818278955881298
PIK3C3,0.032957783670437675
PIK3CA,0.9449092929597736
PIK3CB,0.5434451776356353
PIK3CD,0.9335353525395846
PIK3CG,0.2889892102766769
PIK3R1,0.5593659204126147
PIK3R2,0.5561637403987543
PIK3R3,0.3844543094411069
PIK3R4,0.29774594066245275
PIK3R5,0.5853003964384098
PIK3R6,0.037509410059937874
PIM1,0.7950765800208118
PIN1,0.4471887989352409
PITX2,0.6732046879885242
PKLR,0.41104126657556883
PKM,1.0
PKN1,0.4302852964109404
PKN2,0.8320537311474636
PKN3,0.10775124398511514
PLA1A,0.18921079009309172
PLA2G10,1.0
PLA2G12A,0.9146100405445943
PLA2G12B,0.0036769780335750694
PLA2G1B,0.04663173261865245
PLA2G2A,0.156260803394966
PLA2G2C,0.5092327329556139
PLA2G2D,0.5418650177104762
PLA2G2E,0.29774594066245275
PLA2G2F,0.11525083641727009
PLA2G3,0.6558993884568947
PLA2G4A,0.9487032189700564
PLA2G4B,0.5853003964384098
PLA2G4C,0.549786333980617
PLA2G4D,0.929746936940584
PLA2G4E,0.8024381238987224
PLA2G4F,0.9562944752596729
PLA2G5,0.06978505262809008
PLA2G6,0.8394968079341012
PLAAT3,1.0
PLAT,0.344165064059352
PLAU,0.14807804124381255
PLCB1,0.33692214465195225
PLCB2,0.416486750762464
PLCB3,0.05692980863554379
PLCB4,1.0
PLCD1,0.060757533064147266
PLCD3,0.6871751603158041
PLCD4,0.3741209340258883
PLCE1,0.49707754616171773
PLCG1,0.2911619515584414
PLCG2,0.6801762019143189
PLCZ1,0.2074904916122673
PLD1,0.4275045515761392
PLD2,0.0884380891993437
PLIN1,0.4029527756961644
PLIN2,0.12785808051893188
PLIN4,0.7083313654430826
PLIN5,0.13026143388236225
PLK1,0.8506881860719427
PLK2,0.4443455997406166
PLK3,0.4940630842734778
PLK4,0.2288567553827765
PLN,0.13768208364199847
PLTP,0.6524600089125
PMAIP1,0.33692214465195225
POMC,0.01663378238147598
PORCN,1.0
POU5F1,0.7621837768491206
POU5F1B,1.0
PPARA,0.5001017794853693
PPARD,0.344165064059352
PPARG,0.2215672274275916
PPARGC1A,0.7012532826632851
PPBP,0.30219011935846873
PPIF,0.7658185896471094
PPM1A,0.8061255258641298
PPM1B,0.8806732702840152
PPM1D,0.6387768435649753
PPP1CA,0.2740862741544241
PPP1CB,0.7731036287569379
PPP1CC,0.45866449453427494
PPP1R12A,0.8098172431442923
PPP1R12B,0.21798550240354886
PPP1R12C,0.6977234833915797
PPP1R1B,0.9221749651233507
PPP1R3A,0.884434381770755
PPP1R3B,0.5277532657303159
PPP1R3C,0.9070528431900867
PPP1R3D,0.3490484753212293
PPP1R3E,0.7225628209081943
PPP1R3F,1.0
PPP2CA,1.0
PPP2CB,0.7154347306097097
PPP2R1A,0.6906847657685582
PPP2R1B,0.40833445187259054
PPP2R2A,0.5277532657303159
PPP2R2B,0.3297772877728924
PPP2R2C,0.7950765800208118
PPP2R2D,0.8581659961562722
PPP2R3A,0.5657969953694101
PPP2R3B,1.0
PPP2R3C,0.8394968079341012
PPP2R5A,0.6490280029197848
PPP2R5B,0.49707754616171773
PPP2R5C,0.7804087145446047
PPP2R5D,0.7476976524753538
PPP2R5E,0.3180907278919629
PPP3CA,0.5918702375710694
PPP3CB,0.15487368853705424
PPP3CC,0.5951678062353475
PPP3R1,0.7731036287569379
PPP3R2,0.5277532657303159
PPP4C,0.8320537311474636
PPP4R3A,1.0
PPP4R3C,1.0
PPP5C,0.5277532657303159
PRDM4,0.05213991380845512
PREX1,0.02819591231797657
PRICKLE1,0.14022619610761805
PRICKLE2,0.5277532657303159
PRICKLE3,1.0
PRICKLE4,0.3589465811574475
PRKAA1,0.9676885814334162
PRKAA2,0.6766869815264505
PRKAB1,0.17821338062621228
PRKAB2,0.9146100405445943
PRKACA,0.7404875043717178
PRKACB,0.9411166161038826
PRKACG,0.6421863589875758
PRKAG1,0.5625770214945697
PRKAG2,0.29554031157127125
PRKAG3,0.45290612301716493
PRKAR1A,0.10163481933180245
PRKAR1B,0.4443455997406166
PRKAR2A,0.8825533282336198
PRKAR2B,0.008583360350394106
PRKCA,0.002965039717242535
PRKCB,0.524642832186091
PRKCD,0.9714881984502108
PRKCE,0.050996985104074626
PRKCG,0.8024381238987224
PRKCI,0.15487368853705424
PRKCQ,0.3949604230687942
PRKCZ,0.5001017794853693
PRKD1,0.8976180997506417
PRKD2,0.24587833261426695
PRKD3,0.13768208364199847
PRKG1,0.873159199750797
PRKG2,0.3321483886308887
PRL,0.25770787766233316
PRLR,0.3010742668615738
PRMT1,0.060757533064147266
PRR5,0.09579902619590981
PSEN1,0.059458598403096516
PSEN2,0.10775124398511514
PSENEN,0.29774594066245275
PSTPIP1,0.06342597715972163
PTAFR,0.17821338062621228
PTCH1,0.48806362090577005
PTCH2,0.29554031157127125
PTCRA,0.7118799224040282
PTEN,0.6801762019143189
PTGER1,0.23256487014175986
PTGER2,0.4029527756961644
PTGER3,0.5787646345391508
PTGFR,0.7261359620753296
PTGS2,0.8881980993944443
PTK2,0.433076512683928
PTK2B,0.05271987371387806
PTPN1,0.416486750762464
PTPN11,0.26376838419234894
PTPN2,0.7767537038335269
PTPN5,0.4275045515761392
PTPN6,0.5755096629559334
PTPN7,0.3741209340258883
PTPRC,0.30442867646726135
PTPRF,0.6438934805830061
PTPRR,0.23256487014175986
PXN,0.2057775757258029
PYCARD,0.929746936940584
PYDC1,0.9108304335449982
PYDC2,0.16047869715055108
PYGB,0.7297150726441002
PYGL,0.8432237801687793
PYGM,0.6871751603158041
RAB10,0.2537209250679079
RAB11B,0.38174233965938764
RAB14,0.2126905983648819
RAB2A,0.7047891291814816
RAB5A,0.7154347306097097
RAB5B,0.549786333980617
RAB5C,0.4443455997406166
RAB8A,0.7969149998478962
RAC1,0.7585542021467591
RAC2,0.2911619515584414
RAC3,0.5153681949056692
RAF1,0.16623567727646538
RAG1,0.01071162756013241
RAG2,0.17821338062621228
RALA,0.07665835072235752
RALB,0.7549299403019574
RALBP1,0.6319807285196108
RALGDS,0.17975464585425183
RAP1A,0.1626190470510286
RAP1B,0.618481826370963
RAP1GAP,0.8320537311474636
RAPGEF1,0.8024381238987224
RAPGEF2,0.9942964741299557
RAPGEF3,0.010859034256429938
RAPGEF4,0.2911619515584414
RAPGEF5,0.5277532657303159
RAPGEF6,0.47618352690240384
RARA,0.053895284707083796
RASA1,0.3664847798434252
RASA2,0.8769148484870471
RASA3,0.2911619515584414
RASA4,0.02888748445143142
RASA4B,0.9600916337498887
RASAL1,0.23820664633706212
RASAL2,0.41512073684892026
RASAL3,0.48210367594299275
RASGRF1,0.5657969953694101
RASGRF2,0.11971713457107437
RASGRP1,0.49707754616171773
RASGRP2,0.6084411459306318
RASGRP3,0.8246256834261783
RASGRP4,0.06010515634200747
RASSF1,0.1813057960560731
RASSF2,0.07430839549776865
RASSF4,0.48806362090577005
RASSF5,0.7767537038335269
RASSF6,0.45290612301716493
RBCK1,0.9562944752596729
RBL1,0.017976071911123017
RBL2,0.8656565540016024
RBPJ,0.5657969953694101
RBPJL,0.08322221785421208
RBX1,0.29554031157127125
RCAN1,0.9183915793830312
RCAN2,0.5820282295226769
RCHY1,0.2911619515584414
REL,0.49707754616171773
RELA,0.6252155658662468
RELB,0.08667094695418688
RELN,0.4443455997406166
RET,0.8320537311474636
RFNG,0.4358781761988516
RGL1,0.6697293864767297
RGL2,0.2658102277887764
RGMA,0.41104126657556883
RGMB,0.5787646345391508
RGS14,0.1056810207164035
RGS2,0.9714881984502108
RHEB,0.4358781761988516
RHOA,0.1619036168091723
RHOQ,0.9373252740961556
RICTOR,0.8694064072587895
RIN1,0.7476976524753538
RIPK1,0.9221749651233507
RIPK2,0.884434381770755
RIPK3,0.1494186222439587
RLN1,1.0
RLN2,1.0
RLN3,0.013655970862292942
RNASEL,0.3766880346720888
RNF125,0.7987551158485091
RNF152,0.929746936940584
RNF31,0.9487032189700564
RNF43,0.15906327598927483
ROCK1,0.2782896417787165
ROCK2,0.4029527756961644
ROR1,0.9335352576753752
ROR2,0.6218447391078068
RPRM,0.895733017965424
RPS6,0.16047869715055108
RPS6KA1,0.5340022117583216
RPS6KA2,0.06760959771965497
RPS6KA3,1.0
RPS6KA4,0.36396114905716115
RPS6KA5,0.3614484128996954
RPS6KA6,1.0
RPS6KB1,0.055092490972357376
RPS6KB2,0.5625770214945697
RPTOR,0.929746936940584
RRAGA,0.67494452642073
RRAGB,1.0
RRAGC,0.022029355652510213
RRAGD,0.45290612301716493
RRAS,0.21621032856444955
RRAS2,0.6697293864767297
RRM2,0.19244293920047983
RRM2B,0.16917177532201866
RSPO1,0.6151268852691578
RSPO2,0.4850786910667827
RSPO3,0.9942964741299557
RSPO4,0.7585542021467591
RUVBL1,0.049874788209849065
RXFP1,0.1721466012073939
RXFP2,0.7877332367668235
RXFP3,0.4302852964109404
RXFP4,0.06905360369583792
RXRA,0.5984737357310427
RXRB,0.3844543094411069
RXRG,0.5277532657303159
RYK,0.13642316742645913
RYR1,0.23070551782584958
RYR2,0.2761825047420463
RYR3,0.6084411459306318
S100A7,1.0
S100A7A,0.008229299284064873
S100A8,0.4500423158932323
S100A9,0.9752884627122086
S1PR1,0.2868274204540028
S1PR2,0.6218447391078068
S1PR3,0.6593460791171104
S1PR4,0.33692214465195225
S1PR5,0.8656565540016024
SAV1,0.48210367594299275
SCD,0.005344825705466618
SCD5,0.2740862741544241
SCP2,0.05156563197773347
SCRIB,0.9183915793830312
SEC13,0.9980988075977689
SEH1L,0.3949604230687942
SELE,0.6871751603158041
SENP2,0.06619052710409874
SERPINB5,0.8769148484870471
SERPINE1,0.46446368135035976
SERPINF1,0.9562944752596729
SESN1,0.5466112014260416
SESN2,0.5061794109560072
SESN3,0.45866449453427494
SETD7,0.6353749467215747
SFN,0.34660129372802506
SFRP1,0.2846765757385875
SFRP2,0.1813057960560731
SFRP4,0.3664847798434252
SFRP5,0.26376838419234894
SGK1,0.8209174965776396
SGK2,0.015380321417988936
SGK3,0.4850786910667827
SH2B1,0.8209174965776396
SH2B2,0.549786333980617
SH2B3,0.7621837768491206
SH2D2A,0.17065433237702832
SHARPIN,0.5984737357310427
SHC1,0.23631541677707946
SHC2,0.3274185541274004
SHC3,0.7261359620753296
SHC4,0.26786292794311495
SHH,0.835773431257255
SHISA5,0.6456034324461988
SHOC2,0.828337788367049
SIAH1,0.4850786910667827
SIK1,0.8061255258641298
SIK2,0.8432237801687793
SIKE1,0.8024381238987224
SIN3A,0.9487032189700564
SIPA1,0.13269969765556794
SIPA1L1,0.45290612301716493
SIPA1L2,0.9449092929597736
SIVA1,0.2517446478775356
SKAP1,0.7987551158485091
SKP1,0.8694064072587895
SKP2,0.9411166161038826
SLC25A31,0.8432237801687793
SLC25A4,0.18443786288581054
SLC25A5,1.0
SLC25A6,1.0
SLC27A1,0.04507793160930669
SLC27A4,0.1965393252334311
SLC2A1,0.26173738586035733
SLC2A2,0.7585542021467591
SLC2A4,0.020947817452345262
SLC38A9,0.9070528431900867
SLC3A2,0.32040620021924926
SLC7A5,1.0
SLC8A1,0.9221749651233507
SLC8A2,0.13768208364199847
SLC8A3,0.9070528431900867
SLC9A1,0.3690192949337193
SMAD1,0.7549299403019574
SMAD2,0.03883989960327222
SMAD3,0.26275084728755305
SMAD4,0.6285942485373732
SMAD5,0.18840840918282842
SMAD6,0.9108304335449982
SMAD7,0.2825366693148801
SMAD9,0.12905541113835117
SMO,0.8506881860719427
SMPD2,0.863782562498281
SMURF1,0.1534959453339454
SMURF2,0.6212760039034761
SNAI2,0.5755096629559334
SNW1,0.29573898107785235
SOCS1,0.1339320092848958
SOCS2,0.22519092547401542
SOCS3,0.11415499463913331
SOCS4,0.861909722771364
SOCS5,0.9752884627122086
SOCS6,0.5061794109560072
SOCS7,0.2868274204540028
SOD2,0.8135131968506659
SORBS1,0.059458598403096516
SORT1,0.15765732193905502
SOS1,0.7404875043717178
SOS2,0.7914025944248559
SOST,0.6490280029197848
SOX17,0.835773431257255
SOX2,0.351506602246237
SOX9,0.8394968079341012
SP1,0.835773431257255
SPHK1,0.3766880346720888
SPHK2,0.9259601127032032
SPOP,0.15906327598927483
SPOPL,0.6732046879885242
SPP1,0.2288567553827765
SRC,0.04067608055574591
SREBF1,0.6558993884568947
SRF,0.03929221416882556
SRSF1,0.6836722835313567
SST,0.46446368135035976
SSTR1,0.7877332367668235
SSTR2,0.6836722835313567
SSTR5,0.32040620021924926
STAM,0.008704371747856023
STAM2,0.3614484128996954
STAT1,0.18601883457969814
STAT2,0.6593460791171104
STAT3,0.4415127453392038
STAT4,0.18286685917614043
STAT5A,0.6252155658662468
STAT5B,0.09391432195551075
STAT6,0.050996985104074626
STEAP3,0.4940630842734778
STIM1,1.0
STIM2,0.5466112014260416
STING1,1.0
STK11,0.11415499463913331
STK3,0.9221749651233507
STK4,0.001843776986665591
STMN1,0.1813057960560731
STRADA,0.9790892880092326
STRADB,0.5722633657139671
SUCNR1,1.0
SUFU,0.15765732193905502
SUGT1,0.5092327329556139
SYK,0.02175451384614317
SYNGAP1,0.5529705291894391
TAB1,0.7767537038335269
TAB2,0.043074297398195155
TAB3,1.0
TACR1,0.549786333980617
TACR2,0.014210767159530078
TACR3,0.26173738586035733
TANK,0.2517446478775356
TAOK1,0.5340022117583216
TAOK2,0.7914025944248559
TAOK3,0.5951678062353475
TBC1D1,0.5561637403987543
TBC1D4,0.6490275345372156
TBC1D7,0.29554031157127125
TBK1,0.08933248953572591
TBKBP1,0.9259601127032032
TBL1X,1.0
TBL1XR1,0.9942964741299557
TBL1Y,1.0
TBX3,0.5092327329556139
TBXA2R,0.8881980993944443
TCF3,0.5722633657139671
TCF7,0.2846765757385875
TCF7L1,0.4056382818695973
TCF7L2,0.050996985104074626
TCL1A,0.884434381770755
TCL1B,0.751311065726076
TEAD1,0.06978505262809008
TEAD2,0.15765732193905502
TEAD3,0.9600916337498887
TEAD4,0.21094730746656287
TEC,0.6051104604189474
TEK,0.9600916337498887
TELO2,0.5434451776356353
TF,0.01517969888388988
TFAM,0.20921372792254866
TFDP1,0.8806732702840152
TFF1,0.8432237801687793
TFRC,0.7950765800208118
TGFA,0.1494186222439587
TGFB1,0.49105843048730113
TGFB2,0.41375870628898614
TGFB3,0.025257599187972563
TGFBR1,0.4895591717013762
TGFBR2,0.6387768435649753
TGIF1,0.9866922766824622
TGIF2,0.736890915815285
TH,0.1339320092848958
THBD,0.18443786288581054
THBS1,0.4557801921418617
THBS2,0.6766865451862305
THBS3,0.7189957201989776
THBS4,0.9316408536002175
THEM4,0.5918702375710694
THPO,0.6662611417191255
THRA,0.36396114905716115
THRB,0.7083313654430826
TIAM1,0.26376838419234894
TICAM1,0.618481826370963
TICAM2,0.873159199750797
TIMP1,1.0
TIRAP,0.5466112014260416
TKFC,1.0
TLE1,0.6319807285196108
TLE2,0.05881782190024504
TLE3,0.873159199750797
