gene_name,p_value
MAP3K13,0.5122956740974749
MAP3K14,0.06832846476248335
MAP3K2,1.0
MAP3K20,1.0
MAP3K3,0.6218447391078068
MAP3K4,1.0
MAP3K5,1.0
MAP3K6,0.015788579786125863
MAP3K7,1.0
MAP3K8,1.0
MAP4K1,0.27200094092448945
MAP4K2,1.0
MAP4K3,1.0
MAP4K4,1.0
MAPK1,1.0
MAPK10,0.9904942674707437
MAPK11,1.0
MAPK12,1.0
MAPK13,1.0
MAPK14,0.6558993884568947
MAPK15,0.895733017965424
MAPK3,1.0
MAPK4,1.0
MAPK6,0.5720677154094196
MAPK7,0.9316408536002175
MAPK8,1.0
MAPK8IP1,1.0
MAPK8IP2,1.0
MAPK8IP3,0.8694045557224968
MAPK9,1.0
MAPKAP1,1.0
MAPKAPK2,1.0
MAPKAPK3,1.0
MAPKAPK5,1.0
MAPT,1.0
MATK,0.10209296963467258
MAVS,0.02478714489740642
MAX,1.0
MC2R,0.020947817452345262
MCL1,1.0
MDM2,0.2401085362442883
MDM4,1.0
ME1,1.0
ME3,0.11746732555801861
MECOM,0.7476976524753538
MED1,1.0
MED12,1.0
MED12L,1.0
MED13,1.0
MED13L,1.0
MED14,1.0
MED16,0.4443455997406166
MED17,0.19242066920628675
MED24,0.3741209340258883
MED27,1.0
MED30,1.0
MED4,0.7141504851075283
MEF2A,0.12666940637360927
MEF2B,0.9657750451096783
MEF2C,1.0
MEF2D,1.0
MEFV,1.0
MEGF8,1.0
MET,1.0
MFN1,0.0929827155972422
MFN2,0.8581659961562722
MFNG,0.351506602246237
MGRN1,1.0
MIOS,0.45290547658781244
MKNK1,1.0
MKNK2,0.4557801921418617
MLKL,1.0
MLST8,0.9259601127032032
MLYCD,1.0
MMP1,1.0
MMP13,0.14542447137638076
MMP14,0.5755096629559334
MMP2,1.0
MMP3,0.04406650214152307
MMP7,0.7083313654430826
MMP9,0.0036769780335750694
MOB1A,0.26173738586035733
MOB1B,1.0
MOSMO,1.0
MPL,1.0
MRAS,1.0
MS4A2,1.0
MST1,1.0
MST1R,1.0
MTCP1,1.0
MTOR,0.2911619515584414
MUC5AC,1.0
MUC5B,1.0
MYB,1.0
MYC,0.42256207308880966
MYD88,0.2439443633205629
MYH6,0.3976138285619145
MYH7,1.0
MYL2,0.8209174965776396
MYL3,1.0
MYL4,1.0
MYL6,0.4615590008934203
MYL6B,0.7804087145446047
MYL9,0.21444558582041762
MYLK,0.02751865518554475
MYLK2,0.11306737203855911
MYLK3,0.8976180997506417
MYLK4,0.41375870628898614
NAIP,1.0
NAMPT,1.0
NANOG,0.5340022117583216
NANOGP8,1.0
NBL1,0.433076512683928
NCF1,1.0
NCK1,0.045077624469189885
NCK2,0.09205946910606119
NCOA1,1.0
NCOA2,0.17668197215801673
NCOA3,0.8135129349743493
NCOR1,0.020815751135503855
NCOR2,1.0
NCSTN,0.5593659204126147
NEK7,1.0
NEO1,1.0
NF1,1.0
NF2,0.5138277285550122
NFATC1,1.0
NFATC2,0.5402883081739063
NFATC3,0.7261359620753296
NFATC4,0.1339320092848958
NFKB1,0.12666940637360927
NFKB2,0.5061794109560072
NFKBIA,0.3213572492664273
NFKBIB,0.008217073036835344
NFKBIE,1.0
NGF,0.48210304922254454
NGFR,0.2825366693148801
NKD1,0.5852944927028657
NKD2,1.0
NLK,1.0
NLRC4,0.1965393252334311
NLRP1,1.0
NLRP12,1.0
NLRP3,1.0
NLRP6,0.11635493441025978
NLRP7,0.9487032189700564
NLRX1,0.5122956740974749
NOD1,0.7629165653844442
NOD2,0.02464187271746294
NODAL,0.36396114905716115
NOG,1.0
NOS1,1.0
NOS2,1.0
NOS3,1.0
NOTCH1,1.0
NOTCH2,1.0
NOTCH3,1.0
NOTCH4,1.0
NOTUM,0.7840685844449421
NOX1,1.0
NOX4,0.9600916337498887
NPPA,1.0
NPPB,0.32507011451114853
NPPC,0.42197457017910134
NPR1,0.5796731880611319
NPR2,1.0
NPRL2,0.2057775757258029
NPRL3,0.06342597715972163
NPY,0.6593460791171104
NPY1R,1.0
NR1H3,1.0
NR4A1,1.0
NRAS,1.0
NRF1,1.0
NRG1,1.0
NRG2,1.0
NRG3,0.0875509211711266
NRG4,1.0
NSMAF,0.9335353525395846
NTF3,0.2825366693148801
NTF4,1.0
NTRK1,1.0
NTRK2,0.2057775757258029
NTRK3,0.6151268852691578
NTSR1,1.0
NUMB,1.0
NUMBL,0.9714881984502108
OLR1,1.0
OPRD1,1.0
OPRM1,1.0
ORAI1,1.0
ORAI2,0.36305749140292587
ORAI3,1.0
OSM,0.6117799729176134
OSMR,0.04356741290734882
OTUD5,1.0
OXT,0.7476976524753538
OXTR,1.0
P2RY1,1.0
PAK1,0.5561637403987543
PAK2,1.0
PAK3,1.0
PAK4,0.15558496899221025
PAK5,1.0
PAK6,1.0
PALS1,1.0
PARD3,1.0
PARD6A,1.0
PARD6B,1.0
PARD6G,1.0
PATJ,1.0
PCK1,1.0
PCK2,0.32507011451114853
PDCD1,1.0
PDE10A,1.0
PDE1A,0.030680613335506774
PDE1B,1.0
PDE1C,0.5001017794853693
PDE3A,0.7987551158485091
PDE3B,1.0
PDE4A,0.3664847798434252
PDE4B,0.8246256834261783
PDE4C,0.979089258101179
PDE4D,0.2197711284408489
PDGFA,1.0
PDGFB,0.861909722771364
PDGFC,1.0
PDGFD,1.0
PDGFRA,0.03929221416882556
PDGFRB,1.0
PDHA1,1.0
PDHA2,0.7261359620753296
PDHB,0.4012358555939777
PDK1,0.5106631987954104
PDPK1,1.0
PERP,1.0
PF4,0.22701856424541322
PF4V1,0.549786333980617
PFKFB1,1.0
PFKFB2,0.3417397923821004
PFKFB3,0.3855488303174188
PFKFB4,0.7840685844449421
PFKL,1.0
PFKM,1.0
PFKP,0.5324358923569272
PFN1,1.0
PFN2,1.0
PFN3,0.19571549072604322
PFN4,1.0
PGAM5,1.0
PGF,1.0
PGK1,1.0
PGK2,1.0
PGR,0.08070931830863588
PHKA1,1.0
PHKA2,1.0
PHKB,1.0
PHKG1,0.20921372792254866
PHKG2,0.46446368135035976
PHLPP1,0.020424615287911875
PHLPP2,1.0
PIAS1,0.778294694462089
PIAS2,0.8680640214053622
PIAS3,1.0
PIAS4,1.0
PIDD1,1.0
PIK3AP1,1.0
PIK3C3,0.47618352690240384
PIK3CA,1.0
PIK3CB,0.6101090341456005
PIK3CD,1.0
PIK3CG,0.4557801921418617
PIK3R1,0.7012532826632851
PIK3R2,1.0
PIK3R3,0.41922537918397973
PIK3R4,1.0
PIK3R5,0.30442867646726135
PIK3R6,0.05755346417856862
PIM1,1.0
PIN1,0.6836722835313567
PITX2,0.8806732702840152
PKLR,1.0
PKM,1.0
PKN1,1.0
PKN2,1.0
PKN3,1.0
PLA1A,0.9752884627122086
PLA2G10,1.0
PLA2G12A,1.0
PLA2G12B,1.0
PLA2G1B,1.0
PLA2G2A,1.0
PLA2G2C,1.0
PLA2G2D,1.0
PLA2G2E,1.0
PLA2G2F,1.0
PLA2G3,0.06832846476248335
PLA2G4A,1.0
PLA2G4B,1.0
PLA2G4C,1.0
PLA2G4D,1.0
PLA2G4E,0.3393254842392692
PLA2G4F,1.0
PLA2G5,0.20407495712248924
PLA2G6,0.30442867646726135
PLAAT3,1.0
PLAT,0.3923177523426771
PLAU,0.461531584681255
PLCB1,1.0
PLCB2,1.0
PLCB3,1.0
PLCB4,0.7549299403019574
PLCD1,0.07968883421118365
PLCD3,1.0
PLCD4,1.0
PLCE1,0.7225628209081943
PLCG1,1.0
PLCG2,1.0
PLCZ1,1.0
PLD1,1.0
PLD2,0.4386876424089875
PLIN1,1.0
PLIN2,1.0
PLIN4,0.3321483886308887
PLIN5,0.6628000179921385
PLK1,1.0
PLK2,1.0
PLK3,1.0
PLK4,0.3728380324309374
PLN,1.0
PLTP,0.0113121302499504
PMAIP1,0.38706468001470773
POMC,1.0
PORCN,1.0
POU5F1,1.0
POU5F1B,1.0
PPARA,1.0
PPARD,1.0
PPARG,1.0
PPARGC1A,1.0
PPBP,1.0
PPIF,0.5625770214945697
PPM1A,1.0
PPM1B,0.4615590008934203
PPM1D,0.4940630842734778
PPP1CA,0.9259426797728648
PPP1CB,1.0
PPP1CC,1.0
PPP1R12A,0.16047869715055108
PPP1R12B,0.6977238945180402
PPP1R12C,1.0
PPP1R1B,0.8432237801687793
PPP1R3A,0.48806362090577005
PPP1R3B,1.0
PPP1R3C,0.8694064072587895
PPP1R3D,0.2074904916122673
PPP1R3E,1.0
PPP1R3F,1.0
PPP2CA,0.1721466012073939
PPP2CB,1.0
PPP2R1A,0.6558975462614457
PPP2R1B,0.7012532826632851
PPP2R2A,0.9752884627122086
PPP2R2B,0.35397566738257435
PPP2R2C,0.6151268852691578
PPP2R2D,0.2233738197596421
PPP2R3A,0.09771388828726835
PPP2R3B,1.0
PPP2R3C,0.4471881489932854
PPP2R5A,1.0
PPP2R5B,1.0
PPP2R5C,0.6819229590583968
PPP2R5D,0.6766869815264505
PPP2R5E,0.3307257045110136
PPP3CA,1.0
PPP3CB,0.861909722771364
PPP3CC,0.4471887989352409
PPP3R1,1.0
PPP3R2,1.0
PPP4C,1.0
PPP4R3A,1.0
PPP4R3C,1.0
PPP5C,1.0
PRDM4,0.9657809202620546
PREX1,1.0
PRICKLE1,0.09330423003130127
PRICKLE2,0.9146100405445943
PRICKLE3,1.0
PRICKLE4,1.0
PRKAA1,1.0
PRKAA2,1.0
PRKAB1,0.5853657681936029
PRKAB2,1.0
PRKACA,0.4415127453392038
PRKACB,1.0
PRKACG,1.0
PRKAG1,1.0
PRKAG2,0.8919637249900398
PRKAG3,0.156260803394966
PRKAR1A,0.08070931830863588
PRKAR1B,0.5625770214945697
PRKAR2A,0.8767720599172992
PRKAR2B,1.0
PRKCA,1.0
PRKCB,1.0
PRKCD,0.20407495712248924
PRKCE,1.0
PRKCG,0.9524983083559881
PRKCI,0.8600372680691568
PRKCQ,0.4002779519228027
PRKCZ,1.0
PRKD1,1.0
PRKD2,0.2439443633205629
PRKD3,1.0
PRKG1,0.2497784600336319
PRKG2,1.0
PRL,0.07126703313933189
PRLR,1.0
PRMT1,0.4850786910667827
PRR5,1.0
PSEN1,1.0
PSEN2,1.0
PSENEN,0.3564556630801542
PSTPIP1,0.3715646834633043
PTAFR,1.0
PTCH1,0.5561631754307788
PTCH2,0.0875509211711266
PTCRA,1.0
PTEN,1.0
PTGER1,1.0
PTGER2,1.0
PTGER3,0.9942964741299557
PTGFR,1.0
PTGS2,0.884434381770755
PTK2,1.0
PTK2B,0.41104126657556883
PTPN1,0.16769829228480948
PTPN11,0.4557801921418617
PTPN2,1.0
PTPN5,1.0
PTPN6,0.6889287043802933
PTPN7,0.7840685844449421
PTPRC,1.0
PTPRF,0.7804087145446047
PTPRR,0.6151268852691578
PXN,1.0
PYCARD,0.17975464585425183
PYDC1,0.35397566738257435
PYDC2,1.0
PYGB,1.0
PYGL,0.3770662953147126
PYGM,1.0
RAB10,1.0
RAB11B,0.35397566738257435
RAB14,1.0
RAB2A,1.0
RAB5A,1.0
RAB5B,0.8024381238987224
RAB5C,0.6017879719871302
RAB8A,0.4615685330762982
RAC1,1.0
RAC2,0.23631541677707946
RAC3,1.0
RAF1,0.37926597290793773
RAG1,1.0
RAG2,0.1813057960560731
RALA,0.18362916947429442
RALB,1.0
RALBP1,0.3896858327278331
RALGDS,0.34660129372802506
RAP1A,0.21269125271992617
RAP1B,1.0
RAP1GAP,0.260725267969925
RAPGEF1,1.0
RAPGEF2,1.0
RAPGEF3,0.30442867646726135
RAPGEF4,0.37926597290793773
RAPGEF5,1.0
RAPGEF6,1.0
RARA,0.9316408536002175
RASA1,0.9487032189700564
RASA2,1.0
RASA3,0.8825533282336198
RASA4,0.8581659961562722
RASA4B,1.0
RASAL1,0.873159199750797
RASAL2,0.9828905880928935
RASAL3,1.0
RASGRF1,1.0
RASGRF2,1.0
RASGRP1,1.0
RASGRP2,0.2429513552157515
RASGRP3,0.9676885352339178
RASGRP4,1.0
RASSF1,0.49105843048730113
RASSF2,1.0
RASSF4,1.0
RASSF5,0.861909722771364
RASSF6,0.3089387413505673
RBCK1,1.0
RBL1,0.8244873060453991
RBL2,0.08322177683487557
RBPJ,0.13642316742645913
RBPJL,0.04663173261865245
RBX1,1.0
RCAN1,0.9694603039101863
RCAN2,1.0
RCHY1,1.0
REL,1.0
RELA,1.0
RELB,1.0
RELN,0.2738891900043471
RET,0.6558993884568947
RFNG,1.0
RGL1,0.6662611417191255
RGL2,0.05631178588386548
RGMA,0.8881980993944443
RGMB,1.0
RGS14,1.0
RGS2,0.09344735326513391
RHEB,0.15548192765957225
RHOA,0.7225628209081943
RHOQ,1.0
RICTOR,1.0
RIN1,0.618481826370963
RIPK1,0.1243178842365874
RIPK2,1.0
RIPK3,1.0
RLN1,1.0
RLN2,1.0
RLN3,1.0
RNASEL,0.2868274204540028
RNF125,0.41375870628898614
RNF152,1.0
RNF31,0.26173738586035733
RNF43,0.5061794109560072
ROCK1,1.0
ROCK2,1.0
ROR1,1.0
ROR2,0.017081464528012874
RPRM,0.050711165614777357
RPS6,1.0
RPS6KA1,0.2057775757258029
RPS6KA2,0.046108864638642354
RPS6KA3,1.0
RPS6KA4,1.0
RPS6KA5,0.11525083641727009
RPS6KA6,1.0
RPS6KB1,0.9183915793830312
RPS6KB2,1.0
RPTOR,0.19244293920047983
RRAGA,1.0
RRAGB,1.0
RRAGC,0.3044279846396766
RRAGD,1.0
RRAS,0.2751323399589798
RRAS2,0.751311065726076
RRM2,1.0
RRM2B,1.0
RSPO1,1.0
RSPO2,0.9449092929597736
RSPO3,0.04206575728769572
RSPO4,1.0
RUVBL1,0.6184813242171205
RXFP1,1.0
RXFP2,1.0
RXFP3,0.32273266273292534
RXFP4,1.0
RXRA,0.9411166161038826
RXRB,0.8581659961562722
RXRG,0.7950765800208118
RYK,0.3417397923821004
RYR1,0.3741209340258883
RYR2,1.0
RYR3,1.0
S100A7,1.0
S100A7A,1.0
S100A8,1.0
S100A9,1.0
S1PR1,0.07052284971136918
S1PR2,1.0
S1PR3,1.0
S1PR4,1.0
S1PR5,0.17821338062621228
SAV1,0.07614230480461524
SCD,0.6421863589875758
SCD5,0.7243482625971307
SCP2,0.22977914752241302
SCRIB,0.4247343018102715
SEC13,1.0
SEH1L,0.07665835072235752
SELE,1.0
SENP2,0.8592444040976742
SERPINB5,1.0
SERPINE1,0.8506881860719427
SERPINF1,0.835773431257255
SESN1,1.0
SESN2,0.6697293864767297
SESN3,0.6453386736521431
SETD7,0.28360456688026814
SFN,1.0
SFRP1,0.5340022117583216
SFRP2,1.0
SFRP4,0.8919643394259521
SFRP5,0.8061255258641298
SGK1,0.7333000811681523
SGK2,0.05881782190024504
SGK3,0.6117799729176134
SH2B1,0.23443483052160863
SH2B2,1.0
SH2B3,0.9335353525395846
SH2D2A,0.30667821628324743
SHARPIN,1.0
SHC1,0.9942964741299557
SHC2,1.0
SHC3,0.1254893529178711
SHC4,0.895733017965424
SHH,0.3157862461705493
SHISA5,0.6977238945180402
SHOC2,0.8394922778803323
SIAH1,0.8919643394259521
SIK1,1.0
SIK2,1.0
SIKE1,0.7785802885016733
SIN3A,0.15906327598927483
SIPA1,1.0
SIPA1L1,1.0
SIPA1L2,0.48210367594299275
SIVA1,1.0
SKAP1,1.0
SKP1,1.0
SKP2,0.38706468001470773
SLC25A31,0.929746936940584
SLC25A4,1.0
SLC25A5,1.0
SLC25A6,1.0
SLC27A1,0.41103457351489414
SLC27A4,1.0
SLC2A1,0.06645216824317474
SLC2A2,1.0
SLC2A4,0.04021027098831199
SLC38A9,1.0
SLC3A2,0.6051104604189474
SLC7A5,1.0
SLC8A1,1.0
SLC8A2,1.0
SLC8A3,0.588581083293209
SLC9A1,1.0
SMAD1,0.12431734573288246
SMAD2,1.0
SMAD3,0.06689696450494602
SMAD4,0.31349275497448137
SMAD5,1.0
SMAD6,0.9487032189700564
SMAD7,0.014112117899083995
SMAD9,0.5402883081739063
SMO,1.0
SMPD2,1.0
SMURF1,1.0
SMURF2,1.0
SNAI2,1.0
SNW1,1.0
SOCS1,0.3690192949337193
SOCS2,0.8061255258641298
SOCS3,0.7047891291814816
SOCS4,1.0
SOCS5,0.6841111099210389
SOCS6,1.0
SOCS7,0.3490484753212293
SOD2,1.0
SORBS1,0.7118799224040282
SORT1,1.0
SOS1,1.0
SOS2,1.0
SOST,1.0
SOX17,1.0
SOX2,0.7297147011165672
SOX9,1.0
SP1,1.0
SPHK1,0.8135131968506659
SPHK2,0.4275045515761392
SPOP,1.0
SPOPL,1.0
SPP1,1.0
SRC,0.9032773541488813
SREBF1,0.9714859149672818
SRF,0.9259601127032032
SRSF1,1.0
SST,0.23443483052160863
SSTR1,0.09771388828726835
SSTR2,0.2215672274275916
SSTR5,1.0
STAM,0.9562944752596729
STAM2,1.0
STAT1,0.828337788367049
STAT2,1.0
STAT3,0.6593460791171104
STAT4,0.10879832943917843
STAT5A,1.0
STAT5B,1.0
STAT6,1.0
STEAP3,0.053587427526929514
STIM1,1.0
STIM2,1.0
STING1,1.0
STK11,1.0
STK3,1.0
STK4,1.0
STMN1,0.14542447137638076
STRADA,0.1998626630372723
STRADB,0.529515332199646
SUCNR1,1.0
SUFU,0.4732384601003846
SUGT1,0.524642832186091
SYK,1.0
SYNGAP1,1.0
TAB1,1.0
TAB2,1.0
TAB3,1.0
TACR1,1.0
TACR2,0.010000851829341283
TACR3,1.0
TANK,0.4557801921418617
TAOK1,0.7333000811681523
TAOK2,1.0
TAOK3,0.5153681949056692
TBC1D1,1.0
TBC1D4,1.0
TBC1D7,0.6117799729176134
TBK1,1.0
TBKBP1,0.8097948226905496
TBL1X,1.0
TBL1XR1,0.3297779796482059
TBL1Y,1.0
TBX3,1.0
TBXA2R,0.6134519144106743
TCF3,1.0
TCF7,0.7083313654430826
TCF7L1,1.0
TCF7L2,1.0
TCL1A,0.7261359620753296
TCL1B,0.22519092547401542
TEAD1,1.0
TEAD2,1.0
TEAD3,1.0
TEAD4,1.0
TEC,0.524642832186091
TEK,0.3417397923821004
TELO2,1.0
TF,0.14807804124381255
TFAM,0.9600916337498887
TFDP1,1.0
TFF1,0.8209174965776396
TFRC,0.9581928761753723
TGFA,1.0
TGFB1,1.0
TGFB2,0.8172133078116455
TGFB3,1.0
TGFBR1,1.0
TGFBR2,0.5277532657303159
TGIF1,0.8061255258641298
TGIF2,1.0
TH,0.08667094695418688
THBD,0.21798550240354886
THBS1,0.0627499504494612
THBS2,1.0
THBS3,0.5853003964384098
THBS4,0.2162077002386561
THEM4,0.4056382818695973
THPO,0.49707754616171773
THRA,1.0
THRB,0.4358781761988516
TIAM1,1.0
TICAM1,1.0
TICAM2,1.0
TIMP1,1.0
TIRAP,0.0046785417693147036
TKFC,1.0
TLE1,1.0
TLE2,0.8209174965776396
TLE3,0.9760480028710998
TLE4,1.0
TLE6,1.0
TLE7,1.0
TLN1,1.0
TLN2,1.0
TLR1,1.0
TLR2,1.0
TLR3,1.0
TLR4,1.0
TLR5,0.7549299403019574
TLR6,1.0
TLR7,1.0
TLR8,1.0
TLR9,1.0
TNC,0.3180907278919629
TNF,0.9866922766824622
TNFAIP3,0.7914025944248559
TNFRSF10A,1.0
TNFRSF10B,1.0
TNFRSF11A,0.34168108227791427
TNFRSF13C,1.0
TNFRSF1A,0.26376838419234894
TNFRSF1B,1.0
TNFSF10,1.0
TNFSF11,0.2868274204540028
TNFSF13B,1.0
TNFSF14,1.0
TNN,0.4415127453392038
TNNI3,1.0
TNR,1.0
TNXB,1.0
TOLLIP,1.0
TP53,0.0884380891993437
TP53AIP1,0.22701856424541322
TP53BP1,0.7785802885016733
TP53BP2,1.0
TP53I3,1.0
TP73,0.7767537038335269
TPTEP2-CSNK1E,1.0
TRADD,1.0
TRAF1,0.8694064072587895
TRAF2,1.0
TRAF3,0.6766869815264505
TRAF3IP2,0.46737850546823867
TRAF4,1.0
TRAF5,0.9411165320183024
TRAF6,1.0
TRDN,1.0
TRHR,1.0
TRIP10,0.5402883081739063
TRIP6,1.0
TRPC6,0.3393254842392692
TSC1,1.0
TSC2,1.0
TSHB,1.0
TSHR,1.0
TSLP,1.0
TTI1,1.0
TXN,1.0
TXN2,0.1619036168091723
TXNIP,0.3741209340258883
TYK2,0.6766869815264505
UBC,1.0
UCP1,0.15009179306629158
ULK1,0.992395338333715
ULK2,1.0
USP25,1.0
USP7,1.0
VANGL1,0.1494186222439587
VANGL2,0.23256487014175986
VASP,1.0
VAV1,0.7549299403019574
VAV2,1.0
VAV3,0.9904942674707437
VCAM1,1.0
VDAC1,0.4894566371781446
VDAC2,0.6697293864767297
VDAC3,0.47078998073034717
VEGFA,1.0
VEGFB,1.0
VEGFC,1.0
VEGFD,1.0
VHL,1.0
VIP,1.0
VIPR2,1.0
VTN,1.0
VWF,1.0
WAS,1.0
WDR24,1.0
WDR59,0.6353749467215747
WIF1,1.0
WNT1,1.0
WNT10A,0.7731036287569379
WNT10B,1.0
WNT11,0.5434428710042867
WNT16,0.02374267499580799
WNT2,1.0
WNT2B,0.4358781761988516
WNT3,1.0
WNT3A,1.0
WNT4,1.0
WNT5A,0.5340022117583216
WNT5B,1.0
WNT6,0.7767474854172475
WNT7A,1.0
WNT7B,1.0
WNT8A,1.0
WNT8B,0.7549299403019574
WNT9A,1.0
WNT9B,0.6104201368069824
WTIP,1.0
WWC1,1.0
WWTR1,0.3923177523426771
XCL1,1.0
XCL2,1.0
XCR1,1.0
XIAP,1.0
YAP1,0.48806362090577005
YWHAB,0.6766869815264505
YWHAE,1.0
YWHAG,0.6353701096606632
YWHAH,1.0
YWHAQ,0.9146100405445943
YWHAZ,0.549786333980617
ZAP70,0.07277471199802768
ZFYVE16,1.0
ZFYVE9,1.0
ZMAT3,1.0
ZNF274,1.0
ZNRF3,1.0
