SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000314549996,HCT-15,9,20
sp10,Estrogen signaling pathway,89.00000279522575,HCT-15,9,21
sp30,Phospholipase D signaling pathway,86.00000213554797,HCT-15,9,22
sp24,NOD-like receptor signaling pathway,85.00000274886858,HCT-15,9,23
sp15,HIF-1 signaling pathway,81.00000168476774,HCT-15,9,24
sp37,Sphingolipid signaling pathway,77.00000219257598,HCT-15,9,25
sp2,AMPK signaling pathway,75.00000260749817,HCT-15,9,26
sp39,TGF-beta signaling pathway,73.00000337840996,HCT-15,9,27
sp38,T cell receptor signaling pathway,73.00000152107998,HCT-15,9,28
sp6,C-type lectin receptor signaling pathway,72.00000215791597,HCT-15,9,29
sp13,Glucagon signaling pathway,69.00000198914356,HCT-15,9,30
sp14,GnRH signaling pathway,68.00000285903299,HCT-15,9,31
sp48,p53 signaling pathway,65.00000437793994,HCT-15,9,32
sp9,ErbB signaling pathway,64.00000227661998,HCT-15,9,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000315135596,HCT-15,9,34
sp23,NF-kappa B signaling pathway,59.00000224763996,HCT-15,9,35
sp40,TNF signaling pathway,59.000001793589384,HCT-15,9,36
sp42,Toll-like receptor signaling pathway,57.000001457239975,HCT-15,9,37
sp31,Prolactin signaling pathway,57.00000074009998,HCT-15,9,38
sp19,IL-17 signaling pathway,56.00000137139996,HCT-15,9,39
sp5,B cell receptor signaling pathway,52.00000138119999,HCT-15,9,40
sp26,Notch signaling pathway,50.00000084065996,HCT-15,9,41
sp43,VEGF signaling pathway,49.00000203117998,HCT-15,9,42
sp16,Hedgehog signaling pathway,47.99999951405997,HCT-15,9,43
sp3,Adipocytokine signaling pathway,44.00000129217998,HCT-15,9,44
sp29,PPAR signaling pathway,44.00000113506857,HCT-15,9,45
sp11,Fc epsilon RI signaling pathway,42.000001452479985,HCT-15,9,46
sp32,RIG-I-like receptor signaling pathway,40.00000134499999,HCT-15,9,47
sp18,Hippo signaling pathway - multiple species,26.000000986399993,HCT-15,9,48
sp28,PI3K-Akt signaling pathway,261.00001294084853,HOP-62,10,1
sp22,MAPK signaling pathway,220.0000095781215,HOP-62,10,2
sp34,Ras signaling pathway,171.00001334240588,HOP-62,10,3
sp33,Rap1 signaling pathway,170.00000792540217,HOP-62,10,4
sp45,cAMP signaling pathway,162.00000973079585,HOP-62,10,5
sp7,Calcium signaling pathway,135.00000583571992,HOP-62,10,6
sp44,Wnt signaling pathway,133.0000053598239,HOP-62,10,7
sp17,Hippo signaling pathway,131.00000245465992,HOP-62,10,8
sp47,mTOR signaling pathway,127.0000025781637,HOP-62,10,9
sp8,Chemokine signaling pathway,124.00000399840788,HOP-62,10,10
sp27,Oxytocin signaling pathway,117.00000503794543,HOP-62,10,11
sp46,cGMP-PKG signaling pathway,109.00000394577594,HOP-62,10,12
sp35,Relaxin signaling pathway,102.00000290727995,HOP-62,10,13
sp20,Insulin signaling pathway,101.00000378684935,HOP-62,10,14
sp25,Neurotrophin signaling pathway,100.00000501530192,HOP-62,10,15
sp4,Apelin signaling pathway,96.00000630795152,HOP-62,10,16
sp41,Thyroid hormone signaling pathway,96.00000334391719,HOP-62,10,17
sp12,FoxO signaling pathway,96.00000320937993,HOP-62,10,18
sp21,JAK-STAT signaling pathway,94.00000560011989,HOP-62,10,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000337533997,HOP-62,10,20
sp10,Estrogen signaling pathway,89.00000240129155,HOP-62,10,21
sp30,Phospholipase D signaling pathway,86.00000304386197,HOP-62,10,22
sp24,NOD-like receptor signaling pathway,85.00000242710134,HOP-62,10,23
sp15,HIF-1 signaling pathway,81.00000157566534,HOP-62,10,24
sp37,Sphingolipid signaling pathway,77.00000246603997,HOP-62,10,25
sp2,AMPK signaling pathway,75.00000239412115,HOP-62,10,26
sp39,TGF-beta signaling pathway,73.00000294502196,HOP-62,10,27
sp38,T cell receptor signaling pathway,73.00000224257998,HOP-62,10,28
sp6,C-type lectin receptor signaling pathway,72.00000304926797,HOP-62,10,29
sp13,Glucagon signaling pathway,69.00000185162516,HOP-62,10,30
sp14,GnRH signaling pathway,68.00000256413999,HOP-62,10,31
sp48,p53 signaling pathway,65.00000157585114,HOP-62,10,32
sp9,ErbB signaling pathway,64.00000155559998,HOP-62,10,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000174697977,HOP-62,10,34
sp23,NF-kappa B signaling pathway,59.000001558719966,HOP-62,10,35
sp40,TNF signaling pathway,59.00000130575998,HOP-62,10,36
sp31,Prolactin signaling pathway,57.00000213651998,HOP-62,10,37
sp42,Toll-like receptor signaling pathway,57.00000198887998,HOP-62,10,38
sp19,IL-17 signaling pathway,56.00000143177996,HOP-62,10,39
sp5,B cell receptor signaling pathway,52.00000169479999,HOP-62,10,40
sp26,Notch signaling pathway,50.00000161987996,HOP-62,10,41
sp43,VEGF signaling pathway,49.00000130775998,HOP-62,10,42
sp16,Hedgehog signaling pathway,48.00000169027997,HOP-62,10,43
sp29,PPAR signaling pathway,44.00000133300997,HOP-62,10,44
sp3,Adipocytokine signaling pathway,44.00000129571998,HOP-62,10,45
sp11,Fc epsilon RI signaling pathway,42.00000127689999,HOP-62,10,46
sp32,RIG-I-like receptor signaling pathway,40.00000108909999,HOP-62,10,47
sp18,Hippo signaling pathway - multiple species,26.000000645199993,HOP-62,10,48
sp28,PI3K-Akt signaling pathway,261.0000108292797,HOP-92,11,1
sp22,MAPK signaling pathway,220.0000066434688,HOP-92,11,2
sp34,Ras signaling pathway,171.00000633397985,HOP-92,11,3
sp33,Rap1 signaling pathway,170.00000546088316,HOP-92,11,4
sp45,cAMP signaling pathway,162.00000528781584,HOP-92,11,5
sp7,Calcium signaling pathway,135.00000147775992,HOP-92,11,6
sp44,Wnt signaling pathway,133.00000635009766,HOP-92,11,7
sp17,Hippo signaling pathway,131.0000051541803,HOP-92,11,8
sp47,mTOR signaling pathway,127.00000344395272,HOP-92,11,9
sp8,Chemokine signaling pathway,124.00000806965788,HOP-92,11,10
sp27,Oxytocin signaling pathway,117.0000039083652,HOP-92,11,11
sp46,cGMP-PKG signaling pathway,109.00000363287194,HOP-92,11,12
sp35,Relaxin signaling pathway,102.00000372011995,HOP-92,11,13
sp20,Insulin signaling pathway,101.00000344630395,HOP-92,11,14
sp25,Neurotrophin signaling pathway,100.00000451806594,HOP-92,11,15
sp12,FoxO signaling pathway,96.00000321751993,HOP-92,11,16
sp4,Apelin signaling pathway,96.00000290482312,HOP-92,11,17
sp41,Thyroid hormone signaling pathway,96.00000183943217,HOP-92,11,18
sp21,JAK-STAT signaling pathway,94.00000309677989,HOP-92,11,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000260187997,HOP-92,11,20
sp10,Estrogen signaling pathway,89.00000245344735,HOP-92,11,21
sp30,Phospholipase D signaling pathway,86.00000309697997,HOP-92,11,22
sp24,NOD-like receptor signaling pathway,85.00000228926838,HOP-92,11,23
sp15,HIF-1 signaling pathway,81.00000369897961,HOP-92,11,24
sp37,Sphingolipid signaling pathway,77.00000289534277,HOP-92,11,25
sp2,AMPK signaling pathway,75.00000214106342,HOP-92,11,26
sp39,TGF-beta signaling pathway,73.00000267823995,HOP-92,11,27
sp38,T cell receptor signaling pathway,73.00000244229999,HOP-92,11,28
sp6,C-type lectin receptor signaling pathway,72.00000233316797,HOP-92,11,29
sp13,Glucagon signaling pathway,69.00000287928596,HOP-92,11,30
sp14,GnRH signaling pathway,68.00000165837999,HOP-92,11,31
sp48,p53 signaling pathway,65.00000153390954,HOP-92,11,32
sp9,ErbB signaling pathway,64.00000217435998,HOP-92,11,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000001877179564,HOP-92,11,34
sp23,NF-kappa B signaling pathway,59.00000198923197,HOP-92,11,35
sp40,TNF signaling pathway,59.00000180423998,HOP-92,11,36
sp31,Prolactin signaling pathway,57.000002582179974,HOP-92,11,37
sp42,Toll-like receptor signaling pathway,57.00000162815998,HOP-92,11,38
sp19,IL-17 signaling pathway,56.00000269231996,HOP-92,11,39
sp5,B cell receptor signaling pathway,52.000001502399996,HOP-92,11,40
sp26,Notch signaling pathway,50.00000139503995,HOP-92,11,41
sp43,VEGF signaling pathway,49.00000154273998,HOP-92,11,42
sp16,Hedgehog signaling pathway,48.000003061579974,HOP-92,11,43
sp29,PPAR signaling pathway,44.00000184505124,HOP-92,11,44
sp3,Adipocytokine signaling pathway,44.00000117593998,HOP-92,11,45
sp11,Fc epsilon RI signaling pathway,42.00000141991999,HOP-92,11,46
sp32,RIG-I-like receptor signaling pathway,40.00000121859999,HOP-92,11,47
sp18,Hippo signaling pathway - multiple species,26.00000096699999,HOP-92,11,48
sp28,PI3K-Akt signaling pathway,261.0000048603029,HS 578T,12,1
sp22,MAPK signaling pathway,220.00000634235982,HS 578T,12,2
sp34,Ras signaling pathway,171.00000540920388,HS 578T,12,3
sp33,Rap1 signaling pathway,170.000003738543,HS 578T,12,4
sp45,cAMP signaling pathway,162.00000454046565,HS 578T,12,5
sp7,Calcium signaling pathway,135.00000442809392,HS 578T,12,6
sp44,Wnt signaling pathway,133.00000277053388,HS 578T,12,7
sp17,Hippo signaling pathway,131.00000305824932,HS 578T,12,8
sp47,mTOR signaling pathway,127.00000349774513,HS 578T,12,9
sp8,Chemokine signaling pathway,124.00000498820388,HS 578T,12,10
sp27,Oxytocin signaling pathway,117.0000023170845,HS 578T,12,11
sp46,cGMP-PKG signaling pathway,109.00000326578464,HS 578T,12,12
sp35,Relaxin signaling pathway,102.00000368433477,HS 578T,12,13
sp20,Insulin signaling pathway,101.00000385494796,HS 578T,12,14
sp25,Neurotrophin signaling pathway,100.00000343852994,HS 578T,12,15
sp4,Apelin signaling pathway,96.00000426368032,HS 578T,12,16
sp41,Thyroid hormone signaling pathway,96.00000269818152,HS 578T,12,17
sp12,FoxO signaling pathway,96.00000212175993,HS 578T,12,18
sp21,JAK-STAT signaling pathway,94.00000376219388,HS 578T,12,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000282505997,HS 578T,12,20
sp10,Estrogen signaling pathway,89.00000334966195,HS 578T,12,21
sp30,Phospholipase D signaling pathway,86.00000183067397,HS 578T,12,22
sp24,NOD-like receptor signaling pathway,85.00000288179844,HS 578T,12,23
sp15,HIF-1 signaling pathway,81.00000311410149,HS 578T,12,24
sp37,Sphingolipid signaling pathway,77.00000217693997,HS 578T,12,25
sp2,AMPK signaling pathway,75.00000229292056,HS 578T,12,26
sp39,TGF-beta signaling pathway,73.00000222298796,HS 578T,12,27
sp38,T cell receptor signaling pathway,73.00000196263998,HS 578T,12,28
sp6,C-type lectin receptor signaling pathway,72.00000234237997,HS 578T,12,29
sp13,Glucagon signaling pathway,69.00000236279796,HS 578T,12,30
sp14,GnRH signaling pathway,68.00000185213999,HS 578T,12,31
sp48,p53 signaling pathway,65.00000119391312,HS 578T,12,32
sp9,ErbB signaling pathway,64.00000162329998,HS 578T,12,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000171818748,HS 578T,12,34
sp23,NF-kappa B signaling pathway,59.00000226551997,HS 578T,12,35
sp40,TNF signaling pathway,59.00000151965998,HS 578T,12,36
sp42,Toll-like receptor signaling pathway,57.000002001299976,HS 578T,12,37
sp31,Prolactin signaling pathway,57.00000132753998,HS 578T,12,38
sp19,IL-17 signaling pathway,56.00000192797996,HS 578T,12,39
sp5,B cell receptor signaling pathway,52.00000141199999,HS 578T,12,40
sp26,Notch signaling pathway,49.999999386719956,HS 578T,12,41
sp43,VEGF signaling pathway,49.00000131113998,HS 578T,12,42
sp16,Hedgehog signaling pathway,48.00000099383997,HS 578T,12,43
sp3,Adipocytokine signaling pathway,44.00000151831998,HS 578T,12,44
sp29,PPAR signaling pathway,44.00000095948397,HS 578T,12,45
sp11,Fc epsilon RI signaling pathway,42.00000096679999,HS 578T,12,46
sp32,RIG-I-like receptor signaling pathway,40.00000107019999,HS 578T,12,47
sp18,Hippo signaling pathway - multiple species,26.000000703799994,HS 578T,12,48
sp28,PI3K-Akt signaling pathway,261.0000100850151,IGROV1,13,1
sp22,MAPK signaling pathway,220.000009238868,IGROV1,13,2
sp34,Ras signaling pathway,171.00000604552187,IGROV1,13,3
sp33,Rap1 signaling pathway,170.00000531758087,IGROV1,13,4
sp45,cAMP signaling pathway,162.00001023053986,IGROV1,13,5
sp7,Calcium signaling pathway,135.00000238247193,IGROV1,13,6
sp44,Wnt signaling pathway,133.00000326840987,IGROV1,13,7
sp17,Hippo signaling pathway,131.0000051051741,IGROV1,13,8
sp47,mTOR signaling pathway,127.00000461012105,IGROV1,13,9
sp8,Chemokine signaling pathway,124.00000342291588,IGROV1,13,10
sp27,Oxytocin signaling pathway,117.00000578448834,IGROV1,13,11
sp46,cGMP-PKG signaling pathway,109.00000328226794,IGROV1,13,12
sp35,Relaxin signaling pathway,102.00000267891994,IGROV1,13,13
sp20,Insulin signaling pathway,101.00000293554405,IGROV1,13,14
sp25,Neurotrophin signaling pathway,100.00000476265593,IGROV1,13,15
sp41,Thyroid hormone signaling pathway,96.00000303627803,IGROV1,13,16
sp4,Apelin signaling pathway,96.00000244646193,IGROV1,13,17
sp12,FoxO signaling pathway,96.00000197443993,IGROV1,13,18
sp21,JAK-STAT signaling pathway,94.0000020030999,IGROV1,13,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000318997996,IGROV1,13,20
sp10,Estrogen signaling pathway,89.00000298465915,IGROV1,13,21
sp30,Phospholipase D signaling pathway,86.00000279869997,IGROV1,13,22
sp24,NOD-like receptor signaling pathway,85.00000264474586,IGROV1,13,23
sp15,HIF-1 signaling pathway,81.00000222411188,IGROV1,13,24
sp37,Sphingolipid signaling pathway,77.00000279131997,IGROV1,13,25
sp2,AMPK signaling pathway,75.00000267416912,IGROV1,13,26
sp39,TGF-beta signaling pathway,73.00000272391996,IGROV1,13,27
sp38,T cell receptor signaling pathway,73.00000237269998,IGROV1,13,28
sp6,C-type lectin receptor signaling pathway,72.00000205241997,IGROV1,13,29
sp13,Glucagon signaling pathway,69.00000115272776,IGROV1,13,30
sp14,GnRH signaling pathway,68.00000242061998,IGROV1,13,31
sp48,p53 signaling pathway,65.00000226259995,IGROV1,13,32
sp9,ErbB signaling pathway,64.00000154579998,IGROV1,13,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000209515997,IGROV1,13,34
sp23,NF-kappa B signaling pathway,59.000002518859965,IGROV1,13,35
sp40,TNF signaling pathway,59.00000159191998,IGROV1,13,36
sp42,Toll-like receptor signaling pathway,57.000001851739974,IGROV1,13,37
sp31,Prolactin signaling pathway,57.00000118259997,IGROV1,13,38
sp19,IL-17 signaling pathway,56.00000167759996,IGROV1,13,39
sp5,B cell receptor signaling pathway,52.00000181039999,IGROV1,13,40
sp26,Notch signaling pathway,50.000001718359954,IGROV1,13,41
sp43,VEGF signaling pathway,49.000002370319976,IGROV1,13,42
sp16,Hedgehog signaling pathway,48.000002633419975,IGROV1,13,43
sp29,PPAR signaling pathway,44.00000234532997,IGROV1,13,44
sp3,Adipocytokine signaling pathway,44.00000147751998,IGROV1,13,45
sp11,Fc epsilon RI signaling pathway,42.00000136435999,IGROV1,13,46
sp32,RIG-I-like receptor signaling pathway,40.00000104779999,IGROV1,13,47
sp18,Hippo signaling pathway - multiple species,26.00000071179999,IGROV1,13,48
sp28,PI3K-Akt signaling pathway,261.00000863478584,K-562,14,1
sp22,MAPK signaling pathway,220.00001180597283,K-562,14,2
sp34,Ras signaling pathway,171.00000492797986,K-562,14,3
sp33,Rap1 signaling pathway,170.00000700029636,K-562,14,4
sp45,cAMP signaling pathway,162.00000950016187,K-562,14,5
sp7,Calcium signaling pathway,135.00000560985993,K-562,14,6
sp44,Wnt signaling pathway,133.0000078000679,K-562,14,7
sp17,Hippo signaling pathway,131.0000021420709,K-562,14,8
sp47,mTOR signaling pathway,127.00000390928955,K-562,14,9
sp8,Chemokine signaling pathway,124.00000603625189,K-562,14,10
sp27,Oxytocin signaling pathway,117.00000522276076,K-562,14,11
sp46,cGMP-PKG signaling pathway,109.00000371877073,K-562,14,12
sp35,Relaxin signaling pathway,102.00000218406994,K-562,14,13
sp20,Insulin signaling pathway,101.0000034492509,K-562,14,14
sp25,Neurotrophin signaling pathway,100.00000357614753,K-562,14,15
sp4,Apelin signaling pathway,96.00000304590513,K-562,14,16
sp12,FoxO signaling pathway,96.00000247433992,K-562,14,17
sp41,Thyroid hormone signaling pathway,96.00000201502746,K-562,14,18
sp21,JAK-STAT signaling pathway,94.00000351823388,K-562,14,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000232197996,K-562,14,20
sp10,Estrogen signaling pathway,89.00000419008795,K-562,14,21
sp30,Phospholipase D signaling pathway,86.00000325093596,K-562,14,22
sp24,NOD-like receptor signaling pathway,85.00000190922594,K-562,14,23
sp15,HIF-1 signaling pathway,81.00000206283003,K-562,14,24
sp37,Sphingolipid signaling pathway,77.00000246293997,K-562,14,25
sp2,AMPK signaling pathway,75.00000276404921,K-562,14,26
sp38,T cell receptor signaling pathway,73.00000234917998,K-562,14,27
sp39,TGF-beta signaling pathway,73.00000191999996,K-562,14,28
sp6,C-type lectin receptor signaling pathway,72.00000201311997,K-562,14,29
sp13,Glucagon signaling pathway,69.00000181878396,K-562,14,30
sp14,GnRH signaling pathway,68.00000282363199,K-562,14,31
sp48,p53 signaling pathway,65.00000311423995,K-562,14,32
sp9,ErbB signaling pathway,64.00000261733997,K-562,14,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000182296197,K-562,14,34
sp40,TNF signaling pathway,59.00000160428798,K-562,14,35
sp23,NF-kappa B signaling pathway,59.00000160193997,K-562,14,36
sp31,Prolactin signaling pathway,57.000001625499976,K-562,14,37
sp42,Toll-like receptor signaling pathway,57.00000134171998,K-562,14,38
sp19,IL-17 signaling pathway,56.000000923679956,K-562,14,39
sp5,B cell receptor signaling pathway,52.00000120639999,K-562,14,40
sp26,Notch signaling pathway,50.00000136155996,K-562,14,41
sp43,VEGF signaling pathway,49.000001866079984,K-562,14,42
sp16,Hedgehog signaling pathway,48.00000123659998,K-562,14,43
sp3,Adipocytokine signaling pathway,44.00000154979998,K-562,14,44
sp29,PPAR signaling pathway,44.000001397375975,K-562,14,45
sp11,Fc epsilon RI signaling pathway,42.00000096283999,K-562,14,46
sp32,RIG-I-like receptor signaling pathway,40.00000135599999,K-562,14,47
sp18,Hippo signaling pathway - multiple species,26.00000083079999,K-562,14,48
sp28,PI3K-Akt signaling pathway,261.0000087111207,KM12,15,1
sp22,MAPK signaling pathway,220.00000275596906,KM12,15,2
sp34,Ras signaling pathway,171.00000865337586,KM12,15,3
sp33,Rap1 signaling pathway,170.00000580909818,KM12,15,4
sp45,cAMP signaling pathway,162.00000865247983,KM12,15,5
sp7,Calcium signaling pathway,135.0000057692199,KM12,15,6
sp44,Wnt signaling pathway,133.0000032446799,KM12,15,7
sp17,Hippo signaling pathway,131.00000536911566,KM12,15,8
sp47,mTOR signaling pathway,127.00000288416936,KM12,15,9
sp8,Chemokine signaling pathway,124.00000511589988,KM12,15,10
sp27,Oxytocin signaling pathway,117.00000321370075,KM12,15,11
sp46,cGMP-PKG signaling pathway,109.0000026678098,KM12,15,12
sp35,Relaxin signaling pathway,102.00000321148384,KM12,15,13
sp20,Insulin signaling pathway,101.00000339664226,KM12,15,14
sp25,Neurotrophin signaling pathway,100.00000431258464,KM12,15,15
sp4,Apelin signaling pathway,96.00000549780506,KM12,15,16
sp41,Thyroid hormone signaling pathway,96.00000305735306,KM12,15,17
sp12,FoxO signaling pathway,96.00000280361994,KM12,15,18
sp21,JAK-STAT signaling pathway,94.00000452211988,KM12,15,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000233569996,KM12,15,20
sp10,Estrogen signaling pathway,89.0000024834948,KM12,15,21
sp30,Phospholipase D signaling pathway,86.00000227711996,KM12,15,22
sp24,NOD-like receptor signaling pathway,85.00000268367968,KM12,15,23
sp15,HIF-1 signaling pathway,81.00000246335662,KM12,15,24
sp37,Sphingolipid signaling pathway,77.00000170067997,KM12,15,25
sp2,AMPK signaling pathway,75.00000277095033,KM12,15,26
sp39,TGF-beta signaling pathway,73.00000232947995,KM12,15,27
sp38,T cell receptor signaling pathway,73.00000220033998,KM12,15,28
sp6,C-type lectin receptor signaling pathway,72.00000249659998,KM12,15,29
sp13,Glucagon signaling pathway,69.00000225615734,KM12,15,30
sp14,GnRH signaling pathway,68.00000192956891,KM12,15,31
sp48,p53 signaling pathway,65.00000157691994,KM12,15,32
sp9,ErbB signaling pathway,64.00000203273997,KM12,15,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000001887139966,KM12,15,34
sp40,TNF signaling pathway,59.000001889658904,KM12,15,35
sp23,NF-kappa B signaling pathway,59.00000162453996,KM12,15,36
sp42,Toll-like receptor signaling pathway,57.000002161079976,KM12,15,37
sp31,Prolactin signaling pathway,57.000001271019975,KM12,15,38
sp19,IL-17 signaling pathway,56.00000189719996,KM12,15,39
sp5,B cell receptor signaling pathway,52.00000150099999,KM12,15,40
sp26,Notch signaling pathway,50.000001976159965,KM12,15,41
sp43,VEGF signaling pathway,49.00000166131998,KM12,15,42
sp16,Hedgehog signaling pathway,48.00000155679998,KM12,15,43
sp3,Adipocytokine signaling pathway,44.00000155303998,KM12,15,44
sp29,PPAR signaling pathway,44.00000095958317,KM12,15,45
sp11,Fc epsilon RI signaling pathway,42.00000119029999,KM12,15,46
sp32,RIG-I-like receptor signaling pathway,40.00000105159999,KM12,15,47
sp18,Hippo signaling pathway - multiple species,26.000000740999994,KM12,15,48
sp28,PI3K-Akt signaling pathway,261.00001097222463,LOX IMVI,16,1
sp22,MAPK signaling pathway,220.00000840659763,LOX IMVI,16,2
sp34,Ras signaling pathway,171.00000757172185,LOX IMVI,16,3
sp33,Rap1 signaling pathway,170.00000451428687,LOX IMVI,16,4
sp45,cAMP signaling pathway,162.00000700416385,LOX IMVI,16,5
sp7,Calcium signaling pathway,135.00000443643992,LOX IMVI,16,6
sp44,Wnt signaling pathway,133.00000693683907,LOX IMVI,16,7
sp17,Hippo signaling pathway,131.00000522706563,LOX IMVI,16,8
sp47,mTOR signaling pathway,127.0000065636832,LOX IMVI,16,9
sp8,Chemokine signaling pathway,124.00000640011788,LOX IMVI,16,10
sp27,Oxytocin signaling pathway,117.00000456101294,LOX IMVI,16,11
sp46,cGMP-PKG signaling pathway,109.00000336635934,LOX IMVI,16,12
sp35,Relaxin signaling pathway,102.00000354567995,LOX IMVI,16,13
sp20,Insulin signaling pathway,101.00000345488661,LOX IMVI,16,14
sp25,Neurotrophin signaling pathway,100.00000412944433,LOX IMVI,16,15
sp12,FoxO signaling pathway,96.00000389611992,LOX IMVI,16,16
sp4,Apelin signaling pathway,96.00000305131152,LOX IMVI,16,17
sp41,Thyroid hormone signaling pathway,96.00000263631486,LOX IMVI,16,18
sp21,JAK-STAT signaling pathway,94.0000045753599,LOX IMVI,16,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000374293997,LOX IMVI,16,20
sp10,Estrogen signaling pathway,89.00000230858996,LOX IMVI,16,21
sp30,Phospholipase D signaling pathway,86.00000295025997,LOX IMVI,16,22
sp24,NOD-like receptor signaling pathway,85.00000231629514,LOX IMVI,16,23
sp15,HIF-1 signaling pathway,81.00000156584278,LOX IMVI,16,24
sp37,Sphingolipid signaling pathway,77.00000195841997,LOX IMVI,16,25
sp2,AMPK signaling pathway,75.00000207093525,LOX IMVI,16,26
sp39,TGF-beta signaling pathway,73.00000295181997,LOX IMVI,16,27
sp38,T cell receptor signaling pathway,73.00000223587998,LOX IMVI,16,28
sp6,C-type lectin receptor signaling pathway,72.00000235189997,LOX IMVI,16,29
sp13,Glucagon signaling pathway,69.00000174331225,LOX IMVI,16,30
sp14,GnRH signaling pathway,68.00000201232399,LOX IMVI,16,31
sp48,p53 signaling pathway,65.00000172939595,LOX IMVI,16,32
sp9,ErbB signaling pathway,64.00000189811998,LOX IMVI,16,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000260202397,LOX IMVI,16,34
sp23,NF-kappa B signaling pathway,59.00000288071997,LOX IMVI,16,35
sp40,TNF signaling pathway,59.00000166420998,LOX IMVI,16,36
sp31,Prolactin signaling pathway,57.00000225163998,LOX IMVI,16,37
sp42,Toll-like receptor signaling pathway,57.00000197965998,LOX IMVI,16,38
sp19,IL-17 signaling pathway,56.00000182362196,LOX IMVI,16,39
sp5,B cell receptor signaling pathway,52.000001541799996,LOX IMVI,16,40
sp26,Notch signaling pathway,50.00000167045995,LOX IMVI,16,41
sp43,VEGF signaling pathway,49.00000137071998,LOX IMVI,16,42
sp16,Hedgehog signaling pathway,48.00000093295997,LOX IMVI,16,43
sp3,Adipocytokine signaling pathway,44.00000141745998,LOX IMVI,16,44
sp29,PPAR signaling pathway,44.00000120234237,LOX IMVI,16,45
sp11,Fc epsilon RI signaling pathway,42.00000094435999,LOX IMVI,16,46
sp32,RIG-I-like receptor signaling pathway,40.00000092979999,LOX IMVI,16,47
sp18,Hippo signaling pathway - multiple species,26.000000905399993,LOX IMVI,16,48
sp28,PI3K-Akt signaling pathway,261.0000068052377,MCF7,17,1
sp22,MAPK signaling pathway,220.00000516028223,MCF7,17,2
sp34,Ras signaling pathway,171.00000507961786,MCF7,17,3
sp33,Rap1 signaling pathway,170.00000573612792,MCF7,17,4
sp45,cAMP signaling pathway,162.00000648396986,MCF7,17,5
sp7,Calcium signaling pathway,135.00000423413792,MCF7,17,6
sp44,Wnt signaling pathway,133.00000361769187,MCF7,17,7
sp17,Hippo signaling pathway,131.0000035738848,MCF7,17,8
sp47,mTOR signaling pathway,127.00000446941871,MCF7,17,9
sp8,Chemokine signaling pathway,124.00000399531989,MCF7,17,10
sp27,Oxytocin signaling pathway,117.00000409733747,MCF7,17,11
sp46,cGMP-PKG signaling pathway,109.00000680102794,MCF7,17,12
sp35,Relaxin signaling pathway,102.00000377232995,MCF7,17,13
sp20,Insulin signaling pathway,101.00000340168316,MCF7,17,14
sp25,Neurotrophin signaling pathway,100.00000479483593,MCF7,17,15
sp12,FoxO signaling pathway,96.00000589743392,MCF7,17,16
sp41,Thyroid hormone signaling pathway,96.00000526337504,MCF7,17,17
sp4,Apelin signaling pathway,96.00000482279692,MCF7,17,18
sp21,JAK-STAT signaling pathway,94.00000260999788,MCF7,17,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000263709997,MCF7,17,20
sp10,Estrogen signaling pathway,89.00000267402322,MCF7,17,21
sp30,Phospholipase D signaling pathway,86.00000216940397,MCF7,17,22
sp24,NOD-like receptor signaling pathway,85.00000237380097,MCF7,17,23
sp15,HIF-1 signaling pathway,81.0000027880158,MCF7,17,24
sp37,Sphingolipid signaling pathway,77.00000209323413,MCF7,17,25
sp2,AMPK signaling pathway,75.0000018419431,MCF7,17,26
sp39,TGF-beta signaling pathway,73.00000243047997,MCF7,17,27
sp38,T cell receptor signaling pathway,73.00000191831998,MCF7,17,28
sp6,C-type lectin receptor signaling pathway,72.00000238079997,MCF7,17,29
sp13,Glucagon signaling pathway,69.00000297881395,MCF7,17,30
sp14,GnRH signaling pathway,68.00000250867998,MCF7,17,31
sp48,p53 signaling pathway,65.00000256697994,MCF7,17,32
sp9,ErbB signaling pathway,64.00000098801998,MCF7,17,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000001835259965,MCF7,17,34
sp40,TNF signaling pathway,59.00000192939998,MCF7,17,35
sp23,NF-kappa B signaling pathway,59.00000140677997,MCF7,17,36
sp31,Prolactin signaling pathway,57.00000201373998,MCF7,17,37
