SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp37,Sphingolipid signaling pathway,18.041315907919994,HCT-15,9,21
sp27,Oxytocin signaling pathway,17.801861087386378,HCT-15,9,22
sp21,JAK-STAT signaling pathway,17.600625348739975,HCT-15,9,23
sp38,T cell receptor signaling pathway,17.169525209529997,HCT-15,9,24
sp8,Chemokine signaling pathway,16.879280180463983,HCT-15,9,25
sp39,TGF-beta signaling pathway,15.728609785383993,HCT-15,9,26
sp42,Toll-like receptor signaling pathway,15.291670610279997,HCT-15,9,27
sp19,IL-17 signaling pathway,15.160901364439994,HCT-15,9,28
sp25,Neurotrophin signaling pathway,14.441412588371193,HCT-15,9,29
sp6,C-type lectin receptor signaling pathway,14.311058247525994,HCT-15,9,30
sp9,ErbB signaling pathway,14.010118107299995,HCT-15,9,31
sp12,FoxO signaling pathway,13.994686375359995,HCT-15,9,32
sp40,TNF signaling pathway,13.325244742853396,HCT-15,9,33
sp11,Fc epsilon RI signaling pathway,11.982799471799996,HCT-15,9,34
sp15,HIF-1 signaling pathway,11.958001776142918,HCT-15,9,35
sp2,AMPK signaling pathway,11.552429481970107,HCT-15,9,36
sp31,Prolactin signaling pathway,10.234248243239994,HCT-15,9,37
sp43,VEGF signaling pathway,10.189430703599998,HCT-15,9,38
sp23,NF-kappa B signaling pathway,9.782874785219995,HCT-15,9,39
sp1,AGE-RAGE signaling pathway in diabetic complications,9.414067366083994,HCT-15,9,40
sp3,Adipocytokine signaling pathway,9.394877327099998,HCT-15,9,41
sp32,RIG-I-like receptor signaling pathway,8.841743992399998,HCT-15,9,42
sp41,Thyroid hormone signaling pathway,8.382018552839604,HCT-15,9,43
sp26,Notch signaling pathway,8.052995574439995,HCT-15,9,44
sp16,Hedgehog signaling pathway,7.980037629899995,HCT-15,9,45
sp29,PPAR signaling pathway,6.828355354843194,HCT-15,9,46
sp18,Hippo signaling pathway - multiple species,5.1190844740999975,HCT-15,9,47
sp48,p53 signaling pathway,4.349954311119997,HCT-15,9,48
sp28,PI3K-Akt signaling pathway,97.31145564842839,HOP-62,10,1
sp7,Calcium signaling pathway,52.23140452263998,HOP-62,10,2
sp22,MAPK signaling pathway,49.36736586958502,HOP-62,10,3
sp34,Ras signaling pathway,45.10482854125397,HOP-62,10,4
sp33,Rap1 signaling pathway,44.9272432404321,HOP-62,10,5
sp36,Signaling pathways regulating pluripotency of stem cells,30.710847025699987,HOP-62,10,6
sp47,mTOR signaling pathway,29.628996072873566,HOP-62,10,7
sp24,NOD-like receptor signaling pathway,25.6732676428503,HOP-62,10,8
sp35,Relaxin signaling pathway,25.617036898839988,HOP-62,10,9
sp4,Apelin signaling pathway,24.765741410793986,HOP-62,10,10
sp46,cGMP-PKG signaling pathway,22.01346551057399,HOP-62,10,11
sp45,cAMP signaling pathway,21.869397016225978,HOP-62,10,12
sp14,GnRH signaling pathway,21.606475197499996,HOP-62,10,13
sp17,Hippo signaling pathway,21.591388282882516,HOP-62,10,14
sp30,Phospholipase D signaling pathway,21.379279356259996,HOP-62,10,15
sp44,Wnt signaling pathway,20.916897778707977,HOP-62,10,16
sp20,Insulin signaling pathway,20.61176296854899,HOP-62,10,17
sp5,B cell receptor signaling pathway,19.707873884199998,HOP-62,10,18
sp10,Estrogen signaling pathway,19.386764300991594,HOP-62,10,19
sp21,JAK-STAT signaling pathway,18.74292487647998,HOP-62,10,20
sp37,Sphingolipid signaling pathway,17.404731878919993,HOP-62,10,21
sp27,Oxytocin signaling pathway,17.322203794105146,HOP-62,10,22
sp38,T cell receptor signaling pathway,16.830448704379997,HOP-62,10,23
sp39,TGF-beta signaling pathway,14.398237119879994,HOP-62,10,24
sp19,IL-17 signaling pathway,14.238306441059994,HOP-62,10,25
sp12,FoxO signaling pathway,14.217231615779994,HOP-62,10,26
sp6,C-type lectin receptor signaling pathway,14.159729116407995,HOP-62,10,27
sp8,Chemokine signaling pathway,13.779684069313982,HOP-62,10,28
sp42,Toll-like receptor signaling pathway,13.642117367919997,HOP-62,10,29
sp40,TNF signaling pathway,13.102230768059997,HOP-62,10,30
sp9,ErbB signaling pathway,12.706340367699996,HOP-62,10,31
sp25,Neurotrophin signaling pathway,12.682369877391992,HOP-62,10,32
sp13,Glucagon signaling pathway,12.253877735475589,HOP-62,10,33
sp15,HIF-1 signaling pathway,11.851112163744316,HOP-62,10,34
sp11,Fc epsilon RI signaling pathway,11.811294896799996,HOP-62,10,35
sp41,Thyroid hormone signaling pathway,11.802732054478001,HOP-62,10,36
sp2,AMPK signaling pathway,11.224504742941994,HOP-62,10,37
sp31,Prolactin signaling pathway,10.610155179819996,HOP-62,10,38
sp23,NF-kappa B signaling pathway,9.792005062079994,HOP-62,10,39
sp1,AGE-RAGE signaling pathway in diabetic complications,9.391611943630194,HOP-62,10,40
sp43,VEGF signaling pathway,8.806825781959997,HOP-62,10,41
sp32,RIG-I-like receptor signaling pathway,8.597183307999998,HOP-62,10,42
sp26,Notch signaling pathway,8.154942558599995,HOP-62,10,43
sp16,Hedgehog signaling pathway,7.862999637819997,HOP-62,10,44
sp3,Adipocytokine signaling pathway,7.775293805499996,HOP-62,10,45
sp29,PPAR signaling pathway,6.850188522527994,HOP-62,10,46
sp18,Hippo signaling pathway - multiple species,5.331270072799999,HOP-62,10,47
sp48,p53 signaling pathway,3.3841351778919977,HOP-62,10,48
sp28,PI3K-Akt signaling pathway,81.13880751954204,HOP-92,11,1
sp7,Calcium signaling pathway,51.988064321239975,HOP-92,11,2
sp22,MAPK signaling pathway,50.6167369739736,HOP-92,11,3
sp34,Ras signaling pathway,45.79043134977197,HOP-92,11,4
sp33,Rap1 signaling pathway,43.73694465758393,HOP-92,11,5
sp47,mTOR signaling pathway,26.91865770880839,HOP-92,11,6
sp36,Signaling pathways regulating pluripotency of stem cells,25.091163278459987,HOP-92,11,7
sp4,Apelin signaling pathway,25.033537719459986,HOP-92,11,8
sp24,NOD-like receptor signaling pathway,24.51089843512111,HOP-92,11,9
sp35,Relaxin signaling pathway,23.190061154579986,HOP-92,11,10
sp45,cAMP signaling pathway,22.329020996619978,HOP-92,11,11
sp14,GnRH signaling pathway,21.866455434959995,HOP-92,11,12
sp46,cGMP-PKG signaling pathway,21.627002484015993,HOP-92,11,13
sp44,Wnt signaling pathway,21.319682589341976,HOP-92,11,14
sp30,Phospholipase D signaling pathway,20.484987209559993,HOP-92,11,15
sp21,JAK-STAT signaling pathway,19.873482083259976,HOP-92,11,16
sp5,B cell receptor signaling pathway,19.688294375399998,HOP-92,11,17
sp20,Insulin signaling pathway,19.47414064567599,HOP-92,11,18
sp17,Hippo signaling pathway,19.26893092601432,HOP-92,11,19
sp10,Estrogen signaling pathway,18.750279454523593,HOP-92,11,20
sp38,T cell receptor signaling pathway,16.841330661019995,HOP-92,11,21
sp37,Sphingolipid signaling pathway,16.703139507153793,HOP-92,11,22
sp19,IL-17 signaling pathway,15.964062196379992,HOP-92,11,23
sp8,Chemokine signaling pathway,15.78665792536798,HOP-92,11,24
sp39,TGF-beta signaling pathway,14.794380632599992,HOP-92,11,25
sp12,FoxO signaling pathway,14.404742957699995,HOP-92,11,26
sp6,C-type lectin receptor signaling pathway,13.827109442185995,HOP-92,11,27
sp40,TNF signaling pathway,13.653183634319996,HOP-92,11,28
sp9,ErbB signaling pathway,13.453492863259997,HOP-92,11,29
sp25,Neurotrophin signaling pathway,13.377344276671991,HOP-92,11,30
sp42,Toll-like receptor signaling pathway,13.001139729179997,HOP-92,11,31
sp27,Oxytocin signaling pathway,12.716691950059671,HOP-92,11,32
sp13,Glucagon signaling pathway,12.55394536325599,HOP-92,11,33
sp15,HIF-1 signaling pathway,12.091701769724601,HOP-92,11,34
sp41,Thyroid hormone signaling pathway,11.931216360040704,HOP-92,11,35
sp11,Fc epsilon RI signaling pathway,11.872713958759997,HOP-92,11,36
sp2,AMPK signaling pathway,11.219848167201356,HOP-92,11,37
sp31,Prolactin signaling pathway,10.558341677519996,HOP-92,11,38
sp43,VEGF signaling pathway,10.144772526859997,HOP-92,11,39
sp3,Adipocytokine signaling pathway,9.794106012239997,HOP-92,11,40
sp1,AGE-RAGE signaling pathway in diabetic complications,9.541968548852992,HOP-92,11,41
sp23,NF-kappa B signaling pathway,9.403466240755998,HOP-92,11,42
sp32,RIG-I-like receptor signaling pathway,8.3410154572,HOP-92,11,43
sp16,Hedgehog signaling pathway,8.053846374039995,HOP-92,11,44
sp26,Notch signaling pathway,7.262590073819994,HOP-92,11,45
sp29,PPAR signaling pathway,6.289209678955375,HOP-92,11,46
sp18,Hippo signaling pathway - multiple species,5.072434529499999,HOP-92,11,47
sp48,p53 signaling pathway,3.341166312672397,HOP-92,11,48
sp28,PI3K-Akt signaling pathway,76.19326844630129,HS 578T,12,1
sp7,Calcium signaling pathway,50.80675460191998,HS 578T,12,2
sp22,MAPK signaling pathway,41.76916395514996,HS 578T,12,3
sp33,Rap1 signaling pathway,40.973081859693316,HS 578T,12,4
sp34,Ras signaling pathway,38.53701039513797,HS 578T,12,5
sp36,Signaling pathways regulating pluripotency of stem cells,29.37556157173999,HS 578T,12,6
sp47,mTOR signaling pathway,28.044462006189985,HS 578T,12,7
sp21,JAK-STAT signaling pathway,25.918755913619975,HS 578T,12,8
sp24,NOD-like receptor signaling pathway,25.861307433699256,HS 578T,12,9
sp35,Relaxin signaling pathway,24.656978279524036,HS 578T,12,10
sp45,cAMP signaling pathway,23.79609144281178,HS 578T,12,11
sp46,cGMP-PKG signaling pathway,22.42579202335269,HS 578T,12,12
sp14,GnRH signaling pathway,22.153119603599997,HS 578T,12,13
sp44,Wnt signaling pathway,21.99639951260798,HS 578T,12,14
sp4,Apelin signaling pathway,21.402686417233983,HS 578T,12,15
sp30,Phospholipase D signaling pathway,19.762190950819992,HS 578T,12,16
sp5,B cell receptor signaling pathway,19.719030606399997,HS 578T,12,17
sp17,Hippo signaling pathway,18.694524968757243,HS 578T,12,18
sp20,Insulin signaling pathway,18.273590153259992,HS 578T,12,19
sp37,Sphingolipid signaling pathway,18.015544572939994,HS 578T,12,20
sp8,Chemokine signaling pathway,17.338455374105983,HS 578T,12,21
sp38,T cell receptor signaling pathway,17.320686371919994,HS 578T,12,22
sp31,Prolactin signaling pathway,15.113899340239994,HS 578T,12,23
sp10,Estrogen signaling pathway,14.922958237767991,HS 578T,12,24
sp6,C-type lectin receptor signaling pathway,14.875929054219995,HS 578T,12,25
sp42,Toll-like receptor signaling pathway,14.687974949719996,HS 578T,12,26
sp39,TGF-beta signaling pathway,14.643290818327994,HS 578T,12,27
sp19,IL-17 signaling pathway,14.606386550739993,HS 578T,12,28
sp25,Neurotrophin signaling pathway,13.977259869475992,HS 578T,12,29
sp12,FoxO signaling pathway,13.925030858019996,HS 578T,12,30
sp41,Thyroid hormone signaling pathway,13.53440559436509,HS 578T,12,31
sp40,TNF signaling pathway,12.862550616859997,HS 578T,12,32
sp13,Glucagon signaling pathway,12.84076357774399,HS 578T,12,33
sp27,Oxytocin signaling pathway,12.415758085589468,HS 578T,12,34
sp9,ErbB signaling pathway,12.150382652099998,HS 578T,12,35
sp15,HIF-1 signaling pathway,11.824038547681491,HS 578T,12,36
sp11,Fc epsilon RI signaling pathway,11.701528781979997,HS 578T,12,37
sp2,AMPK signaling pathway,10.973784582878391,HS 578T,12,38
sp23,NF-kappa B signaling pathway,9.509123771719995,HS 578T,12,39
sp3,Adipocytokine signaling pathway,9.226527747699997,HS 578T,12,40
sp1,AGE-RAGE signaling pathway in diabetic complications,9.155117649388323,HS 578T,12,41
sp43,VEGF signaling pathway,9.133922795039997,HS 578T,12,42
sp32,RIG-I-like receptor signaling pathway,8.737566797799998,HS 578T,12,43
sp16,Hedgehog signaling pathway,8.055762749019996,HS 578T,12,44
sp18,Hippo signaling pathway - multiple species,6.624413228199998,HS 578T,12,45
sp29,PPAR signaling pathway,6.251949052065993,HS 578T,12,46
sp26,Notch signaling pathway,4.876231721519996,HS 578T,12,47
sp48,p53 signaling pathway,3.0211099060704756,HS 578T,12,48
sp28,PI3K-Akt signaling pathway,79.13565553158413,IGROV1,13,1
sp7,Calcium signaling pathway,52.03360130221998,IGROV1,13,2
sp22,MAPK signaling pathway,46.47621240096071,IGROV1,13,3
sp33,Rap1 signaling pathway,42.42329698061638,IGROV1,13,4
sp34,Ras signaling pathway,42.290530139987965,IGROV1,13,5
sp47,mTOR signaling pathway,26.131994716353486,IGROV1,13,6
sp35,Relaxin signaling pathway,25.554091574559987,IGROV1,13,7
sp36,Signaling pathways regulating pluripotency of stem cells,25.450727556659988,IGROV1,13,8
sp4,Apelin signaling pathway,22.682844774738083,IGROV1,13,9
sp24,NOD-like receptor signaling pathway,22.375180855399996,IGROV1,13,10
sp45,cAMP signaling pathway,22.347785814619982,IGROV1,13,11
sp44,Wnt signaling pathway,22.131685560697974,IGROV1,13,12
sp46,cGMP-PKG signaling pathway,21.88320834325199,IGROV1,13,13
sp14,GnRH signaling pathway,21.607202500659998,IGROV1,13,14
sp17,Hippo signaling pathway,21.30931602107095,IGROV1,13,15
sp20,Insulin signaling pathway,21.129234063620732,IGROV1,13,16
sp30,Phospholipase D signaling pathway,20.812051643799993,IGROV1,13,17
sp5,B cell receptor signaling pathway,20.1133550456,IGROV1,13,18
sp10,Estrogen signaling pathway,19.497771866908394,IGROV1,13,19
sp37,Sphingolipid signaling pathway,17.390525960679994,IGROV1,13,20
sp21,JAK-STAT signaling pathway,17.205390853299974,IGROV1,13,21
sp38,T cell receptor signaling pathway,16.851793564359998,IGROV1,13,22
sp39,TGF-beta signaling pathway,15.175086668899993,IGROV1,13,23
sp12,FoxO signaling pathway,14.246045551959995,IGROV1,13,24
sp27,Oxytocin signaling pathway,14.068044877293795,IGROV1,13,25
sp8,Chemokine signaling pathway,13.76255278147998,IGROV1,13,26
sp6,C-type lectin receptor signaling pathway,13.065820668159994,IGROV1,13,27
sp25,Neurotrophin signaling pathway,12.94510958116999,IGROV1,13,28
sp40,TNF signaling pathway,12.601069305719996,IGROV1,13,29
sp9,ErbB signaling pathway,12.451426369899997,IGROV1,13,30
sp42,Toll-like receptor signaling pathway,12.243063371579996,IGROV1,13,31
sp13,Glucagon signaling pathway,12.214307236628189,IGROV1,13,32
sp11,Fc epsilon RI signaling pathway,11.898714831799998,IGROV1,13,33
sp1,AGE-RAGE signaling pathway in diabetic complications,11.894765705519994,IGROV1,13,34
sp15,HIF-1 signaling pathway,11.853111031074976,IGROV1,13,35
sp41,Thyroid hormone signaling pathway,11.112988137083889,IGROV1,13,36
sp2,AMPK signaling pathway,10.857438436126168,IGROV1,13,37
sp31,Prolactin signaling pathway,10.681560831899994,IGROV1,13,38
sp19,IL-17 signaling pathway,10.349114858739993,IGROV1,13,39
sp23,NF-kappa B signaling pathway,9.489032733879995,IGROV1,13,40
sp3,Adipocytokine signaling pathway,8.829503628379998,IGROV1,13,41
sp43,VEGF signaling pathway,8.628935860379995,IGROV1,13,42
sp32,RIG-I-like receptor signaling pathway,8.433620728999998,IGROV1,13,43
sp16,Hedgehog signaling pathway,8.015517464079997,IGROV1,13,44
sp18,Hippo signaling pathway - multiple species,6.756481381799998,IGROV1,13,45
sp26,Notch signaling pathway,6.688845034839995,IGROV1,13,46
sp29,PPAR signaling pathway,6.496136278377994,IGROV1,13,47
sp48,p53 signaling pathway,4.652227040719997,IGROV1,13,48
sp28,PI3K-Akt signaling pathway,80.66871263180622,K-562,14,1
sp7,Calcium signaling pathway,50.17698010215997,K-562,14,2
sp22,MAPK signaling pathway,44.41377356466776,K-562,14,3
sp34,Ras signaling pathway,40.02712056307997,K-562,14,4
sp33,Rap1 signaling pathway,39.564024230377726,K-562,14,5
sp47,mTOR signaling pathway,29.29851658052401,K-562,14,6
sp36,Signaling pathways regulating pluripotency of stem cells,25.14889939657999,K-562,14,7
sp4,Apelin signaling pathway,24.01310827900938,K-562,14,8
sp30,Phospholipase D signaling pathway,22.986350676313993,K-562,14,9
sp45,cAMP signaling pathway,22.74920113329998,K-562,14,10
sp24,NOD-like receptor signaling pathway,22.70541105608916,K-562,14,11
sp35,Relaxin signaling pathway,22.371023600093988,K-562,14,12
sp17,Hippo signaling pathway,22.194149102666135,K-562,14,13
sp14,GnRH signaling pathway,22.020699758639996,K-562,14,14
sp44,Wnt signaling pathway,21.308389236899977,K-562,14,15
sp13,Glucagon signaling pathway,21.03652922515999,K-562,14,16
sp46,cGMP-PKG signaling pathway,20.52538917223299,K-562,14,17
sp5,B cell receptor signaling pathway,19.973095111,K-562,14,18
sp27,Oxytocin signaling pathway,19.584640878697776,K-562,14,19
sp37,Sphingolipid signaling pathway,18.542067200799995,K-562,14,20
sp20,Insulin signaling pathway,18.167034782160293,K-562,14,21
sp10,Estrogen signaling pathway,17.205841479649994,K-562,14,22
sp38,T cell receptor signaling pathway,16.714503902739995,K-562,14,23
sp31,Prolactin signaling pathway,15.869259412319996,K-562,14,24
sp39,TGF-beta signaling pathway,15.626645663879993,K-562,14,25
sp21,JAK-STAT signaling pathway,15.162727105261972,K-562,14,26
sp8,Chemokine signaling pathway,15.146389647999982,K-562,14,27
sp25,Neurotrophin signaling pathway,15.125882202995992,K-562,14,28
sp12,FoxO signaling pathway,14.331730752299993,K-562,14,29
sp6,C-type lectin receptor signaling pathway,13.820798558659995,K-562,14,30
sp40,TNF signaling pathway,12.907485915441997,K-562,14,31
sp11,Fc epsilon RI signaling pathway,12.647693899439997,K-562,14,32
sp42,Toll-like receptor signaling pathway,12.233962329979997,K-562,14,33
sp15,HIF-1 signaling pathway,12.14999360204717,K-562,14,34
sp9,ErbB signaling pathway,11.884206087899996,K-562,14,35
sp1,AGE-RAGE signaling pathway in diabetic complications,11.524923247767994,K-562,14,36
sp2,AMPK signaling pathway,11.3044095122215,K-562,14,37
sp23,NF-kappa B signaling pathway,9.894362314559997,K-562,14,38
sp43,VEGF signaling pathway,9.214849603079998,K-562,14,39
sp41,Thyroid hormone signaling pathway,8.801530784021093,K-562,14,40
sp19,IL-17 signaling pathway,8.657793431679991,K-562,14,41
sp16,Hedgehog signaling pathway,8.586275322379997,K-562,14,42
sp3,Adipocytokine signaling pathway,8.508100156559998,K-562,14,43
sp32,RIG-I-like receptor signaling pathway,8.436122505599998,K-562,14,44
sp26,Notch signaling pathway,8.137871442399994,K-562,14,45
sp29,PPAR signaling pathway,6.691790626505994,K-562,14,46
sp18,Hippo signaling pathway - multiple species,5.178124548999999,K-562,14,47
sp48,p53 signaling pathway,3.681939466939996,K-562,14,48
sp28,PI3K-Akt signaling pathway,91.91955620195687,KM12,15,1
sp7,Calcium signaling pathway,50.69057639827997,KM12,15,2
sp22,MAPK signaling pathway,44.1545688669196,KM12,15,3
sp33,Rap1 signaling pathway,39.47250184768579,KM12,15,4
sp34,Ras signaling pathway,38.47372225151396,KM12,15,5
sp47,mTOR signaling pathway,27.9915414676779,KM12,15,6
sp35,Relaxin signaling pathway,24.717188340562547,KM12,15,7
sp36,Signaling pathways regulating pluripotency of stem cells,24.601642452379988,KM12,15,8
sp24,NOD-like receptor signaling pathway,22.7453726519251,KM12,15,9
sp4,Apelin signaling pathway,22.424144986840716,KM12,15,10
sp45,cAMP signaling pathway,22.135802753019973,KM12,15,11
sp44,Wnt signaling pathway,22.084200110679983,KM12,15,12
sp17,Hippo signaling pathway,21.79220037833196,KM12,15,13
sp30,Phospholipase D signaling pathway,21.61685676355999,KM12,15,14
sp13,Glucagon signaling pathway,21.30462202313761,KM12,15,15
sp14,GnRH signaling pathway,21.292678058239996,KM12,15,16
sp46,cGMP-PKG signaling pathway,21.09468616482389,KM12,15,17
sp5,B cell receptor signaling pathway,19.773466020599997,KM12,15,18
sp20,Insulin signaling pathway,19.566890318485438,KM12,15,19
sp37,Sphingolipid signaling pathway,18.111148140419996,KM12,15,20
sp21,JAK-STAT signaling pathway,17.93727293363997,KM12,15,21
sp38,T cell receptor signaling pathway,17.194032023479995,KM12,15,22
sp10,Estrogen signaling pathway,16.64370860900781,KM12,15,23
sp39,TGF-beta signaling pathway,15.367525600219993,KM12,15,24
sp8,Chemokine signaling pathway,14.704232260819984,KM12,15,25
sp25,Neurotrophin signaling pathway,14.52404074613017,KM12,15,26
sp12,FoxO signaling pathway,14.197769067179996,KM12,15,27
sp27,Oxytocin signaling pathway,14.15578040645407,KM12,15,28
sp42,Toll-like receptor signaling pathway,13.745224702799996,KM12,15,29
sp6,C-type lectin receptor signaling pathway,13.246124272119994,KM12,15,30
sp40,TNF signaling pathway,12.621734996593917,KM12,15,31
sp15,HIF-1 signaling pathway,11.829359544845508,KM12,15,32
sp19,IL-17 signaling pathway,11.482740526579994,KM12,15,33
sp11,Fc epsilon RI signaling pathway,11.258784803099998,KM12,15,34
sp2,AMPK signaling pathway,11.182225863912855,KM12,15,35
sp9,ErbB signaling pathway,11.130599136219997,KM12,15,36
sp1,AGE-RAGE signaling pathway in diabetic complications,10.261806654859992,KM12,15,37
sp31,Prolactin signaling pathway,9.842514848999997,KM12,15,38
sp23,NF-kappa B signaling pathway,9.840544437519995,KM12,15,39
sp16,Hedgehog signaling pathway,8.798127400999997,KM12,15,40
sp41,Thyroid hormone signaling pathway,8.74702193249115,KM12,15,41
sp43,VEGF signaling pathway,8.731086524959997,KM12,15,42
sp26,Notch signaling pathway,8.402270544419995,KM12,15,43
sp3,Adipocytokine signaling pathway,8.296405439199996,KM12,15,44
sp32,RIG-I-like receptor signaling pathway,8.291100433399999,KM12,15,45
sp29,PPAR signaling pathway,6.576248555586394,KM12,15,46
sp18,Hippo signaling pathway - multiple species,5.685698111199998,KM12,15,47
sp48,p53 signaling pathway,4.3972418708799985,KM12,15,48
sp28,PI3K-Akt signaling pathway,88.2330472044308,LOX IMVI,16,1
sp7,Calcium signaling pathway,49.35997661409998,LOX IMVI,16,2
sp22,MAPK signaling pathway,41.20398432768145,LOX IMVI,16,3
sp33,Rap1 signaling pathway,39.01561180076175,LOX IMVI,16,4
sp34,Ras signaling pathway,34.628935486215966,LOX IMVI,16,5
sp35,Relaxin signaling pathway,28.16879482485199,LOX IMVI,16,6
sp47,mTOR signaling pathway,27.059055042691213,LOX IMVI,16,7
sp36,Signaling pathways regulating pluripotency of stem cells,25.999620173819988,LOX IMVI,16,8
sp45,cAMP signaling pathway,22.33173946801598,LOX IMVI,16,9
sp24,NOD-like receptor signaling pathway,22.21088657637439,LOX IMVI,16,10
sp14,GnRH signaling pathway,21.923007636619996,LOX IMVI,16,11
sp46,cGMP-PKG signaling pathway,21.680310207519994,LOX IMVI,16,12
sp44,Wnt signaling pathway,21.52172003850998,LOX IMVI,16,13
sp30,Phospholipase D signaling pathway,20.191309567459992,LOX IMVI,16,14
sp20,Insulin signaling pathway,20.116294212759854,LOX IMVI,16,15
sp4,Apelin signaling pathway,19.74946320032241,LOX IMVI,16,16
sp37,Sphingolipid signaling pathway,19.584177903599993,LOX IMVI,16,17
sp5,B cell receptor signaling pathway,19.4314297464,LOX IMVI,16,18
sp17,Hippo signaling pathway,18.750889660425152,LOX IMVI,16,19
sp27,Oxytocin signaling pathway,17.941416760118535,LOX IMVI,16,20
sp10,Estrogen signaling pathway,17.790555962337994,LOX IMVI,16,21
sp38,T cell receptor signaling pathway,17.512183273739996,LOX IMVI,16,22
sp21,JAK-STAT signaling pathway,16.592333199159977,LOX IMVI,16,23
sp8,Chemokine signaling pathway,16.11361172823798,LOX IMVI,16,24
sp19,IL-17 signaling pathway,15.579126041241995,LOX IMVI,16,25
sp6,C-type lectin receptor signaling pathway,15.247795888059994,LOX IMVI,16,26
sp42,Toll-like receptor signaling pathway,15.064625659279995,LOX IMVI,16,27
sp25,Neurotrophin signaling pathway,14.431863075271991,LOX IMVI,16,28
sp39,TGF-beta signaling pathway,14.372298069079994,LOX IMVI,16,29
sp12,FoxO signaling pathway,14.117810724519995,LOX IMVI,16,30
sp40,TNF signaling pathway,12.776117549285997,LOX IMVI,16,31
sp13,Glucagon signaling pathway,12.31470854977729,LOX IMVI,16,32
sp15,HIF-1 signaling pathway,11.967761620702333,LOX IMVI,16,33
sp9,ErbB signaling pathway,11.901146000559995,LOX IMVI,16,34
sp11,Fc epsilon RI signaling pathway,11.654084705199997,LOX IMVI,16,35
sp2,AMPK signaling pathway,11.166198633331641,LOX IMVI,16,36
sp31,Prolactin signaling pathway,10.507127792059995,LOX IMVI,16,37
sp1,AGE-RAGE signaling pathway in diabetic complications,10.044690694799995,LOX IMVI,16,38
sp23,NF-kappa B signaling pathway,9.416031152619997,LOX IMVI,16,39
sp41,Thyroid hormone signaling pathway,8.655506139990836,LOX IMVI,16,40
sp43,VEGF signaling pathway,8.600020093859998,LOX IMVI,16,41
sp32,RIG-I-like receptor signaling pathway,8.482462210299998,LOX IMVI,16,42
sp16,Hedgehog signaling pathway,8.020637984779995,LOX IMVI,16,43
sp26,Notch signaling pathway,7.209151826039994,LOX IMVI,16,44
sp18,Hippo signaling pathway - multiple species,6.825581932499999,LOX IMVI,16,45
sp3,Adipocytokine signaling pathway,6.784583657819995,LOX IMVI,16,46
sp29,PPAR signaling pathway,6.391712575022593,LOX IMVI,16,47
sp48,p53 signaling pathway,3.3856625605199975,LOX IMVI,16,48
sp28,PI3K-Akt signaling pathway,70.59155040024557,MCF7,17,1
sp7,Calcium signaling pathway,49.09477625503598,MCF7,17,2
sp22,MAPK signaling pathway,44.361601563656365,MCF7,17,3
sp33,Rap1 signaling pathway,40.036785937906224,MCF7,17,4
sp34,Ras signaling pathway,33.56455363717997,MCF7,17,5
sp35,Relaxin signaling pathway,30.042335857483987,MCF7,17,6
sp45,cAMP signaling pathway,29.68183417606198,MCF7,17,7
sp30,Phospholipase D signaling pathway,28.17714093879999,MCF7,17,8
sp47,mTOR signaling pathway,27.769582191338586,MCF7,17,9
sp36,Signaling pathways regulating pluripotency of stem cells,27.395922765239987,MCF7,17,10
sp4,Apelin signaling pathway,24.572611676585986,MCF7,17,11
sp14,GnRH signaling pathway,23.303798614039998,MCF7,17,12
sp24,NOD-like receptor signaling pathway,22.962842383635042,MCF7,17,13
sp17,Hippo signaling pathway,22.798899442795772,MCF7,17,14
sp44,Wnt signaling pathway,21.12991393219998,MCF7,17,15
sp5,B cell receptor signaling pathway,20.215375237799996,MCF7,17,16
sp10,Estrogen signaling pathway,19.54426658297148,MCF7,17,17
sp46,cGMP-PKG signaling pathway,19.300224339517992,MCF7,17,18
sp20,Insulin signaling pathway,19.14046968552899,MCF7,17,19
sp37,Sphingolipid signaling pathway,18.019002099828647,MCF7,17,20
sp21,JAK-STAT signaling pathway,17.408431444813974,MCF7,17,21
sp38,T cell receptor signaling pathway,17.203208160879996,MCF7,17,22
sp27,Oxytocin signaling pathway,17.191303506789996,MCF7,17,23
sp8,Chemokine signaling pathway,16.125767386439986,MCF7,17,24
sp39,TGF-beta signaling pathway,15.598478829399994,MCF7,17,25
sp42,Toll-like receptor signaling pathway,14.890862306439997,MCF7,17,26
sp25,Neurotrophin signaling pathway,14.853699980747992,MCF7,17,27
sp6,C-type lectin receptor signaling pathway,14.156458581099995,MCF7,17,28
sp19,IL-17 signaling pathway,13.965274862559994,MCF7,17,29
sp9,ErbB signaling pathway,13.895215851739994,MCF7,17,30
sp12,FoxO signaling pathway,13.676592684069995,MCF7,17,31
sp40,TNF signaling pathway,13.526727633999997,MCF7,17,32
sp13,Glucagon signaling pathway,12.53362846247059,MCF7,17,33
sp1,AGE-RAGE signaling pathway in diabetic complications,12.198160548259995,MCF7,17,34
sp2,AMPK signaling pathway,11.845791816782604,MCF7,17,35
sp11,Fc epsilon RI signaling pathway,10.820071790699998,MCF7,17,36
sp31,Prolactin signaling pathway,10.671468423519995,MCF7,17,37
sp15,HIF-1 signaling pathway,10.596312311571394,MCF7,17,38
